t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789041070.9794,collate,2,0,29667,,,,,,41.405,41.318,,4.0,1.0,,,,,
1789041073.4607,collate,2,0,29667,,,,,,49.025,48.951,,6.0,1.0,,,,,
1789041076.4634,collate,2,0,29667,,,,,,24.024,23.984,,8.0,1.0,,,,,
1789041078.1772,collate,2,0,29667,,,,,,26.179,26.128,,4.0,1.0,,,,,
1789041080.6372,collate,2,0,29667,,,,,,51.934,51.824,,6.0,1.0,,,,,
1789041083.0861,collate,2,0,29667,,,,,,150.611,150.357,,6.0,1.0,,,,,
1789041085.0463,collate,2,0,29667,,,,,,58.202,58.106,,5.0,1.0,,,,,
1789041091.1199,collate,2,1,30307,,,,,,74.498,74.359,,5.0,1.0,,,,,
1789041093.1176,collate,2,1,30307,,,,,,37.14,37.086,,5.0,1.0,,,,,
1789041095.5276,collate,2,1,30307,,,,,,76.047,75.829,,7.0,1.0,,,,,
1789041098.2523,collate,2,1,30307,,,,,,45.63,45.513,,7.0,1.0,,,,,
1789041100.8131,collate,2,1,30307,,,,,,34.005,33.924,,7.0,1.0,,,,,
1789041103.1475,collate,2,1,30307,,,,,,35.164,35.087,,6.0,1.0,,,,,
1789041104.9337,collate,2,1,30307,,,,,,36.185,36.145,,5.0,1.0,,,,,
1789041107.2401,collate,2,1,30307,,,,,,36.385,36.242,,6.0,1.0,,,,,
1789041109.222,collate,2,1,30307,,,,,,33.059,32.943,,5.0,1.0,,,,,
1789041111.4398,collate,2,1,30307,,,,,,53.212,53.106,,6.0,1.0,,,,,
1789041113.2083,collate,2,1,30307,,,,,,34.559,34.504,,5.0,1.0,,,,,
1789041115.8429,collate,2,1,30307,,,,,,105.539,105.187,,6.0,1.0,,,,,
1789041118.9784,collate,2,1,30307,,,,,,69.712,69.531,,8.0,1.0,,,,,
1789041121.6347,collate,2,1,30307,,,,,,44.613,44.515,,6.0,1.0,,,,,
1789041124.3202,collate,2,1,30307,,,,,,221.507,220.914,,7.0,1.0,,,,,
1789041126.3223,collate,2,1,30307,,,,,,163.305,162.798,,5.0,1.0,,,,,
1789041128.4702,collate,2,1,30307,,,,,,47.276,47.179,,5.0,1.0,,,,,
1789041130.6216,collate,2,1,30307,,,,,,146.24,145.823,,5.0,1.0,,,,,
1789041133.2916,collate,2,1,30307,,,,,,42.506,42.421,,8.0,1.0,,,,,
1789041134.4412,collate,2,1,30307,,,,,,27.566,27.529,,2.0,1.0,,,,,
1789041137.2695,collate,2,1,30307,,,,,,328.438,326.269,,7.0,1.0,,,,,
1789041139.6309,collate,2,1,30307,,,,,,181.014,180.524,,6.0,1.0,,,,,
1789041141.3884,collate,2,1,30307,,,,,,92.91,92.656,,4.0,1.0,,,,,
1789041143.6295,collate,2,1,30307,,,,,,185.513,185.181,,5.0,1.0,,,,,
1789041145.9243,collate,2,1,30307,,,,,,43.574,43.448,,6.0,1.0,,,,,
1789041148.0689,collate,2,1,30307,,,,,,327.883,327.285,,5.0,1.0,,,,,
1789041149.7921,collate,2,1,30307,,,,,,140.281,140.03,,4.0,1.0,,,,,
1789041151.6414,collate,2,1,30307,,,,,,35.02,34.952,,5.0,1.0,,,,,
1789041153.6201,collate,2,1,30307,,,,,,34.405,34.325,,5.0,1.0,,,,,
1789041155.8844,collate,2,1,30307,,,,,,40.189,39.95,,6.0,1.0,,,,,
1789041158.7147,collate,2,1,30307,,,,,,31.386,31.066,,8.0,1.0,,,,,
1789041160.8105,collate,2,1,30307,,,,,,54.554,54.072,,6.0,1.0,,,,,
1789041162.9424,collate,2,1,30307,,,,,,31.558,31.486,,6.0,1.0,,,,,
1789041165.4806,collate,2,1,30307,,,,,,39.537,39.452,,7.0,1.0,,,,,
1789041167.7003,collate,2,1,30307,,,,,,32.535,32.477,,6.0,1.0,,,,,
1789041170.091,collate,2,1,30307,,,,,,44.777,44.702,,6.0,1.0,,,,,
1789041172.3459,collate,2,1,30307,,,,,,34.438,34.401,,6.0,1.0,,,,,
1789041174.352,collate,2,1,30307,,,,,,59.638,59.541,,5.0,1.0,,,,,
1789041176.7207,collate,2,1,30307,,,,,,34.244,34.159,,6.0,1.0,,,,,
1789041179.0848,collate,2,1,30307,,,,,,37.841,37.542,,7.0,1.0,,,,,
1789041180.8757,collate,2,1,30307,,,,,,32.041,31.644,,5.0,1.0,,,,,
1789041183.313,collate,2,1,30307,,,,,,50.325,49.763,,6.0,1.0,,,,,
1789041185.5005,collate,2,1,30307,,,,,,47.204,46.83,,6.0,1.0,,,,,
1789041188.1108,collate,2,1,30307,,,,,,49.477,49.013,,7.0,1.0,,,,,
1789041190.1665,collate,2,1,30307,,,,,,49.181,48.668,,6.0,1.0,,,,,
1789041192.4429,collate,2,1,30307,,,,,,42.915,42.846,,7.0,1.0,,,,,
1789041194.652,collate,2,1,30307,,,,,,34.096,33.774,,6.0,1.0,,,,,
1789041196.8117,collate,2,1,30307,,,,,,31.437,31.172,,6.0,1.0,,,,,
1789041198.9771,collate,2,1,30307,,,,,,47.01,46.895,,6.0,1.0,,,,,
1789041201.7404,collate,2,1,30307,,,,,,50.403,50.294,,7.0,1.0,,,,,
1789041204.2385,collate,2,1,30307,,,,,,33.152,33.049,,7.0,1.0,,,,,
1789041206.6049,collate,2,1,30307,,,,,,46.541,46.391,,6.0,1.0,,,,,
1789041208.616,collate,2,1,30307,,,,,,35.729,35.301,,5.0,1.0,,,,,
1789041210.5596,collate,2,1,30307,,,,,,33.178,33.063,,5.0,1.0,,,,,
1789041212.4868,collate,2,1,30307,,,,,,29.282,29.224,,5.0,1.0,,,,,
1789041213.8372,collate,2,1,30307,,,,,,38.341,38.236,,4.0,1.0,,,,,
1789041216.0207,collate,2,1,30307,,,,,,73.287,73.133,,6.0,1.0,,,,,
1789041218.1591,collate,2,1,30307,,,,,,41.824,41.739,,7.0,1.0,,,,,
1789041220.2909,collate,2,1,30307,,,,,,45.413,45.358,,6.0,1.0,,,,,
1789041222.1414,collate,2,1,30307,,,,,,42.969,42.851,,5.0,1.0,,,,,
1789041224.1182,collate,2,1,30307,,,,,,30.699,30.367,,5.0,1.0,,,,,
1789041226.2715,collate,2,1,30307,,,,,,31.4,31.307,,5.0,1.0,,,,,
1789041229.2841,collate,2,1,30307,,,,,,52.06,51.697,,8.0,1.0,,,,,
1789041231.3937,collate,2,1,30307,,,,,,40.738,40.63,,6.0,1.0,,,,,
1789041233.5026,collate,2,1,30307,,,,,,31.992,31.912,,6.0,1.0,,,,,
1789041235.6624,collate,2,1,30307,,,,,,31.339,31.038,,6.0,1.0,,,,,
1789041237.8316,collate,2,1,30307,,,,,,33.159,33.08,,5.0,1.0,,,,,
1789041239.96,collate,2,1,30307,,,,,,30.587,30.551,,5.0,1.0,,,,,
1789041240.9812,collate,2,1,30307,,,,,,50.287,50.117,,2.0,1.0,,,,,
1789041243.8456,collate,2,1,30307,,,,,,53.234,53.056,,8.0,1.0,,,,,
1789041245.706,collate,2,1,30307,,,,,,34.135,34.042,,5.0,1.0,,,,,
1789041247.7444,collate,2,1,30307,,,,,,38.593,38.496,,5.0,1.0,,,,,
1789041249.7911,collate,2,1,30307,,,,,,32.495,32.212,,5.0,1.0,,,,,
1789041251.981,collate,2,1,30307,,,,,,30.103,29.817,,6.0,1.0,,,,,
1789041253.8325,collate,2,1,30307,,,,,,29.927,29.863,,5.0,1.0,,,,,
1789041256.4283,collate,2,1,30307,,,,,,53.39,52.917,,7.0,1.0,,,,,
1789041259.0616,collate,2,1,30307,,,,,,36.179,36.119,,7.0,1.0,,,,,
1789041261.1454,collate,2,1,30307,,,,,,33.6,33.21,,7.0,1.0,,,,,
1789041262.8583,collate,2,1,30307,,,,,,33.301,33.025,,4.0,1.0,,,,,
1789041264.718,collate,2,1,30307,,,,,,36.813,36.76,,5.0,1.0,,,,,
1789041267.3336,collate,2,1,30307,,,,,,31.792,31.736,,8.0,1.0,,,,,
1789041269.4503,collate,2,1,30307,,,,,,35.981,35.9,,6.0,1.0,,,,,
1789041271.6949,collate,2,1,30307,,,,,,45.754,45.281,,6.0,1.0,,,,,
1789041273.5281,collate,2,1,30307,,,,,,49.271,49.161,,4.0,1.0,,,,,
1789041275.5674,collate,2,1,30307,,,,,,42.828,42.365,,5.0,1.0,,,,,
1789041277.426,collate,2,1,30307,,,,,,34.847,34.79,,5.0,1.0,,,,,
1789041279.6955,collate,2,1,30307,,,,,,32.24,32.179,,7.0,1.0,,,,,
1789041282.1016,collate,2,1,30307,,,,,,47.594,47.103,,7.0,1.0,,,,,
1789041284.4466,collate,2,1,30307,,,,,,44.68,44.617,,7.0,1.0,,,,,
1789041286.2047,collate,2,1,30307,,,,,,46.117,45.973,,4.0,1.0,,,,,
1789041287.9882,collate,2,1,30307,,,,,,34.969,34.8,,5.0,1.0,,,,,
1789041290.5135,collate,2,1,30307,,,,,,46.702,46.55,,6.0,1.0,,,,,
1789041292.2115,collate,2,1,30307,,,,,,32.214,32.121,,5.0,1.0,,,,,
1789041294.7476,collate,2,1,30307,,,,,,49.629,49.542,,7.0,1.0,,,,,
1789041296.3266,collate,2,1,30307,,,,,,75.515,75.155,,5.0,1.0,,,,,
1789041298.6075,collate,2,1,30307,,,,,,49.025,48.933,,5.0,1.0,,,,,
1789041300.4511,collate,2,1,30307,,,,,,35.942,35.89,,5.0,1.0,,,,,
1789041302.3665,collate,2,1,30307,,,,,,46.628,46.537,,5.0,1.0,,,,,
1789041304.858,collate,2,1,30307,,,,,,35.227,35.154,,6.0,1.0,,,,,
1789041306.9456,collate,2,1,30307,,,,,,30.762,30.675,,6.0,1.0,,,,,
1789041308.4485,collate,2,1,30307,,,,,,44.313,44.223,,4.0,1.0,,,,,
1789041311.0201,collate,2,1,30307,,,,,,267.14,266.443,,7.0,1.0,,,,,
1789041312.6336,collate,2,1,30307,,,,,,156.732,156.418,,4.0,1.0,,,,,
1789041314.4652,collate,2,1,30307,,,,,,50.189,50.07,,5.0,1.0,,,,,
1789041316.7281,collate,2,1,30307,,,,,,62.967,62.803,,6.0,1.0,,,,,
1789041318.9068,collate,2,1,30307,,,,,,45.177,45.062,,6.0,1.0,,,,,
1789041321.1366,collate,2,1,30307,,,,,,34.5,34.44,,6.0,1.0,,,,,
1789041323.1352,collate,2,1,30307,,,,,,52.323,52.233,,6.0,1.0,,,,,
1789041325.2589,collate,2,1,30307,,,,,,86.908,86.51,,6.0,1.0,,,,,
1789041327.3808,collate,2,1,30307,,,,,,39.036,38.925,,6.0,1.0,,,,,
1789041329.5797,collate,2,1,30307,,,,,,43.234,43.091,,5.0,1.0,,,,,
1789041331.9689,collate,2,1,30307,,,,,,37.827,37.767,,7.0,1.0,,,,,
1789041334.0047,collate,2,1,30307,,,,,,35.181,35.118,,6.0,1.0,,,,,
1789041335.8379,collate,2,1,30307,,,,,,32.315,32.262,,6.0,1.0,,,,,
1789041337.872,collate,2,1,30307,,,,,,113.628,113.458,,7.0,1.0,,,,,
1789041338.5236,collate,2,1,30307,,,,,,119.293,119.094,,2.0,1.0,,,,,
1789039866.4706,collate,2,1,29681,,,,,,69.002,68.847,,6.0,1.0,,,,,
1789039868.4911,collate,2,1,29681,,,,,,63.454,63.34,,4.0,1.0,,,,,
1789039871.2003,collate,2,1,29681,,,,,,31.61,31.47,,6.0,1.0,,,,,
1789039873.3268,collate,2,1,29681,,,,,,57.692,57.605,,5.0,1.0,,,,,
1789039875.533,collate,2,1,29681,,,,,,43.286,43.209,,5.0,1.0,,,,,
1789039877.0525,collate,2,1,29681,,,,,,50.144,50.083,,4.0,1.0,,,,,
1789039879.8512,collate,2,1,29681,,,,,,49.059,48.857,,6.0,1.0,,,,,
1789039882.0501,collate,2,1,29681,,,,,,54.558,54.374,,5.0,1.0,,,,,
1789039884.3735,collate,2,1,29681,,,,,,40.724,40.662,,6.0,1.0,,,,,
1789039886.661,collate,2,1,29681,,,,,,51.453,51.223,,6.0,1.0,,,,,
1789039889.6927,collate,2,1,29681,,,,,,38.278,38.228,,8.0,1.0,,,,,
1789039892.1012,collate,2,1,29681,,,,,,49.948,49.882,,7.0,1.0,,,,,
1789039894.0245,collate,2,1,29681,,,,,,50.378,50.288,,5.0,1.0,,,,,
1789039896.0231,collate,2,1,29681,,,,,,56.816,56.749,,3.0,1.0,,,,,
1789039898.9535,collate,2,1,29681,,,,,,45.971,45.859,,7.0,1.0,,,,,
1789039901.6071,collate,2,1,29681,,,,,,52.461,52.37,,7.0,1.0,,,,,
1789039903.5295,collate,2,1,29681,,,,,,54.668,54.595,,4.0,1.0,,,,,
1789039906.5649,collate,2,1,29681,,,,,,51.92,51.806,,8.0,1.0,,,,,
1789039908.8757,collate,2,1,29681,,,,,,22.573,22.554,,6.0,1.0,,,,,
1789039910.9726,collate,2,1,29681,,,,,,24.255,24.19,,5.0,1.0,,,,,
1789039913.5918,collate,2,1,29681,,,,,,46.783,46.66,,6.0,1.0,,,,,
1789039915.5766,collate,2,1,29681,,,,,,36.509,36.414,,4.0,1.0,,,,,
1789039917.2832,collate,2,1,29681,,,,,,45.897,45.819,,4.0,1.0,,,,,
1789039919.8323,collate,2,1,29681,,,,,,28.385,28.34,,6.0,1.0,,,,,
1789039921.8687,collate,2,1,29681,,,,,,46.733,46.648,,5.0,1.0,,,,,
1789039924.1812,collate,2,1,29681,,,,,,43.59,43.514,,5.0,1.0,,,,,
1789039926.1021,collate,2,1,29681,,,,,,53.393,53.307,,4.0,1.0,,,,,
1789039928.8308,collate,2,1,29681,,,,,,38.652,38.588,,7.0,1.0,,,,,
1789039931.3309,collate,2,1,29681,,,,,,47.164,46.978,,7.0,1.0,,,,,
1789039933.7478,collate,2,1,29681,,,,,,67.394,67.281,,6.0,1.0,,,,,
1789039936.2994,collate,2,1,29681,,,,,,55.057,54.957,,6.0,1.0,,,,,
1789039938.5805,collate,2,1,29681,,,,,,38.287,38.212,,5.0,1.0,,,,,
1789039941.3263,collate,2,1,29681,,,,,,52.12,51.947,,6.0,1.0,,,,,
1789039943.4871,collate,2,1,29681,,,,,,42.819,42.651,,5.0,1.0,,,,,
1789039945.9525,collate,2,1,29681,,,,,,50.754,50.497,,6.0,1.0,,,,,
1789039947.9804,collate,2,1,29681,,,,,,48.154,47.953,,5.0,1.0,,,,,
1789039949.7669,collate,2,1,29681,,,,,,28.735,28.67,,4.0,1.0,,,,,
1789039952.2439,collate,2,1,29681,,,,,,44.856,44.795,,6.0,1.0,,,,,
1789039954.7098,collate,2,1,29681,,,,,,59.981,59.901,,6.0,1.0,,,,,
1789039956.8878,collate,2,1,29681,,,,,,53.131,53.004,,6.0,1.0,,,,,
1789039959.0582,collate,2,1,29681,,,,,,36.957,36.899,,5.0,1.0,,,,,
1789039961.5454,collate,2,1,29681,,,,,,48.457,48.307,,6.0,1.0,,,,,
1789039964.1588,collate,2,1,29681,,,,,,25.938,25.894,,7.0,1.0,,,,,
1789039966.3777,collate,2,1,29681,,,,,,35.927,35.854,,5.0,1.0,,,,,
1789039968.6744,collate,2,1,29681,,,,,,47.734,47.643,,5.0,1.0,,,,,
1789039970.4489,collate,2,1,29681,,,,,,36.759,36.707,,4.0,1.0,,,,,
1789039972.5122,collate,2,1,29681,,,,,,53.46,53.356,,5.0,1.0,,,,,
1789039974.4901,collate,2,1,29681,,,,,,55.529,55.466,,5.0,1.0,,,,,
1789039977.176,collate,2,1,29681,,,,,,48.749,48.667,,7.0,1.0,,,,,
1789039979.9422,collate,2,1,29681,,,,,,38.409,38.259,,8.0,1.0,,,,,
1789039982.2234,collate,2,1,29681,,,,,,54.042,53.968,,6.0,1.0,,,,,
1789039984.0708,collate,2,1,29681,,,,,,45.777,45.708,,5.0,1.0,,,,,
1789039986.8994,collate,2,1,29681,,,,,,53.625,53.529,,7.0,1.0,,,,,
1789039989.1894,collate,2,1,29681,,,,,,48.049,47.858,,6.0,1.0,,,,,
1789039991.7298,collate,2,1,29681,,,,,,28.569,28.503,,6.0,1.0,,,,,
1789039994.0504,collate,2,1,29681,,,,,,38.528,38.42,,6.0,1.0,,,,,
1789039996.5232,collate,2,1,29681,,,,,,43.475,43.356,,7.0,1.0,,,,,
1789039999.0706,collate,2,1,29681,,,,,,87.77,87.625,,6.0,1.0,,,,,
1789040002.1445,collate,2,1,29681,,,,,,148.898,148.648,,7.0,1.0,,,,,
1789040004.5043,collate,2,1,29681,,,,,,98.221,98.075,,5.0,1.0,,,,,
1789040007.0751,collate,2,1,29681,,,,,,40.483,40.403,,7.0,1.0,,,,,
1789040009.6965,collate,2,1,29681,,,,,,46.014,45.934,,6.0,1.0,,,,,
1789040011.4616,collate,2,1,29681,,,,,,87.795,87.64,,4.0,1.0,,,,,
1789040013.8658,collate,2,1,29681,,,,,,169.952,169.674,,6.0,1.0,,,,,
1789040016.1943,collate,2,1,29681,,,,,,50.445,50.214,,5.0,1.0,,,,,
1789040018.2212,collate,2,1,29681,,,,,,93.788,93.592,,5.0,1.0,,,,,
1789040021.0352,collate,2,1,29681,,,,,,37.165,37.109,,6.0,1.0,,,,,
1789040023.5177,collate,2,1,29681,,,,,,35.703,35.635,,6.0,1.0,,,,,
1789040025.6441,collate,2,1,29681,,,,,,180.292,179.911,,5.0,1.0,,,,,
1789040027.8525,collate,2,1,29681,,,,,,45.65,45.591,,5.0,1.0,,,,,
1789040030.4663,collate,2,1,29681,,,,,,31.369,31.302,,7.0,1.0,,,,,
1789040032.5569,collate,2,1,29681,,,,,,156.739,156.444,,4.0,1.0,,,,,
1789040035.1955,collate,2,1,29681,,,,,,55.686,55.594,,6.0,1.0,,,,,
1789040037.552,collate,2,1,29681,,,,,,24.665,24.644,,6.0,1.0,,,,,
1789040039.755,collate,2,1,29681,,,,,,51.349,51.269,,5.0,1.0,,,,,
1789040041.9802,collate,2,1,29681,,,,,,30.362,30.319,,6.0,1.0,,,,,
1789040044.7188,collate,2,1,29681,,,,,,38.623,38.555,,7.0,1.0,,,,,
1789040047.3859,collate,2,1,29681,,,,,,50.423,50.336,,8.0,1.0,,,,,
1789040049.7913,collate,2,1,29681,,,,,,88.277,88.138,,6.0,1.0,,,,,
1789040051.8106,collate,2,1,29681,,,,,,38.497,38.393,,5.0,1.0,,,,,
1789040053.9399,collate,2,1,29681,,,,,,130.797,130.595,,5.0,1.0,,,,,
1789040056.1788,collate,2,1,29681,,,,,,42.189,42.094,,6.0,1.0,,,,,
1789040058.8014,collate,2,1,29681,,,,,,29.326,29.277,,6.0,1.0,,,,,
1789040060.9928,collate,2,1,29681,,,,,,34.072,34.016,,6.0,1.0,,,,,
1789040063.0657,collate,2,1,29681,,,,,,86.614,86.482,,5.0,1.0,,,,,
1789040065.1883,collate,2,1,29681,,,,,,35.366,35.311,,5.0,1.0,,,,,
1789040067.3257,collate,2,1,29681,,,,,,23.142,22.933,,6.0,1.0,,,,,
1789040069.6525,collate,2,1,29681,,,,,,71.804,71.677,,5.0,1.0,,,,,
1789040071.572,collate,2,1,29681,,,,,,48.531,48.403,,5.0,1.0,,,,,
1789040073.8347,collate,2,1,29681,,,,,,49.326,49.245,,4.0,1.0,,,,,
1789040076.855,collate,2,1,29681,,,,,,26.52,26.465,,8.0,1.0,,,,,
1789040080.5116,collate,2,1,29681,,,,,,35.451,35.384,,9.0,1.0,,,,,
1789040083.1001,collate,2,1,29681,,,,,,55.829,55.742,,7.0,1.0,,,,,
1789040085.5017,collate,2,1,29681,,,,,,22.687,22.657,,6.0,1.0,,,,,
1789040087.0104,collate,2,1,29681,,,,,,113.175,113.009,,2.0,1.0,,,,,
1789040089.7244,collate,2,1,29681,,,,,,52.283,52.187,,7.0,1.0,,,,,
1789040092.6832,collate,2,1,29681,,,,,,27.033,26.999,,8.0,1.0,,,,,
1789040094.5077,collate,2,1,29681,,,,,,21.176,21.138,,5.0,1.0,,,,,
1789040097.0638,collate,2,1,29681,,,,,,20.864,20.841,,6.0,1.0,,,,,
1789040099.3452,collate,2,1,29681,,,,,,76.9,76.713,,5.0,1.0,,,,,
1789040101.2583,collate,2,1,29681,,,,,,45.997,45.917,,4.0,1.0,,,,,
1789040103.1787,collate,2,1,29681,,,,,,23.687,23.64,,5.0,1.0,,,,,
1789040105.8307,collate,2,1,29681,,,,,,57.938,57.814,,6.0,1.0,,,,,
1789040107.7139,collate,2,1,29681,,,,,,36.726,36.668,,5.0,1.0,,,,,
1789040109.9333,collate,2,1,29681,,,,,,24.383,24.342,,5.0,1.0,,,,,
1789040113.0903,collate,2,1,29681,,,,,,49.716,49.636,,9.0,1.0,,,,,
1789040116.204,collate,2,1,29681,,,,,,40.966,40.85,,8.0,1.0,,,,,
1789040118.9347,collate,2,1,29681,,,,,,23.47,23.423,,7.0,1.0,,,,,
1789040121.452,collate,2,1,29681,,,,,,41.206,41.084,,6.0,1.0,,,,,
1789040123.7534,collate,2,1,29681,,,,,,34.537,34.466,,7.0,1.0,,,,,
1789040125.2217,collate,2,1,29681,,,,,,34.282,34.231,,3.0,1.0,,,,,
1789040127.2789,collate,2,1,29681,,,,,,49.345,49.267,,5.0,1.0,,,,,
1789040129.2894,collate,2,1,29681,,,,,,32.626,32.544,,5.0,1.0,,,,,
1789040130.984,collate,2,1,29681,,,,,,31.137,31.082,,4.0,1.0,,,,,
1789040133.1811,collate,2,1,29681,,,,,,89.094,88.899,,4.0,1.0,,,,,
1789040135.7095,collate,2,1,29681,,,,,,46.683,46.61,,6.0,1.0,,,,,
1789040137.8613,collate,2,1,29681,,,,,,27.03,26.987,,5.0,1.0,,,,,
1789040140.2041,collate,2,1,29681,,,,,,51.084,50.988,,5.0,1.0,,,,,
1789040142.5516,collate,2,1,29681,,,,,,22.109,22.083,,6.0,1.0,,,,,
1789040145.0715,collate,2,1,29681,,,,,,26.22,26.186,,7.0,1.0,,,,,
1789040147.2774,collate,2,1,29681,,,,,,23.2,23.167,,6.0,1.0,,,,,
1789040149.5742,collate,2,1,29681,,,,,,50.137,50.069,,6.0,1.0,,,,,
1789040151.6273,collate,2,1,29681,,,,,,36.686,36.616,,6.0,1.0,,,,,
1789040153.6555,collate,2,1,29681,,,,,,26.72,26.665,,5.0,1.0,,,,,
1789040156.0906,collate,2,1,29681,,,,,,49.786,49.694,,5.0,1.0,,,,,
1789040158.2107,collate,2,1,29681,,,,,,44.013,43.927,,6.0,1.0,,,,,
1789040161.0055,collate,2,1,29681,,,,,,64.037,63.867,,7.0,1.0,,,,,
1789040163.5684,collate,2,1,29681,,,,,,61.068,60.923,,6.0,1.0,,,,,
1789040165.5537,collate,2,1,29681,,,,,,29.288,29.222,,5.0,1.0,,,,,
1789040168.3673,collate,2,1,29681,,,,,,24.059,24.015,,6.0,1.0,,,,,
1789040170.7339,collate,2,1,29681,,,,,,48.265,48.189,,5.0,1.0,,,,,
1789040172.6123,collate,2,1,29681,,,,,,34.776,34.736,,4.0,1.0,,,,,
1789040174.9337,collate,2,1,29681,,,,,,32.671,32.61,,4.0,1.0,,,,,
1789040177.3189,collate,2,1,29681,,,,,,23.382,23.339,,5.0,1.0,,,,,
1789040179.572,collate,2,1,29681,,,,,,48.384,48.329,,5.0,1.0,,,,,
1789040181.9394,collate,2,1,29681,,,,,,58.325,58.185,,6.0,1.0,,,,,
1789040184.6507,collate,2,1,29681,,,,,,27.299,27.247,,6.0,1.0,,,,,
1789040186.7919,collate,2,1,29681,,,,,,49.11,48.992,,5.0,1.0,,,,,
1789040188.908,collate,2,1,29681,,,,,,40.192,40.062,,5.0,1.0,,,,,
1789040191.119,collate,2,1,29681,,,,,,27.665,27.591,,5.0,1.0,,,,,
1789040193.7056,collate,2,1,29681,,,,,,48.493,48.425,,6.0,1.0,,,,,
1789040196.2699,collate,2,1,29681,,,,,,26.329,26.266,,6.0,1.0,,,,,
1789040198.4287,collate,2,1,29681,,,,,,40.847,40.777,,5.0,1.0,,,,,
1789040201.0447,collate,2,1,29681,,,,,,32.106,32.05,,7.0,1.0,,,,,
1789040203.5284,collate,2,1,29681,,,,,,50.561,50.472,,7.0,1.0,,,,,
1789040205.7825,collate,2,1,29681,,,,,,62.806,62.709,,6.0,1.0,,,,,
1789040207.7795,collate,2,1,29681,,,,,,25.629,25.594,,6.0,1.0,,,,,
1789040209.9754,collate,2,1,29681,,,,,,48.748,48.687,,5.0,1.0,,,,,
1789040212.1895,collate,2,1,29681,,,,,,25.69,25.655,,6.0,1.0,,,,,
1789040215.1709,collate,2,1,29681,,,,,,44.478,44.396,,7.0,1.0,,,,,
1789040217.8525,collate,2,1,29681,,,,,,24.856,24.826,,7.0,1.0,,,,,
1789040219.9381,collate,2,1,29681,,,,,,49.002,48.899,,5.0,1.0,,,,,
1789040222.371,collate,2,1,29681,,,,,,35.932,35.88,,6.0,1.0,,,,,
1789040224.6939,collate,2,1,29681,,,,,,26.206,26.153,,6.0,1.0,,,,,
1789040227.4763,collate,2,1,29681,,,,,,48.851,48.773,,7.0,1.0,,,,,
1789040230.0242,collate,2,1,29681,,,,,,39.462,39.403,,7.0,1.0,,,,,
1789040232.0709,collate,2,1,29681,,,,,,44.686,44.614,,5.0,1.0,,,,,
1789040234.448,collate,2,1,29681,,,,,,49.316,49.246,,6.0,1.0,,,,,
1789040237.85,collate,2,1,29681,,,,,,54.554,54.469,,7.0,1.0,,,,,
1789040240.0675,collate,2,1,29681,,,,,,24.266,24.233,,6.0,1.0,,,,,
1789040242.4285,collate,2,1,29681,,,,,,47.879,47.819,,5.0,1.0,,,,,
1789040245.0766,collate,2,1,29681,,,,,,31.285,31.225,,8.0,1.0,,,,,
1789040247.8596,collate,2,1,29681,,,,,,41.563,41.482,,7.0,1.0,,,,,
1789040249.8768,collate,2,1,29681,,,,,,28.523,28.477,,4.0,1.0,,,,,
1789040251.656,collate,2,1,29681,,,,,,37.417,37.368,,5.0,1.0,,,,,
1789040254.0462,collate,2,1,29681,,,,,,38.497,38.445,,6.0,1.0,,,,,
1789040256.2043,collate,2,1,29681,,,,,,34.813,34.709,,6.0,1.0,,,,,
1789040259.0512,collate,2,1,29681,,,,,,67.428,67.322,,7.0,1.0,,,,,
1789040261.7547,collate,2,1,29681,,,,,,53.129,53.022,,6.0,1.0,,,,,
1789040263.8329,collate,2,1,29681,,,,,,26.189,26.147,,5.0,1.0,,,,,
1789040266.6258,collate,2,1,29681,,,,,,48.974,48.9,,7.0,1.0,,,,,
1789040269.2475,collate,2,1,29681,,,,,,29.634,29.582,,6.0,1.0,,,,,
1789040271.6183,collate,2,1,29681,,,,,,32.63,32.583,,6.0,1.0,,,,,
1789040273.7123,collate,2,1,29681,,,,,,35.22,35.163,,5.0,1.0,,,,,
1789040275.9575,collate,2,1,29681,,,,,,50.247,50.135,,5.0,1.0,,,,,
1789040278.619,collate,2,1,29681,,,,,,39.354,39.293,,7.0,1.0,,,,,
1789040281.3635,collate,2,1,29681,,,,,,22.528,22.495,,6.0,1.0,,,,,
1789040284.4308,collate,2,1,29681,,,,,,77.553,77.445,,7.0,1.0,,,,,
1789040286.7718,collate,2,1,29681,,,,,,26.679,26.638,,6.0,1.0,,,,,
1789040289.5843,collate,2,1,29681,,,,,,37.11,37.045,,7.0,1.0,,,,,
1789040292.1136,collate,2,1,29681,,,,,,53.317,53.212,,6.0,1.0,,,,,
1789040294.5835,collate,2,1,29681,,,,,,27.907,27.86,,6.0,1.0,,,,,
1789040296.8359,collate,2,1,29681,,,,,,27.968,27.902,,5.0,1.0,,,,,
1789040298.5652,collate,2,1,29681,,,,,,31.708,31.649,,4.0,1.0,,,,,
1789040302.3118,collate,2,1,29681,,,,,,52.217,52.131,,6.0,1.0,,,,,
1789040304.4911,collate,2,1,29681,,,,,,46.353,46.265,,5.0,1.0,,,,,
