t,kind,rank,worker,pid,index,wall_ms,cpu_ms,ok,n_in,seq_len,global_step,epoch,local_step,load_ms,t_batch,t_fwd,t_bwd,t_opt,t_end,wid
1789039401.9464,sample,0,0,28577,40453.0,882.353,465.2,True,,,,,,,,,,,,0/w0
1789039402.3031,sample,0,0,28577,14981.0,356.48,65.094,True,,,,,,,,,,,,0/w0
1789039402.6888,sample,0,0,28577,37516.0,385.544,47.733,True,,,,,,,,,,,,0/w0
1789039402.8825,sample,0,0,28577,23391.0,193.591,28.271,True,,,,,,,,,,,,0/w0
1789039404.4046,sample,0,0,28577,2433.0,672.406,288.0,True,,,,,,,,,,,,0/w0
1789039404.7156,sample,0,0,28577,24698.0,310.829,98.371,True,,,,,,,,,,,,0/w0
1789039405.1361,sample,0,0,28577,30553.0,420.376,82.641,True,,,,,,,,,,,,0/w0
1789039405.5323,sample,0,0,28577,24630.0,395.987,49.589,True,,,,,,,,,,,,0/w0
1789039405.8364,sample,0,0,28577,20945.0,304.019,44.092,True,,,,,,,,,,,,0/w0
1789039406.1091,sample,0,0,28577,6592.0,272.595,31.361,True,,,,,,,,,,,,0/w0
1789039407.2345,sample,0,0,28577,18229.0,1012.815,465.411,True,,,,,,,,,,,,0/w0
1789039407.5829,sample,0,0,28577,11210.0,348.239,87.806,True,,,,,,,,,,,,0/w0
1789039407.9638,sample,0,0,28577,24138.0,380.756,35.593,True,,,,,,,,,,,,0/w0
1789039408.2169,sample,0,0,28577,12618.0,252.936,28.161,True,,,,,,,,,,,,0/w0
1789039409.1869,sample,0,0,28577,39947.0,862.827,483.793,True,,,,,,,,,,,,0/w0
1789039409.6667,sample,0,0,28577,44594.0,479.59,81.68,True,,,,,,,,,,,,0/w0
1789039410.0632,sample,0,0,28577,13566.0,396.348,62.23,True,,,,,,,,,,,,0/w0
1789039410.3059,sample,0,0,28577,21243.0,242.663,43.407,True,,,,,,,,,,,,0/w0
1789039410.8546,sample,0,0,28577,30017.0,455.933,239.245,True,,,,,,,,,,,,0/w0
1789039411.3115,sample,0,0,28577,26853.0,456.641,130.634,True,,,,,,,,,,,,0/w0
1789039411.7215,sample,0,0,28577,43113.0,409.899,88.044,True,,,,,,,,,,,,0/w0
1789039411.9669,sample,0,0,28577,22850.0,245.201,76.403,True,,,,,,,,,,,,0/w0
1789039412.3014,sample,0,0,28577,19256.0,334.339,43.53,True,,,,,,,,,,,,0/w0
1789039412.5973,sample,0,0,28577,38087.0,295.838,50.981,True,,,,,,,,,,,,0/w0
1789039413.3773,sample,0,0,28577,43627.0,666.388,356.517,True,,,,,,,,,,,,0/w0
1789039413.7303,sample,0,0,28577,9980.0,352.84,75.415,True,,,,,,,,,,,,0/w0
1789039413.9763,sample,0,0,28577,8818.0,245.841,47.574,True,,,,,,,,,,,,0/w0
1789039414.2991,sample,0,0,28577,40269.0,322.755,41.964,True,,,,,,,,,,,,0/w0
1789039414.4704,sample,0,0,28577,19227.0,171.129,11.444,True,,,,,,,,,,,,0/w0
1789039416.0803,sample,0,0,28577,9160.0,992.656,357.215,True,,,,,,,,,,,,0/w0
1789039416.5287,sample,0,0,28577,37945.0,447.689,92.543,True,,,,,,,,,,,,0/w0
1789039417.0183,sample,0,0,28577,4866.0,489.442,73.192,True,,,,,,,,,,,,0/w0
1789039417.4452,sample,0,0,28577,43299.0,426.681,40.58,True,,,,,,,,,,,,0/w0
1789039418.1745,sample,0,0,28577,16296.0,592.067,331.744,True,,,,,,,,,,,,0/w0
1789039418.6307,sample,0,0,28577,28575.0,455.955,147.426,True,,,,,,,,,,,,0/w0
1789039419.0318,sample,0,0,28577,29079.0,400.99,72.996,True,,,,,,,,,,,,0/w0
1789039419.3096,sample,0,0,28577,1164.0,277.637,62.476,True,,,,,,,,,,,,0/w0
1789039419.6002,sample,0,0,28577,31960.0,290.513,57.567,True,,,,,,,,,,,,0/w0
1789039420.0157,sample,0,0,28577,20834.0,415.383,40.629,True,,,,,,,,,,,,0/w0
1789039420.2608,sample,0,0,28577,32275.0,244.981,21.172,True,,,,,,,,,,,,0/w0
1789039421.2531,sample,0,0,28577,1174.0,710.118,422.911,True,,,,,,,,,,,,0/w0
1789039421.6261,sample,0,0,28577,18443.0,372.744,83.802,True,,,,,,,,,,,,0/w0
1789039421.9315,sample,0,0,28577,43842.0,305.208,58.528,True,,,,,,,,,,,,0/w0
1789039422.255,sample,0,0,28577,15068.0,323.279,37.465,True,,,,,,,,,,,,0/w0
1789039423.2541,sample,0,0,28577,11873.0,897.113,455.863,True,,,,,,,,,,,,0/w0
1789039423.606,sample,0,0,28577,32410.0,351.772,76.644,True,,,,,,,,,,,,0/w0
1789039423.9339,sample,0,0,28577,39950.0,327.805,43.295,True,,,,,,,,,,,,0/w0
1789039425.2276,sample,0,0,28577,19396.0,710.89,276.209,True,,,,,,,,,,,,0/w0
1789039425.5969,sample,0,0,28577,5684.0,369.088,102.198,True,,,,,,,,,,,,0/w0
1789039425.8968,sample,0,0,28577,36577.0,299.814,86.623,True,,,,,,,,,,,,0/w0
1789039426.3041,sample,0,0,28577,44962.0,407.122,83.225,True,,,,,,,,,,,,0/w0
1789039426.6504,sample,0,0,28577,44629.0,346.173,56.604,True,,,,,,,,,,,,0/w0
1789039426.962,sample,0,0,28577,12730.0,311.518,17.602,True,,,,,,,,,,,,0/w0
1789039428.1627,sample,0,0,28577,5002.0,987.535,412.503,True,,,,,,,,,,,,0/w0
1789039428.4752,sample,0,0,28577,28761.0,312.218,86.307,True,,,,,,,,,,,,0/w0
1789039428.7078,sample,0,0,28577,23058.0,232.464,40.814,True,,,,,,,,,,,,0/w0
1789039430.3142,sample,0,0,28577,24905.0,1148.541,417.567,True,,,,,,,,,,,,0/w0
1789039430.5796,sample,0,0,28577,19843.0,265.195,57.0,True,,,,,,,,,,,,0/w0
1789039431.0352,sample,0,0,28577,25422.0,455.534,48.166,True,,,,,,,,,,,,0/w0
1789039431.35,sample,0,0,28577,20976.0,314.662,39.661,True,,,,,,,,,,,,0/w0
1789039432.4949,sample,0,0,28577,3180.0,841.912,421.82,True,,,,,,,,,,,,0/w0
1789039432.8371,sample,0,0,28577,15704.0,342.009,60.499,True,,,,,,,,,,,,0/w0
1789039433.1959,sample,0,0,28577,11413.0,358.655,45.778,True,,,,,,,,,,,,0/w0
1789039433.4847,sample,0,0,28577,16132.0,288.684,23.152,True,,,,,,,,,,,,0/w0
1789039434.7448,sample,0,0,28577,42527.0,690.47,203.399,True,,,,,,,,,,,,0/w0
1789039435.2426,sample,0,0,28577,16458.0,497.676,120.47,True,,,,,,,,,,,,0/w0
1789039435.6499,sample,0,0,28577,6830.0,407.126,100.02,True,,,,,,,,,,,,0/w0
1789039435.9426,sample,0,0,28577,41377.0,292.621,78.926,True,,,,,,,,,,,,0/w0
1789039436.1411,sample,0,0,28577,29647.0,198.301,26.426,True,,,,,,,,,,,,0/w0
1789039436.4119,sample,0,0,28577,27560.0,270.721,22.931,True,,,,,,,,,,,,0/w0
1789039437.5797,sample,0,0,28577,18488.0,855.982,277.904,True,,,,,,,,,,,,0/w0
1789039438.0126,sample,0,0,28577,36278.0,432.679,120.485,True,,,,,,,,,,,,0/w0
1789039438.4427,sample,0,0,28577,16188.0,429.904,70.28,True,,,,,,,,,,,,0/w0
1789039438.638,sample,0,0,28577,38661.0,195.213,50.549,True,,,,,,,,,,,,0/w0
1789039439.1594,sample,0,0,28577,3654.0,521.177,37.319,True,,,,,,,,,,,,0/w0
1789039440.2554,sample,0,0,28577,32939.0,1002.531,479.932,True,,,,,,,,,,,,0/w0
1789039440.5169,sample,0,0,28577,9762.0,261.363,51.928,True,,,,,,,,,,,,0/w0
1789039440.7551,sample,0,0,28577,38309.0,238.04,36.154,True,,,,,,,,,,,,0/w0
1789039442.0574,sample,0,0,28577,13722.0,758.526,271.1,True,,,,,,,,,,,,0/w0
1789039442.5135,sample,0,0,28577,1256.0,455.858,113.914,True,,,,,,,,,,,,0/w0
1789039442.8785,sample,0,0,28577,22304.0,364.908,87.518,True,,,,,,,,,,,,0/w0
1789039443.2143,sample,0,0,28577,22095.0,335.713,49.043,True,,,,,,,,,,,,0/w0
1789039443.5244,sample,0,0,28577,28840.0,309.923,37.002,True,,,,,,,,,,,,0/w0
1789039444.643,sample,0,0,28577,21205.0,878.07,303.972,True,,,,,,,,,,,,0/w0
1789039445.1209,sample,0,0,28577,9033.0,477.711,84.431,True,,,,,,,,,,,,0/w0
1789039445.402,sample,0,0,28577,20381.0,280.888,72.149,True,,,,,,,,,,,,0/w0
1789039445.6913,sample,0,0,28577,10076.0,289.228,39.665,True,,,,,,,,,,,,0/w0
1789039446.9908,sample,0,0,28577,34009.0,984.255,410.903,True,,,,,,,,,,,,0/w0
1789039447.3546,sample,0,0,28577,6280.0,363.548,79.314,True,,,,,,,,,,,,0/w0
1789039447.5846,sample,0,0,28577,36120.0,229.878,27.849,True,,,,,,,,,,,,0/w0
1789039448.3498,sample,0,0,28577,9487.0,532.628,252.722,True,,,,,,,,,,,,0/w0
1789039448.8534,sample,0,0,28577,1320.0,503.441,106.369,True,,,,,,,,,,,,0/w0
1789039449.238,sample,0,0,28577,25142.0,384.478,83.308,True,,,,,,,,,,,,0/w0
1789039449.5422,sample,0,0,28577,16200.0,304.09,68.891,True,,,,,,,,,,,,0/w0
1789039449.7272,sample,0,0,28577,43448.0,184.902,41.69,True,,,,,,,,,,,,0/w0
1789039450.9931,sample,0,0,28577,34700.0,587.085,184.211,True,,,,,,,,,,,,0/w0
1789039451.345,sample,0,0,28577,20911.0,351.642,114.749,True,,,,,,,,,,,,0/w0
1789039451.6851,sample,0,0,28577,43746.0,339.986,104.251,True,,,,,,,,,,,,0/w0
1789039452.0725,sample,0,0,28577,17372.0,387.239,79.184,True,,,,,,,,,,,,0/w0
1789039452.3716,sample,0,0,28577,34407.0,298.979,39.112,True,,,,,,,,,,,,0/w0
1789039452.7696,sample,0,0,28577,341.0,397.849,39.746,True,,,,,,,,,,,,0/w0
1789039453.6864,sample,0,0,28577,16141.0,822.995,408.383,True,,,,,,,,,,,,0/w0
1789039454.0966,sample,0,0,28577,5496.0,409.982,95.64,True,,,,,,,,,,,,0/w0
1789039454.4646,sample,0,0,28577,34096.0,367.916,70.218,True,,,,,,,,,,,,0/w0
1789039454.8402,sample,0,0,28577,20069.0,375.378,42.759,True,,,,,,,,,,,,0/w0
1789039455.7998,sample,0,0,28577,38031.0,852.417,456.865,True,,,,,,,,,,,,0/w0
1789039456.0549,sample,0,0,28577,2582.0,254.932,76.266,True,,,,,,,,,,,,0/w0
1789039456.4458,sample,0,0,28577,8748.0,390.792,49.591,True,,,,,,,,,,,,0/w0
1789039458.0766,sample,0,0,28577,2292.0,909.111,448.996,True,,,,,,,,,,,,0/w0
1789039458.3443,sample,0,0,28577,12472.0,267.531,75.032,True,,,,,,,,,,,,0/w0
1789039458.7405,sample,0,0,28577,20299.0,395.986,45.744,True,,,,,,,,,,,,0/w0
1789039460.6274,sample,0,0,28577,25987.0,843.816,361.855,True,,,,,,,,,,,,0/w0
1789039461.0594,sample,0,0,28577,14786.0,431.781,150.621,True,,,,,,,,,,,,0/w0
1789039461.389,sample,0,0,28577,15116.0,329.417,52.958,True,,,,,,,,,,,,0/w0
1789039461.7013,sample,0,0,28577,1007.0,312.163,35.187,True,,,,,,,,,,,,0/w0
1789039462.3806,sample,0,0,28577,33677.0,584.018,297.709,True,,,,,,,,,,,,0/w0
1789039462.7595,sample,0,0,28577,16793.0,378.756,105.609,True,,,,,,,,,,,,0/w0
1789039463.2392,sample,0,0,28577,12190.0,479.531,95.596,True,,,,,,,,,,,,0/w0
1789039463.6719,sample,0,0,28577,18755.0,432.542,92.217,True,,,,,,,,,,,,0/w0
1789039463.9527,sample,0,0,28577,38633.0,280.663,61.348,True,,,,,,,,,,,,0/w0
1789039464.3369,sample,0,0,28577,24329.0,384.162,27.906,True,,,,,,,,,,,,0/w0
1789039464.6856,sample,0,0,28577,393.0,348.546,21.99,True,,,,,,,,,,,,0/w0
1789039465.4564,sample,0,0,28577,19516.0,673.245,276.23,True,,,,,,,,,,,,0/w0
1789039465.8084,sample,0,0,28577,33643.0,351.752,102.122,True,,,,,,,,,,,,0/w0
1789039466.1434,sample,0,0,28577,10897.0,334.857,92.972,True,,,,,,,,,,,,0/w0
1789039466.4571,sample,0,0,28577,32707.0,313.588,62.219,True,,,,,,,,,,,,0/w0
1789039466.7744,sample,0,0,28577,43565.0,317.149,55.221,True,,,,,,,,,,,,0/w0
1789039467.0963,sample,0,0,28577,15278.0,321.787,40.284,True,,,,,,,,,,,,0/w0
1789039467.921,sample,0,0,28577,41954.0,548.355,323.06,True,,,,,,,,,,,,0/w0
1789039468.3402,sample,0,0,28577,26561.0,418.886,117.278,True,,,,,,,,,,,,0/w0
1789039468.7397,sample,0,0,28577,13801.0,399.248,98.989,True,,,,,,,,,,,,0/w0
1789039469.0042,sample,0,0,28577,30919.0,264.38,46.036,True,,,,,,,,,,,,0/w0
1789039469.2091,sample,0,0,28577,9236.0,204.697,26.892,True,,,,,,,,,,,,0/w0
1789039470.169,sample,0,0,28577,28987.0,859.161,473.606,True,,,,,,,,,,,,0/w0
1789039470.4006,sample,0,0,28577,33321.0,231.421,67.285,True,,,,,,,,,,,,0/w0
1789039470.8263,sample,0,0,28577,44874.0,425.523,52.852,True,,,,,,,,,,,,0/w0
1789039471.1224,sample,0,0,28577,20176.0,295.937,34.727,True,,,,,,,,,,,,0/w0
1789039472.5351,sample,0,0,28577,6691.0,728.444,379.512,True,,,,,,,,,,,,0/w0
1789039473.0775,sample,0,0,28577,15496.0,542.301,153.002,True,,,,,,,,,,,,0/w0
1789039475.1117,sample,0,0,28577,37129.0,844.958,414.586,True,,,,,,,,,,,,0/w0
1789039475.3706,sample,0,0,28577,6294.0,258.678,57.26,True,,,,,,,,,,,,0/w0
1789039475.6046,sample,0,0,28577,14910.0,233.911,45.097,True,,,,,,,,,,,,0/w0
1789039477.2895,sample,0,0,28577,33387.0,607.799,237.04,True,,,,,,,,,,,,0/w0
1789039477.6694,sample,0,0,28577,19996.0,379.743,96.286,True,,,,,,,,,,,,0/w0
1789039478.0052,sample,0,0,28577,31094.0,335.577,76.826,True,,,,,,,,,,,,0/w0
1789039478.3701,sample,0,0,28577,1983.0,364.831,62.541,True,,,,,,,,,,,,0/w0
1789039478.6525,sample,0,0,28577,31298.0,282.22,57.102,True,,,,,,,,,,,,0/w0
1789039478.91,sample,0,0,28577,31781.0,257.358,34.107,True,,,,,,,,,,,,0/w0
1789039480.3248,sample,0,0,28577,39316.0,893.933,402.752,True,,,,,,,,,,,,0/w0
1789039480.6432,sample,0,0,28577,27450.0,318.266,68.875,True,,,,,,,,,,,,0/w0
1789039480.9897,sample,0,0,28577,38148.0,346.373,44.357,True,,,,,,,,,,,,0/w0
1789039482.4419,sample,0,0,28577,29782.0,661.571,366.186,True,,,,,,,,,,,,0/w0
1789039482.8232,sample,0,0,28577,8400.0,381.074,81.941,True,,,,,,,,,,,,0/w0
1789039483.0809,sample,0,0,28577,9891.0,257.629,64.879,True,,,,,,,,,,,,0/w0
1789039483.3872,sample,0,0,28577,42024.0,306.089,45.73,True,,,,,,,,,,,,0/w0
1789039484.2639,sample,0,0,28577,40893.0,509.809,269.46,True,,,,,,,,,,,,0/w0
1789039484.618,sample,0,0,28577,29573.0,353.899,105.209,True,,,,,,,,,,,,0/w0
1789039485.0218,sample,0,0,28577,27749.0,403.726,76.006,True,,,,,,,,,,,,0/w0
1789039485.3765,sample,0,0,28577,25325.0,354.488,51.183,True,,,,,,,,,,,,0/w0
1789039485.8021,sample,0,0,28577,3551.0,425.506,44.66,True,,,,,,,,,,,,0/w0
1789039486.6039,sample,0,0,28577,4357.0,701.979,362.147,True,,,,,,,,,,,,0/w0
1789039486.9414,sample,0,0,28577,37440.0,337.391,154.419,True,,,,,,,,,,,,0/w0
1789039487.3149,sample,0,0,28577,19347.0,373.328,75.773,True,,,,,,,,,,,,0/w0
1789039487.5731,sample,0,0,28577,5295.0,258.124,62.993,True,,,,,,,,,,,,0/w0
1789039487.8581,sample,0,0,28577,12261.0,284.794,46.491,True,,,,,,,,,,,,0/w0
1789039488.2145,sample,0,0,28577,18752.0,356.336,35.115,True,,,,,,,,,,,,0/w0
1789039489.1798,sample,0,0,28577,7489.0,513.335,251.592,True,,,,,,,,,,,,0/w0
1789039489.5305,sample,0,0,28577,23297.0,350.514,106.01,True,,,,,,,,,,,,0/w0
1789039489.9328,sample,0,0,28577,30555.0,402.195,86.054,True,,,,,,,,,,,,0/w0
1789039490.2835,sample,0,0,28577,17222.0,350.537,59.062,True,,,,,,,,,,,,0/w0
1789039490.5409,sample,0,0,28577,22804.0,257.208,36.035,True,,,,,,,,,,,,0/w0
1789039492.0061,sample,0,0,28577,31009.0,899.488,481.918,True,,,,,,,,,,,,0/w0
1789039492.2682,sample,0,0,28577,42954.0,261.76,73.461,True,,,,,,,,,,,,0/w0
1789039492.5505,sample,0,0,28577,40108.0,282.133,46.003,True,,,,,,,,,,,,0/w0
1789039494.5479,sample,0,0,28577,9250.0,827.517,415.788,True,,,,,,,,,,,,0/w0
1789039494.7728,sample,0,0,28577,32900.0,224.7,74.519,True,,,,,,,,,,,,0/w0
1789039495.1063,sample,0,0,28577,1901.0,333.373,50.538,True,,,,,,,,,,,,0/w0
1789039495.3515,sample,0,0,28577,12162.0,245.03,37.862,True,,,,,,,,,,,,0/w0
1789039497.0602,sample,0,0,28577,32319.0,583.238,284.441,True,,,,,,,,,,,,0/w0
1789039497.426,sample,0,0,28577,43270.0,365.598,97.784,True,,,,,,,,,,,,0/w0
1789039497.7496,sample,0,0,28577,43497.0,323.409,80.395,True,,,,,,,,,,,,0/w0
1789039498.015,sample,0,0,28577,37093.0,265.282,67.726,True,,,,,,,,,,,,0/w0
1789039498.3348,sample,0,0,28577,10070.0,319.643,40.341,True,,,,,,,,,,,,0/w0
1789039498.8164,sample,0,0,28577,4698.0,481.503,39.733,True,,,,,,,,,,,,0/w0
1789039499.8471,sample,0,0,28577,22213.0,783.125,418.819,True,,,,,,,,,,,,0/w0
1789039500.1689,sample,0,0,28577,38987.0,321.607,75.153,True,,,,,,,,,,,,0/w0
1789039500.4573,sample,0,0,28577,11100.0,288.312,52.611,True,,,,,,,,,,,,0/w0
1789039501.6666,sample,0,0,28577,7314.0,494.67,213.045,True,,,,,,,,,,,,0/w0
1789039502.0505,sample,0,0,28577,33239.0,383.686,99.802,True,,,,,,,,,,,,0/w0
1789039502.4117,sample,0,0,28577,35180.0,361.016,99.864,True,,,,,,,,,,,,0/w0
1789039502.8584,sample,0,0,28577,36717.0,446.599,53.413,True,,,,,,,,,,,,0/w0
1789039503.2444,sample,0,0,28577,44219.0,385.849,58.232,True,,,,,,,,,,,,0/w0
1789039503.479,sample,0,0,28577,470.0,234.504,41.255,True,,,,,,,,,,,,0/w0
1789039504.6232,sample,0,0,28577,28915.0,666.375,277.24,True,,,,,,,,,,,,0/w0
1789039505.0416,sample,0,0,28577,11041.0,418.258,87.052,True,,,,,,,,,,,,0/w0
1789039505.3541,sample,0,0,28577,20548.0,312.368,62.545,True,,,,,,,,,,,,0/w0
1789039505.5464,sample,0,0,28577,9705.0,192.206,44.141,True,,,,,,,,,,,,0/w0
1789039505.9436,sample,0,0,28577,41601.0,397.043,40.668,True,,,,,,,,,,,,0/w0
1789039506.2261,sample,0,0,28577,35976.0,282.377,31.021,True,,,,,,,,,,,,0/w0
1789039507.2393,sample,0,0,28577,16973.0,944.514,596.087,True,,,,,,,,,,,,0/w0
1789039507.5683,sample,0,0,28577,28374.0,328.819,96.008,True,,,,,,,,,,,,0/w0
1789039507.8389,sample,0,0,28577,7976.0,270.437,34.913,True,,,,,,,,,,,,0/w0
1789039509.5243,sample,0,0,28577,2672.0,917.405,424.53,True,,,,,,,,,,,,0/w0
1789039509.8206,sample,0,0,28577,42812.0,296.138,57.622,True,,,,,,,,,,,,0/w0
1789039510.1641,sample,0,0,28577,34483.0,343.31,33.41,True,,,,,,,,,,,,0/w0
1789039511.6537,sample,0,0,28577,17253.0,567.394,283.429,True,,,,,,,,,,,,0/w0
1789039512.0069,sample,0,0,28577,39396.0,353.0,99.633,True,,,,,,,,,,,,0/w0
1789039512.309,sample,0,0,28577,19526.0,302.029,88.633,True,,,,,,,,,,,,0/w0
1789039512.6041,sample,0,0,28577,31007.0,294.872,84.381,True,,,,,,,,,,,,0/w0
1789039512.9052,sample,0,0,28577,14212.0,300.972,51.448,True,,,,,,,,,,,,0/w0
1789039513.2106,sample,0,0,28577,12964.0,305.29,39.152,True,,,,,,,,,,,,0/w0
1789039514.5196,sample,0,0,28577,12640.0,1178.905,558.821,True,,,,,,,,,,,,0/w0
1789039514.8838,sample,0,0,28577,7234.0,364.031,108.079,True,,,,,,,,,,,,0/w0
1789039515.1958,sample,0,0,28577,6904.0,311.85,35.795,True,,,,,,,,,,,,0/w0
1789039516.9623,sample,0,0,28577,9953.0,1090.825,429.786,True,,,,,,,,,,,,0/w0
1789039517.2012,sample,0,0,28577,20231.0,238.684,67.478,True,,,,,,,,,,,,0/w0
1789039517.588,sample,0,0,28577,33986.0,386.662,38.985,True,,,,,,,,,,,,0/w0
1789039519.3266,sample,0,0,28577,40713.0,1041.167,549.818,True,,,,,,,,,,,,0/w0
1789039519.6132,sample,0,0,28577,11160.0,286.43,60.536,True,,,,,,,,,,,,0/w0
1789039519.8056,sample,0,0,28577,23286.0,192.182,44.088,True,,,,,,,,,,,,0/w0
1789039520.0539,sample,0,0,28577,19394.0,248.204,30.194,True,,,,,,,,,,,,0/w0
1789039521.0963,sample,0,0,28577,21239.0,838.098,456.918,True,,,,,,,,,,,,0/w0
1789039521.5314,sample,0,0,28577,22855.0,434.47,93.934,True,,,,,,,,,,,,0/w0
1789039521.8147,sample,0,0,28577,31180.0,283.13,49.214,True,,,,,,,,,,,,0/w0
1789039522.0381,sample,0,0,28577,32077.0,223.275,30.616,True,,,,,,,,,,,,0/w0
1789039522.391,sample,0,0,28577,10804.0,352.728,20.536,True,,,,,,,,,,,,0/w0
1789039523.9247,sample,0,0,28577,40479.0,829.95,417.082,True,,,,,,,,,,,,0/w0
1789039524.1843,sample,0,0,28577,19785.0,259.452,75.348,True,,,,,,,,,,,,0/w0
1789039524.5523,sample,0,0,28577,26964.0,367.902,21.36,True,,,,,,,,,,,,0/w0
1789039526.4071,sample,0,0,28577,11443.0,754.251,370.24,True,,,,,,,,,,,,0/w0
1789039526.6993,sample,0,0,28577,18710.0,292.05,74.319,True,,,,,,,,,,,,0/w0
1789039527.0401,sample,0,0,28577,16244.0,340.637,68.71,True,,,,,,,,,,,,0/w0
1789039527.3512,sample,0,0,28577,4213.0,311.005,48.651,True,,,,,,,,,,,,0/w0
1789039527.6022,sample,0,0,28577,5106.0,250.865,30.585,True,,,,,,,,,,,,0/w0
1789039528.1888,sample,0,0,28577,35994.0,490.813,301.656,True,,,,,,,,,,,,0/w0
1789039528.5314,sample,0,0,28577,15834.0,342.385,117.383,True,,,,,,,,,,,,0/w0
1789039528.8817,sample,0,0,28577,1791.0,350.058,130.138,True,,,,,,,,,,,,0/w0
1789039529.2125,sample,0,0,28577,23572.0,330.638,48.811,True,,,,,,,,,,,,0/w0
1789039529.5629,sample,0,0,28577,43171.0,350.219,49.213,True,,,,,,,,,,,,0/w0
1789039531.4805,sample,0,0,28577,6263.0,1219.072,420.339,True,,,,,,,,,,,,0/w0
1789039531.7413,sample,0,0,28577,35526.0,260.645,36.679,True,,,,,,,,,,,,0/w0
1789039531.9808,sample,0,0,28577,36812.0,239.482,23.805,True,,,,,,,,,,,,0/w0
1789038317.1451,sample,0,1,28597,22801.0,1743.165,729.229,True,,,,,,,,,,,,0/w1
1789038317.4953,sample,0,1,28597,21404.0,349.631,86.949,True,,,,,,,,,,,,0/w1
1789038317.8038,sample,0,1,28597,36055.0,308.348,69.991,True,,,,,,,,,,,,0/w1
1789038318.1399,sample,0,1,28597,32276.0,336.057,56.963,True,,,,,,,,,,,,0/w1
1789038318.395,sample,0,1,28597,14062.0,255.009,54.028,True,,,,,,,,,,,,0/w1
1789038318.8711,sample,0,1,28597,25107.0,475.917,37.412,True,,,,,,,,,,,,0/w1
1789038319.8655,sample,0,1,28597,28254.0,879.449,488.053,True,,,,,,,,,,,,0/w1
1789038320.1631,sample,0,1,28597,8494.0,297.515,75.473,True,,,,,,,,,,,,0/w1
1789038320.3963,sample,0,1,28597,15195.0,233.007,57.681,True,,,,,,,,,,,,0/w1
1789038321.0172,sample,0,1,28597,42736.0,550.22,300.321,True,,,,,,,,,,,,0/w1
1789038321.3912,sample,0,1,28597,41455.0,373.957,108.481,True,,,,,,,,,,,,0/w1
1789038321.7214,sample,0,1,28597,7960.0,330.063,96.257,True,,,,,,,,,,,,0/w1
1789038321.9569,sample,0,1,28597,16889.0,235.386,83.648,True,,,,,,,,,,,,0/w1
1789038322.4528,sample,0,1,28597,9170.0,495.738,63.058,True,,,,,,,,,,,,0/w1
1789038323.2908,sample,0,1,28597,30888.0,732.608,467.238,True,,,,,,,,,,,,0/w1
1789038323.569,sample,0,1,28597,7407.0,277.974,71.635,True,,,,,,,,,,,,0/w1
1789038323.9985,sample,0,1,28597,39253.0,429.301,49.91,True,,,,,,,,,,,,0/w1
1789038324.6543,sample,0,1,28597,30491.0,562.854,230.797,True,,,,,,,,,,,,0/w1
1789038325.0465,sample,0,1,28597,25919.0,392.083,142.509,True,,,,,,,,,,,,0/w1
1789038325.3888,sample,0,1,28597,36629.0,342.203,100.527,True,,,,,,,,,,,,0/w1
1789038325.6231,sample,0,1,28597,5961.0,234.146,75.432,True,,,,,,,,,,,,0/w1
1789038326.0177,sample,0,1,28597,28090.0,394.46,42.609,True,,,,,,,,,,,,0/w1
1789038326.301,sample,0,1,28597,27046.0,283.2,34.354,True,,,,,,,,,,,,0/w1
1789038327.2268,sample,0,1,28597,10717.0,844.165,464.665,True,,,,,,,,,,,,0/w1
1789038327.6766,sample,0,1,28597,11087.0,449.667,82.394,True,,,,,,,,,,,,0/w1
1789038327.8669,sample,0,1,28597,14330.0,190.193,44.241,True,,,,,,,,,,,,0/w1
1789038328.6793,sample,0,1,28597,11471.0,713.401,286.116,True,,,,,,,,,,,,0/w1
1789038329.0715,sample,0,1,28597,13083.0,391.978,117.266,True,,,,,,,,,,,,0/w1
1789038329.396,sample,0,1,28597,7316.0,324.394,90.297,True,,,,,,,,,,,,0/w1
1789038329.6181,sample,0,1,28597,8625.0,221.868,67.553,True,,,,,,,,,,,,0/w1
1789038330.1185,sample,0,1,28597,15316.0,500.227,47.857,True,,,,,,,,,,,,0/w1
1789038330.3033,sample,0,1,28597,24969.0,184.644,38.906,True,,,,,,,,,,,,0/w1
1789038331.6876,sample,0,1,28597,15979.0,1008.783,599.037,True,,,,,,,,,,,,0/w1
1789038332.1213,sample,0,1,28597,22035.0,433.58,81.434,True,,,,,,,,,,,,0/w1
1789038332.3543,sample,0,1,28597,10159.0,232.816,47.04,True,,,,,,,,,,,,0/w1
1789038333.3575,sample,0,1,28597,32727.0,847.184,593.165,True,,,,,,,,,,,,0/w1
1789038333.7929,sample,0,1,28597,34960.0,435.206,69.343,True,,,,,,,,,,,,0/w1
1789038334.1067,sample,0,1,28597,32877.0,313.631,54.794,True,,,,,,,,,,,,0/w1
1789038334.3692,sample,0,1,28597,38328.0,262.42,19.236,True,,,,,,,,,,,,0/w1
1789038335.2585,sample,0,1,28597,26847.0,616.143,344.055,True,,,,,,,,,,,,0/w1
1789038335.6116,sample,0,1,28597,3923.0,352.951,116.723,True,,,,,,,,,,,,0/w1
1789038335.9655,sample,0,1,28597,18289.0,353.693,89.358,True,,,,,,,,,,,,0/w1
