t,kind,rank,worker,pid,index,wall_ms,cpu_ms,ok,n_in,seq_len,global_step,epoch,local_step,load_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789038552.6038,timeline,3,-1,28343,,,,,,,192.0,0.0,193.0,1684.029,72010.409757,72010.49902,72010.51967,72010.51967,72010.519687
1789038552.8103,timeline,3,-1,28343,,,,,,,193.0,0.0,194.0,0.092,72010.520229,72010.705591,72010.726149,72010.726149,72010.726175
1789038552.8087,timeline,0,-1,28340,,,,,,,193.0,0.0,194.0,0.134,72010.521854,72010.704803,72010.724593,72010.724593,72010.724605
1789038552.8087,timeline,1,-1,28341,,,,,,,193.0,0.0,194.0,0.11,72010.524359,72010.704785,72010.724578,72010.724578,72010.72459
1789038552.8093,timeline,2,-1,28342,,,,,,,193.0,0.0,194.0,0.099,72010.534816,72010.705021,72010.725214,72010.725214,72010.725236
1789038555.3372,timeline,1,-1,28341,,,,,,,194.0,0.0,195.0,0.085,72010.724896,72013.008866,72013.253121,72013.253121,72013.253136
1789038555.3506,timeline,0,-1,28340,,,,,,,194.0,0.0,195.0,0.114,72010.724969,72013.009165,72013.26654,72013.26654,72013.266556
1789038555.3724,timeline,2,-1,28342,,,,,,,194.0,0.0,195.0,0.152,72010.725781,72013.009847,72013.28833,72013.28833,72013.288342
1789038555.3652,timeline,3,-1,28343,,,,,,,194.0,0.0,195.0,2191.675,72012.918174,72013.008496,72013.28115,72013.28115,72013.281165
1789038555.4852,timeline,1,-1,28341,,,,,,,195.0,0.0,196.0,0.088,72013.253505,72013.380707,72013.401079,72013.401079,72013.401092
1789038555.5023,timeline,0,-1,28340,,,,,,,195.0,0.0,196.0,0.149,72013.267044,72013.397954,72013.418253,72013.418253,72013.418268
1789038555.4834,timeline,3,-1,28343,,,,,,,195.0,0.0,196.0,0.141,72013.281486,72013.379459,72013.399284,72013.399284,72013.399303
1789038555.4809,timeline,2,-1,28342,,,,,,,195.0,0.0,196.0,0.08,72013.288711,72013.377278,72013.396839,72013.396839,72013.39685
1789038557.8511,timeline,2,-1,28342,,,,,,,196.0,0.0,197.0,0.104,72013.39718,72015.746932,72015.767018,72015.767018,72015.767033
1789038557.8534,timeline,1,-1,28341,,,,,,,196.0,0.0,197.0,0.103,72013.401432,72015.749082,72015.769308,72015.769308,72015.769324
1789038557.8522,timeline,0,-1,28340,,,,,,,196.0,0.0,197.0,0.128,72013.41865,72015.747658,72015.768139,72015.768139,72015.768161
1789038557.8513,timeline,3,-1,28343,,,,,,,196.0,0.0,197.0,2256.175,72015.655743,72015.746815,72015.767199,72015.767199,72015.767227
1789038558.3073,timeline,2,-1,28342,,,,,,,197.0,0.0,198.0,0.094,72015.767281,72015.930685,72016.223186,72016.223186,72016.223197
1789038558.2776,timeline,3,-1,28343,,,,,,,197.0,0.0,198.0,0.115,72015.767767,72015.930788,72016.193475,72016.193475,72016.19349
1789038558.2652,timeline,0,-1,28340,,,,,,,197.0,0.0,198.0,0.167,72015.76851,72015.929361,72016.181154,72016.181154,72016.181164
1789038558.2894,timeline,1,-1,28341,,,,,,,197.0,0.0,198.0,0.104,72015.769701,72015.932317,72016.205336,72016.205336,72016.205352
1789038559.8672,timeline,0,-1,28340,,,,,,,198.0,0.0,199.0,0.11,72016.181551,72017.762257,72017.783128,72017.783128,72017.783143
1789038559.8687,timeline,1,-1,28341,,,,,,,198.0,0.0,199.0,0.089,72016.205695,72017.764365,72017.784627,72017.784627,72017.784641
1789038559.8668,timeline,2,-1,28342,,,,,,,198.0,0.0,199.0,0.094,72016.223556,72017.762557,72017.782701,72017.782701,72017.782715
1789038559.866,timeline,3,-1,28343,,,,,,,198.0,0.0,199.0,1477.293,72017.671045,72017.761428,72017.781884,72017.781884,72017.781899
1789038560.0472,timeline,3,-1,28343,,,,,,,199.0,0.0,200.0,0.09,72017.782244,72017.943281,72017.963078,72017.963078,72017.963092
1789038560.0467,timeline,2,-1,28342,,,,,,,199.0,0.0,200.0,0.094,72017.783096,72017.942668,72017.962591,72017.962591,72017.962606
1789038560.0492,timeline,0,-1,28340,,,,,,,199.0,0.0,200.0,0.139,72017.783573,72017.943714,72017.965103,72017.965103,72017.965119
1789038560.0535,timeline,1,-1,28341,,,,,,,199.0,0.0,200.0,0.105,72017.785025,72017.947017,72017.969398,72017.969398,72017.969416
1789038563.1215,timeline,0,-1,28340,,,,,,,200.0,0.0,201.0,0.131,72017.965524,72020.652211,72021.025565,72021.025565,72021.037475
1789038563.118,timeline,1,-1,28341,,,,,,,200.0,0.0,201.0,0.123,72017.969813,72020.655468,72021.025528,72021.025528,72021.033958
1789038563.118,timeline,2,-1,28342,,,,,,,200.0,0.0,201.0,199.933,72018.162724,72020.651826,72021.029572,72021.029572,72021.033915
1789038563.118,timeline,3,-1,28343,,,,,,,200.0,0.0,201.0,2596.853,72020.560192,72020.651826,72021.029519,72021.029519,72021.033916
1789038563.2302,timeline,3,-1,28343,,,,,,,201.0,0.0,202.0,0.098,72021.03427,72021.126166,72021.146068,72021.146068,72021.146082
1789038563.2302,timeline,2,-1,28342,,,,,,,201.0,0.0,202.0,0.102,72021.034286,72021.126318,72021.146079,72021.146079,72021.146091
1789038563.2327,timeline,1,-1,28341,,,,,,,201.0,0.0,202.0,0.114,72021.034335,72021.129018,72021.14861,72021.14861,72021.148626
1789038563.2306,timeline,0,-1,28340,,,,,,,201.0,0.0,202.0,0.146,72021.03776,72021.126133,72021.146498,72021.146498,72021.146511
1789038565.1799,timeline,2,-1,28342,,,,,,,202.0,0.0,203.0,0.109,72021.146459,72023.075884,72023.095809,72023.095809,72023.095827
1789038565.1752,timeline,0,-1,28340,,,,,,,202.0,0.0,203.0,0.122,72021.146872,72023.070418,72023.091092,72023.091092,72023.091109
1789038565.177,timeline,1,-1,28341,,,,,,,202.0,0.0,203.0,0.102,72021.148977,72023.072257,72023.092946,72023.092946,72023.092961
1789038565.1746,timeline,3,-1,28343,,,,,,,202.0,0.0,203.0,1827.325,72022.973642,72023.070088,72023.090464,72023.090464,72023.090481
1789038565.6153,timeline,3,-1,28343,,,,,,,203.0,0.0,204.0,0.095,72023.090827,72023.251968,72023.531182,72023.531182,72023.531193
1789038565.5866,timeline,0,-1,28340,,,,,,,203.0,0.0,204.0,0.145,72023.091513,72023.250973,72023.502507,72023.502507,72023.50252
1789038565.6188,timeline,1,-1,28341,,,,,,,203.0,0.0,204.0,0.108,72023.093339,72023.256741,72023.534734,72023.534734,72023.534748
1789038565.5826,timeline,2,-1,28342,,,,,,,203.0,0.0,204.0,0.113,72023.096099,72023.251985,72023.498515,72023.498515,72023.498529
1789038567.5301,timeline,2,-1,28342,,,,,,,204.0,0.0,205.0,0.1,72023.49893,72025.426301,72025.44605,72025.44605,72025.446066
1789038567.5224,timeline,0,-1,28340,,,,,,,204.0,0.0,205.0,0.128,72023.502944,72025.417235,72025.438278,72025.438278,72025.438296
1789038567.5227,timeline,1,-1,28341,,,,,,,204.0,0.0,205.0,0.081,72023.535081,72025.418166,72025.438638,72025.438638,72025.438654
1789038567.5217,timeline,3,-1,28343,,,,,,,204.0,0.0,205.0,1794.12,72025.325552,72025.416977,72025.437581,72025.437581,72025.437597
1789038567.7041,timeline,3,-1,28343,,,,,,,205.0,0.0,206.0,0.094,72025.437949,72025.5996,72025.620018,72025.620018,72025.620036
1789038567.7038,timeline,0,-1,28340,,,,,,,205.0,0.0,206.0,0.147,72025.438729,72025.599637,72025.61975,72025.61975,72025.619763
1789038567.7061,timeline,1,-1,28341,,,,,,,205.0,0.0,206.0,0.108,72025.439184,72025.60237,72025.622024,72025.622024,72025.622039
1789038567.7041,timeline,2,-1,28342,,,,,,,205.0,0.0,206.0,0.089,72025.446477,72025.599913,72025.620018,72025.620018,72025.620036
1789038570.0646,timeline,0,-1,28340,,,,,,,206.0,0.0,207.0,0.115,72025.620144,72027.727439,72027.980551,72027.980551,72027.980565
1789038570.0567,timeline,2,-1,28342,,,,,,,206.0,0.0,207.0,0.114,72025.620465,72027.726913,72027.97259,72027.97259,72027.972606
1789038570.0798,timeline,1,-1,28341,,,,,,,206.0,0.0,207.0,0.104,72025.6224,72027.73469,72027.995722,72027.995722,72027.995738
1789038570.0567,timeline,3,-1,28343,,,,,,,206.0,0.0,207.0,2013.866,72027.634157,72027.726739,72027.972602,72027.972602,72027.972612
1789038570.1891,timeline,3,-1,28343,,,,,,,207.0,0.0,208.0,0.208,72027.972989,72028.085106,72028.10501,72028.10501,72028.105023
1789038570.1898,timeline,2,-1,28342,,,,,,,207.0,0.0,208.0,0.084,72027.973003,72028.086051,72028.105709,72028.105709,72028.105721
1789038570.19,timeline,0,-1,28340,,,,,,,207.0,0.0,208.0,0.156,72027.98101,72028.085594,72028.105901,72028.105901,72028.105914
1789038570.193,timeline,1,-1,28341,,,,,,,207.0,0.0,208.0,0.111,72027.996401,72028.088167,72028.108917,72028.108917,72028.108933
1789038572.5504,timeline,0,-1,28340,,,,,,,208.0,0.0,209.0,0.111,72028.106277,72030.445051,72030.466286,72030.466286,72030.466306
1789038572.5519,timeline,1,-1,28341,,,,,,,208.0,0.0,209.0,0.118,72028.109319,72030.447223,72030.467758,72030.467758,72030.467776
1789038572.5477,timeline,2,-1,28342,,,,,,,208.0,0.0,209.0,358.497,72028.464388,72030.443337,72030.463636,72030.463636,72030.463653
1789038572.5477,timeline,3,-1,28343,,,,,,,208.0,0.0,209.0,2248.013,72030.35326,72030.443271,72030.46365,72030.46365,72030.463664
1789038572.9814,timeline,2,-1,28342,,,,,,,209.0,0.0,210.0,0.099,72030.464039,72030.62767,72030.897305,72030.897305,72030.897317
1789038572.9596,timeline,3,-1,28343,,,,,,,209.0,0.0,210.0,0.09,72030.465652,72030.627577,72030.875466,72030.875466,72030.875483
1789038572.9573,timeline,0,-1,28340,,,,,,,209.0,0.0,210.0,0.159,72030.466774,72030.626202,72030.8732,72030.8732,72030.87321
1789038572.969,timeline,1,-1,28341,,,,,,,209.0,0.0,210.0,0.126,72030.468318,72030.632061,72030.884906,72030.884906,72030.88492
1789038575.4631,timeline,0,-1,28340,,,,,,,210.0,0.0,211.0,0.103,72030.873636,72033.358171,72033.379006,72033.379006,72033.379023
1789038575.4819,timeline,1,-1,28341,,,,,,,210.0,0.0,211.0,0.086,72030.885281,72033.377664,72033.39783,72033.39783,72033.397848
1789038575.4614,timeline,2,-1,28342,,,,,,,210.0,0.0,211.0,501.325,72031.398859,72033.357069,72033.377266,72033.377266,72033.37728
1789038575.4614,timeline,3,-1,28343,,,,,,,210.0,0.0,211.0,2391.425,72033.267169,72033.357073,72033.377268,72033.377268,72033.377281
1789038575.6831,timeline,3,-1,28343,,,,,,,211.0,0.0,212.0,0.091,72033.377628,72033.57926,72033.598971,72033.598971,72033.598985
1789038575.6822,timeline,2,-1,28342,,,,,,,211.0,0.0,212.0,0.098,72033.377633,72033.578395,72033.598149,72033.598149,72033.598168
1789038575.6825,timeline,0,-1,28340,,,,,,,211.0,0.0,212.0,0.13,72033.379411,72033.578325,72033.598391,72033.598391,72033.598404
1789038575.6826,timeline,1,-1,28341,,,,,,,211.0,0.0,212.0,0.107,72033.39823,72033.578541,72033.598531,72033.598531,72033.598546
1789038578.1142,timeline,0,-1,28340,,,,,,,212.0,0.0,213.0,0.117,72033.598762,72035.738548,72036.030122,72036.030122,72036.030136
1789038578.1325,timeline,1,-1,28341,,,,,,,212.0,0.0,213.0,0.106,72033.598934,72035.740402,72036.048452,72036.048452,72036.048465
1789038578.0663,timeline,2,-1,28342,,,,,,,212.0,0.0,213.0,637.399,72034.23579,72035.737942,72035.982206,72035.982206,72035.982222
1789038578.1015,timeline,3,-1,28343,,,,,,,212.0,0.0,213.0,2048.32,72035.647553,72035.737911,72036.01737,72036.01737,72036.017381
1789038578.2417,timeline,2,-1,28342,,,,,,,213.0,0.0,214.0,0.079,72035.982619,72036.138186,72036.157656,72036.157656,72036.157669
1789038578.2417,timeline,3,-1,28343,,,,,,,213.0,0.0,214.0,0.074,72036.017747,72036.138052,72036.157658,72036.157658,72036.15767
1789038578.2432,timeline,0,-1,28340,,,,,,,213.0,0.0,214.0,0.12,72036.030544,72036.138619,72036.159151,72036.159151,72036.159165
1789038578.2433,timeline,1,-1,28341,,,,,,,213.0,0.0,214.0,0.111,72036.048893,72036.139223,72036.159193,72036.159193,72036.159203
1789038580.4242,timeline,1,-1,28341,,,,,,,214.0,0.0,215.0,0.096,72036.159533,72038.319861,72038.340126,72038.340126,72038.340142
1789038580.4566,timeline,0,-1,28340,,,,,,,214.0,0.0,215.0,0.119,72036.159558,72038.319939,72038.372488,72038.372488,72038.372509
1789038580.4205,timeline,2,-1,28342,,,,,,,214.0,0.0,215.0,1051.684,72037.209579,72038.315904,72038.336424,72038.336424,72038.336439
1789038580.4205,timeline,3,-1,28343,,,,,,,214.0,0.0,215.0,2067.52,72038.225399,72038.315867,72038.336425,72038.336425,72038.33644
1789038580.8364,timeline,2,-1,28342,,,,,,,215.0,0.0,216.0,0.102,72038.336691,72038.500245,72038.752347,72038.752347,72038.752365
1789038580.8413,timeline,3,-1,28343,,,,,,,215.0,0.0,216.0,0.101,72038.336692,72038.50067,72038.757217,72038.757217,72038.75723
1789038580.9022,timeline,1,-1,28341,,,,,,,215.0,0.0,216.0,0.106,72038.340397,72038.505042,72038.818112,72038.818112,72038.818127
1789038580.8427,timeline,0,-1,28340,,,,,,,215.0,0.0,216.0,0.137,72038.372916,72038.500402,72038.758581,72038.758581,72038.758597
1789038583.4115,timeline,0,-1,28340,,,,,,,216.0,0.0,217.0,0.128,72038.758887,72041.306308,72041.327456,72041.327456,72041.327472
1789038583.4194,timeline,1,-1,28341,,,,,,,216.0,0.0,217.0,0.094,72038.818509,72041.314737,72041.33529,72041.33529,72041.335307
1789038583.4105,timeline,2,-1,28342,,,,,,,216.0,0.0,217.0,1569.587,72040.322206,72041.305667,72041.326405,72041.326405,72041.326423
1789038583.4105,timeline,3,-1,28343,,,,,,,216.0,0.0,217.0,2458.15,72041.21567,72041.306276,72041.326403,72041.326403,72041.326421
1789038583.6015,timeline,2,-1,28342,,,,,,,217.0,0.0,218.0,0.104,72041.3268,72041.495741,72041.517388,72041.517388,72041.517405
1789038583.6015,timeline,3,-1,28343,,,,,,,217.0,0.0,218.0,0.097,72041.3268,72041.49522,72041.517389,72041.517389,72041.517405
1789038583.6077,timeline,0,-1,28340,,,,,,,217.0,0.0,218.0,0.133,72041.327874,72041.503068,72041.523652,72041.523652,72041.523672
1789038583.6013,timeline,1,-1,28341,,,,,,,217.0,0.0,218.0,0.109,72041.33569,72041.497273,72041.517221,72041.517221,72041.517235
1789038585.8398,timeline,1,-1,28341,,,,,,,218.0,0.0,219.0,0.096,72041.51755,72043.435059,72043.755696,72043.755696,72043.755712
1789038585.7626,timeline,0,-1,28340,,,,,,,218.0,0.0,219.0,0.143,72041.524507,72043.428149,72043.678496,72043.678496,72043.67851
1789038585.7645,timeline,2,-1,28342,,,,,,,218.0,0.0,219.0,187.71,72041.705319,72043.428859,72043.680414,72043.680414,72043.680427
1789038585.8266,timeline,3,-1,28343,,,,,,,218.0,0.0,219.0,1820.305,72043.337984,72043.428974,72043.742511,72043.742511,72043.742527
1789038585.9488,timeline,0,-1,28340,,,,,,,219.0,0.0,220.0,0.27,72043.678945,72043.844124,72043.86474,72043.86474,72043.864753
1789038585.9535,timeline,2,-1,28342,,,,,,,219.0,0.0,220.0,0.081,72043.68078,72043.846898,72043.869427,72043.869427,72043.869446
1789038585.9535,timeline,3,-1,28343,,,,,,,219.0,0.0,220.0,0.093,72043.74294,72043.846911,72043.869428,72043.869428,72043.869446
1789038585.9514,timeline,1,-1,28341,,,,,,,219.0,0.0,220.0,0.083,72043.756078,72043.847251,72043.867357,72043.867357,72043.86737
1789038587.9506,timeline,0,-1,28340,,,,,,,220.0,0.0,221.0,0.131,72043.865293,72045.757295,72045.857669,72045.857669,72045.866522
1789038587.9464,timeline,1,-1,28341,,,,,,,220.0,0.0,221.0,0.098,72043.867693,72045.760584,72045.85095,72045.85095,72045.862367
1789038587.9463,timeline,2,-1,28342,,,,,,,220.0,0.0,221.0,60.675,72043.930302,72045.758776,72045.850941,72045.850941,72045.862239
1789038587.9463,timeline,3,-1,28343,,,,,,,220.0,0.0,221.0,1795.227,72045.664925,72045.756095,72045.850934,72045.850934,72045.862228
1789038588.2964,timeline,3,-1,28343,,,,,,,221.0,0.0,222.0,0.095,72045.862468,72045.955095,72046.212352,72046.212352,72046.212367
1789038588.3193,timeline,2,-1,28342,,,,,,,221.0,0.0,222.0,0.105,72045.862671,72045.954983,72046.235257,72046.235257,72046.23527
1789038588.3273,timeline,1,-1,28341,,,,,,,221.0,0.0,222.0,0.164,72045.862724,72045.958401,72046.243212,72046.243212,72046.243228
1789038588.3309,timeline,0,-1,28340,,,,,,,221.0,0.0,222.0,0.146,72045.866959,72045.955902,72046.246853,72046.246853,72046.246868
1789038590.2013,timeline,2,-1,28342,,,,,,,222.0,0.0,223.0,0.105,72046.23552,72048.097289,72048.117207,72048.117207,72048.117222
1789038590.2142,timeline,1,-1,28341,,,,,,,222.0,0.0,223.0,0.095,72046.243619,72048.101132,72048.130076,72048.130076,72048.130095
1789038590.2044,timeline,0,-1,28340,,,,,,,222.0,0.0,223.0,0.125,72046.247283,72048.098949,72048.120284,72048.120284,72048.1203
1789038590.2009,timeline,3,-1,28343,,,,,,,222.0,0.0,223.0,1794.233,72048.006857,72048.096439,72048.116857,72048.116857,72048.116874
1789038590.3843,timeline,3,-1,28343,,,,,,,223.0,0.0,224.0,0.086,72048.117278,72048.279415,72048.300216,72048.300216,72048.300238
1789038590.3849,timeline,2,-1,28342,,,,,,,223.0,0.0,224.0,0.093,72048.117459,72048.280429,72048.3008,72048.3008,72048.300816
1789038590.3848,timeline,0,-1,28340,,,,,,,223.0,0.0,224.0,0.147,72048.120717,72048.280112,72048.300699,72048.300699,72048.300715
1789038590.3954,timeline,1,-1,28341,,,,,,,223.0,0.0,224.0,0.107,72048.130485,72048.281387,72048.311279,72048.311279,72048.311297
1789038592.3588,timeline,0,-1,28340,,,,,,,224.0,0.0,225.0,0.112,72048.301079,72050.017574,72050.274765,72050.274765,72050.274775
1789038592.3488,timeline,2,-1,28342,,,,,,,224.0,0.0,225.0,0.123,72048.301232,72050.018926,72050.264697,72050.264697,72050.264714
1789038592.3493,timeline,1,-1,28341,,,,,,,224.0,0.0,225.0,0.107,72048.311694,72050.019941,72050.265209,72050.265209,72050.265225
1789038592.3625,timeline,3,-1,28343,,,,,,,224.0,0.0,225.0,1627.195,72049.92773,72050.019006,72050.278379,72050.278379,72050.278391
1789038592.4713,timeline,2,-1,28342,,,,,,,225.0,0.0,226.0,0.073,72050.265075,72050.367445,72050.387185,72050.387185,72050.387198
1789038592.4736,timeline,1,-1,28341,,,,,,,225.0,0.0,226.0,0.107,72050.265621,72050.369787,72050.389561,72050.389561,72050.389573
1789038592.4773,timeline,0,-1,28340,,,,,,,225.0,0.0,226.0,0.126,72050.275176,72050.36887,72050.393219,72050.393219,72050.39323
1789038592.4729,timeline,3,-1,28343,,,,,,,225.0,0.0,226.0,0.084,72050.278781,72050.368991,72050.388782,72050.388782,72050.388795
1789038594.5203,timeline,2,-1,28342,,,,,,,226.0,0.0,227.0,0.107,72050.387588,72052.415357,72052.436195,72052.436195,72052.436212
1789038594.5229,timeline,1,-1,28341,,,,,,,226.0,0.0,227.0,0.088,72050.389878,72052.417946,72052.438776,72052.438776,72052.438798
1789038594.5262,timeline,0,-1,28340,,,,,,,226.0,0.0,227.0,0.116,72050.393603,72052.416902,72052.442074,72052.442074,72052.442093
1789038594.5203,timeline,3,-1,28343,,,,,,,226.0,0.0,227.0,1934.567,72052.323596,72052.414652,72052.436191,72052.436191,72052.436212
1789038594.9431,timeline,2,-1,28342,,,,,,,227.0,0.0,228.0,0.108,72052.436618,72052.599508,72052.859023,72052.859023,72052.859035
1789038594.9491,timeline,3,-1,28343,,,,,,,227.0,0.0,228.0,0.106,72052.436621,72052.599747,72052.864969,72052.864969,72052.86498
1789038594.93,timeline,1,-1,28341,,,,,,,227.0,0.0,228.0,0.139,72052.439278,72052.599761,72052.845883,72052.845883,72052.845897
1789038594.9413,timeline,0,-1,28340,,,,,,,227.0,0.0,228.0,0.163,72052.442564,72052.60159,72052.857197,72052.857197,72052.857209
1789038596.4932,timeline,1,-1,28341,,,,,,,228.0,0.0,229.0,0.075,72052.846122,72054.388748,72054.40913,72054.40913,72054.409145
1789038596.4949,timeline,0,-1,28340,,,,,,,228.0,0.0,229.0,0.116,72052.85748,72054.387666,72054.410843,72054.410843,72054.410861
1789038596.4928,timeline,2,-1,28342,,,,,,,228.0,0.0,229.0,0.103,72052.859467,72054.387549,72054.408678,72054.408678,72054.408698
1789038596.4931,timeline,3,-1,28343,,,,,,,228.0,0.0,229.0,1430.249,72054.295488,72054.386661,72054.409046,72054.409046,72054.40907
1789038596.6972,timeline,2,-1,28342,,,,,,,229.0,0.0,230.0,0.105,72054.409122,72054.593554,72054.613151,72054.613151,72054.613165
1789038596.7013,timeline,1,-1,28341,,,,,,,229.0,0.0,230.0,0.107,72054.409528,72054.595459,72054.617225,72054.617225,72054.61724
1789038596.6974,timeline,3,-1,28343,,,,,,,229.0,0.0,230.0,0.134,72054.409563,72054.593209,72054.61331,72054.61331,72054.613324
1789038596.7032,timeline,0,-1,28340,,,,,,,229.0,0.0,230.0,0.138,72054.411309,72054.599206,72054.619094,72054.619094,72054.619109
1789038598.7618,timeline,1,-1,28341,,,,,,,230.0,0.0,231.0,0.092,72054.617594,72056.432924,72056.677717,72056.677717,72056.67773
1789038598.7653,timeline,0,-1,28340,,,,,,,230.0,0.0,231.0,0.121,72054.619481,72056.430797,72056.681174,72056.681174,72056.681188
1789038598.7587,timeline,2,-1,28342,,,,,,,230.0,0.0,231.0,351.522,72054.964901,72056.429424,72056.674598,72056.674598,72056.674612
1789038598.7736,timeline,3,-1,28343,,,,,,,230.0,0.0,231.0,1726.746,72056.34044,72056.431157,72056.689519,72056.689519,72056.689531
1789038598.8879,timeline,2,-1,28342,,,,,,,231.0,0.0,232.0,0.08,72056.674975,72056.779772,72056.803827,72056.803827,72056.803846
1789038598.886,timeline,1,-1,28341,,,,,,,231.0,0.0,232.0,0.093,72056.678112,72056.781342,72056.801943,72056.801943,72056.801961
1789038598.8846,timeline,0,-1,28340,,,,,,,231.0,0.0,232.0,0.123,72056.681653,72056.778436,72056.800492,72056.800492,72056.80051
1789038598.9453,timeline,3,-1,28343,,,,,,,231.0,0.0,232.0,0.087,72056.689951,72056.78322,72056.861169,72056.861169,72056.86119
