t,kind,rank,worker,pid,index,wall_ms,cpu_ms,ok,n_in,seq_len,global_step,epoch,local_step,load_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789039232.7872,collate,0,0,28577,,53.681,53.601,,3.0,1.0,,,,,,,,,
1789039235.0991,collate,0,0,28577,,44.121,44.038,,6.0,1.0,,,,,,,,,
1789039237.4745,collate,0,0,28577,,32.683,32.635,,6.0,1.0,,,,,,,,,
1789039239.1068,collate,0,0,28577,,40.753,40.688,,3.0,1.0,,,,,,,,,
1789039242.4215,collate,0,0,28577,,62.616,62.519,,6.0,1.0,,,,,,,,,
1789039243.9054,collate,0,0,28577,,30.399,30.274,,2.0,1.0,,,,,,,,,
1789039247.9179,collate,0,0,28577,,88.215,88.088,,6.0,1.0,,,,,,,,,
1789039249.843,collate,0,0,28577,,61.052,60.958,,4.0,1.0,,,,,,,,,
1789039251.6611,collate,0,0,28577,,69.581,69.407,,3.0,1.0,,,,,,,,,
1789039253.9463,collate,0,0,28577,,27.018,26.944,,4.0,1.0,,,,,,,,,
1789039255.603,collate,0,0,28577,,30.32,30.246,,3.0,1.0,,,,,,,,,
1789039257.5105,collate,0,0,28577,,61.841,60.007,,3.0,1.0,,,,,,,,,
1789039260.99,collate,0,0,28577,,60.588,60.435,,5.0,1.0,,,,,,,,,
1789039263.1569,collate,0,0,28577,,86.852,86.68,,5.0,1.0,,,,,,,,,
1789039265.0288,collate,0,0,28577,,39.405,39.339,,3.0,1.0,,,,,,,,,
1789039267.437,collate,0,0,28577,,40.121,40.054,,4.0,1.0,,,,,,,,,
1789039269.9875,collate,0,0,28577,,44.989,44.938,,6.0,1.0,,,,,,,,,
1789039272.3201,collate,0,0,28577,,37.766,37.718,,4.0,1.0,,,,,,,,,
1789039274.7824,collate,0,0,28577,,34.738,34.703,,2.0,1.0,,,,,,,,,
1789039277.8967,collate,0,0,28577,,92.51,92.282,,5.0,1.0,,,,,,,,,
1789039281.3934,collate,0,0,28577,,38.555,38.485,,6.0,1.0,,,,,,,,,
1789039283.3506,collate,0,0,28577,,36.122,36.065,,5.0,1.0,,,,,,,,,
1789039285.8999,collate,0,0,28577,,56.944,56.808,,6.0,1.0,,,,,,,,,
1789039288.4506,collate,0,0,28577,,45.608,45.549,,6.0,1.0,,,,,,,,,
1789039290.6272,collate,0,0,28577,,65.879,65.716,,6.0,1.0,,,,,,,,,
1789039292.3354,collate,0,0,28577,,24.065,24.017,,3.0,1.0,,,,,,,,,
1789039294.633,collate,0,0,28577,,130.345,130.125,,4.0,1.0,,,,,,,,,
1789039296.8597,collate,0,0,28577,,51.854,51.744,,5.0,1.0,,,,,,,,,
1789039299.159,collate,0,0,28577,,32.004,31.954,,4.0,1.0,,,,,,,,,
1789039302.0923,collate,0,0,28577,,25.327,25.274,,3.0,1.0,,,,,,,,,
1789039304.7499,collate,0,0,28577,,49.425,49.352,,3.0,1.0,,,,,,,,,
1789039308.4964,collate,0,0,28577,,47.303,47.242,,8.0,1.0,,,,,,,,,
1789039310.346,collate,0,0,28577,,42.631,42.565,,3.0,1.0,,,,,,,,,
1789039313.2182,collate,0,0,28577,,168.914,168.642,,6.0,1.0,,,,,,,,,
1789039314.8384,collate,0,0,28577,,82.82,82.687,,3.0,1.0,,,,,,,,,
1789039316.9541,collate,0,0,28577,,25.71,25.669,,6.0,1.0,,,,,,,,,
1789039319.5243,collate,0,0,28577,,56.044,55.959,,6.0,1.0,,,,,,,,,
1789039322.2979,collate,0,0,28577,,50.257,50.182,,7.0,1.0,,,,,,,,,
1789039324.3659,collate,0,0,28577,,29.278,29.224,,5.0,1.0,,,,,,,,,
1789039326.5117,collate,0,0,28577,,210.025,209.634,,4.0,1.0,,,,,,,,,
1789039328.9174,collate,0,0,28577,,21.67,21.633,,6.0,1.0,,,,,,,,,
1789039330.7023,collate,0,0,28577,,32.037,31.991,,5.0,1.0,,,,,,,,,
1789039332.785,collate,0,0,28577,,44.437,44.38,,3.0,1.0,,,,,,,,,
1789039336.0872,collate,0,0,28577,,40.404,40.34,,6.0,1.0,,,,,,,,,
1789039337.8544,collate,0,0,28577,,135.946,135.737,,3.0,1.0,,,,,,,,,
1789039341.0135,collate,0,0,28577,,31.107,31.05,,6.0,1.0,,,,,,,,,
1789039342.6446,collate,0,0,28577,,43.251,43.182,,3.0,1.0,,,,,,,,,
1789039344.9753,collate,0,0,28577,,69.31,69.227,,5.0,1.0,,,,,,,,,
1789039347.3938,collate,0,0,28577,,64.379,64.298,,3.0,1.0,,,,,,,,,
1789039349.5261,collate,0,0,28577,,33.247,33.203,,5.0,1.0,,,,,,,,,
1789039352.0444,collate,0,0,28577,,77.164,76.892,,5.0,1.0,,,,,,,,,
1789039353.7015,collate,0,0,28577,,24.418,24.391,,3.0,1.0,,,,,,,,,
1789039355.9558,collate,0,0,28577,,65.362,65.143,,4.0,1.0,,,,,,,,,
1789039359.5111,collate,0,0,28577,,80.858,80.727,,6.0,1.0,,,,,,,,,
1789039360.993,collate,0,0,28577,,28.771,28.693,,2.0,1.0,,,,,,,,,
1789039364.3417,collate,0,0,28577,,40.443,40.328,,5.0,1.0,,,,,,,,,
1789039366.9476,collate,0,0,28577,,52.591,52.357,,6.0,1.0,,,,,,,,,
1789039368.6303,collate,0,0,28577,,36.349,36.287,,3.0,1.0,,,,,,,,,
1789039370.3455,collate,0,0,28577,,122.334,122.039,,3.0,1.0,,,,,,,,,
1789039372.9993,collate,0,0,28577,,54.446,54.377,,5.0,1.0,,,,,,,,,
1789039375.4321,collate,0,0,28577,,56.356,56.249,,4.0,1.0,,,,,,,,,
1789039378.4827,collate,0,0,28577,,50.735,50.663,,5.0,1.0,,,,,,,,,
1789039381.0042,collate,0,0,28577,,238.481,237.904,,4.0,1.0,,,,,,,,,
1789039384.2413,collate,0,0,28577,,30.197,30.078,,6.0,1.0,,,,,,,,,
1789039386.4381,collate,0,0,28577,,64.937,64.667,,5.0,1.0,,,,,,,,,
1789039389.0231,collate,0,0,28577,,50.71,50.607,,6.0,1.0,,,,,,,,,
1789039391.4819,collate,0,0,28577,,41.35,41.225,,5.0,1.0,,,,,,,,,
1789039392.9337,collate,0,0,28577,,93.217,93.103,,2.0,1.0,,,,,,,,,
1789039396.0799,collate,0,0,28577,,23.36,23.325,,4.0,1.0,,,,,,,,,
1789039398.8223,collate,0,0,28577,,54.431,54.318,,4.0,1.0,,,,,,,,,
1789039401.0035,collate,0,0,28577,,38.773,38.695,,5.0,1.0,,,,,,,,,
1789039402.9048,collate,0,0,28577,,22.202,22.173,,4.0,1.0,,,,,,,,,
1789039406.164,collate,0,0,28577,,54.794,54.595,,6.0,1.0,,,,,,,,,
1789039408.2554,collate,0,0,28577,,38.32,38.265,,4.0,1.0,,,,,,,,,
1789039410.3402,collate,0,0,28577,,34.159,34.111,,4.0,1.0,,,,,,,,,
1789039412.6506,collate,0,0,28577,,53.172,53.107,,6.0,1.0,,,,,,,,,
1789039414.5008,collate,0,0,28577,,30.29,30.241,,5.0,1.0,,,,,,,,,
1789039417.5245,collate,0,0,28577,,79.173,79.064,,4.0,1.0,,,,,,,,,
1789039420.4814,collate,0,0,28577,,220.508,220.071,,7.0,1.0,,,,,,,,,
1789039422.2961,collate,0,0,28577,,40.996,40.925,,4.0,1.0,,,,,,,,,
1789039424.0002,collate,0,0,28577,,66.092,65.979,,3.0,1.0,,,,,,,,,
1789039427.0085,collate,0,0,28577,,46.312,46.243,,6.0,1.0,,,,,,,,,
1789039428.7783,collate,0,0,28577,,70.356,70.252,,3.0,1.0,,,,,,,,,
1789039431.4252,collate,0,0,28577,,75.041,74.905,,4.0,1.0,,,,,,,,,
1789039433.5342,collate,0,0,28577,,49.457,49.399,,4.0,1.0,,,,,,,,,
1789039436.4419,collate,0,0,28577,,29.912,29.836,,6.0,1.0,,,,,,,,,
1789039439.1966,collate,0,0,28577,,37.023,36.931,,5.0,1.0,,,,,,,,,
1789039440.819,collate,0,0,28577,,63.791,63.664,,3.0,1.0,,,,,,,,,
1789039443.5771,collate,0,0,28577,,52.563,52.475,,5.0,1.0,,,,,,,,,
1789039445.7128,collate,0,0,28577,,21.331,21.309,,4.0,1.0,,,,,,,,,
1789039447.622,collate,0,0,28577,,37.296,37.249,,3.0,1.0,,,,,,,,,
1789039449.9654,collate,0,0,28577,,238.077,237.678,,5.0,1.0,,,,,,,,,
1789039452.8014,collate,0,0,28577,,31.479,31.432,,6.0,1.0,,,,,,,,,
1789039454.8845,collate,0,0,28577,,44.235,44.168,,4.0,1.0,,,,,,,,,
1789039456.4715,collate,0,0,28577,,25.517,25.465,,3.0,1.0,,,,,,,,,
1789039458.7668,collate,0,0,28577,,26.153,26.124,,3.0,1.0,,,,,,,,,
1789039461.732,collate,0,0,28577,,30.548,30.509,,4.0,1.0,,,,,,,,,
1789039464.7111,collate,0,0,28577,,25.369,25.344,,7.0,1.0,,,,,,,,,
1789039467.3129,collate,0,0,28577,,216.46,216.168,,6.0,1.0,,,,,,,,,
1789039469.2494,collate,0,0,28577,,40.179,40.07,,5.0,1.0,,,,,,,,,
1789039471.1995,collate,0,0,28577,,77.035,76.818,,4.0,1.0,,,,,,,,,
1789039473.1237,collate,0,0,28577,,46.037,45.984,,2.0,1.0,,,,,,,,,
1789039475.6387,collate,0,0,28577,,33.937,33.877,,3.0,1.0,,,,,,,,,
1789039478.9541,collate,0,0,28577,,43.948,43.853,,6.0,1.0,,,,,,,,,
1789039481.0287,collate,0,0,28577,,38.873,38.81,,3.0,1.0,,,,,,,,,
1789039483.4299,collate,0,0,28577,,42.589,42.534,,4.0,1.0,,,,,,,,,
1789039485.845,collate,0,0,28577,,42.759,42.629,,5.0,1.0,,,,,,,,,
1789039488.2482,collate,0,0,28577,,33.532,33.475,,6.0,1.0,,,,,,,,,
1789039490.7403,collate,0,0,28577,,199.259,198.853,,5.0,1.0,,,,,,,,,
1789039492.6056,collate,0,0,28577,,54.849,54.775,,3.0,1.0,,,,,,,,,
1789039495.377,collate,0,0,28577,,25.375,25.33,,4.0,1.0,,,,,,,,,
1789039498.8657,collate,0,0,28577,,49.133,49.049,,6.0,1.0,,,,,,,,,
1789039500.578,collate,0,0,28577,,120.541,120.18,,3.0,1.0,,,,,,,,,
1789039503.5172,collate,0,0,28577,,38.003,37.937,,6.0,1.0,,,,,,,,,
1789039506.259,collate,0,0,28577,,32.723,32.654,,6.0,1.0,,,,,,,,,
1789039507.9003,collate,0,0,28577,,61.281,61.18,,3.0,1.0,,,,,,,,,
1789039510.1921,collate,0,0,28577,,27.863,27.841,,3.0,1.0,,,,,,,,,
1789039513.2786,collate,0,0,28577,,67.891,67.625,,6.0,1.0,,,,,,,,,
1789039515.2717,collate,0,0,28577,,75.8,75.544,,3.0,1.0,,,,,,,,,
1789039517.669,collate,0,0,28577,,80.851,80.55,,3.0,1.0,,,,,,,,,
1789039520.1957,collate,0,0,28577,,141.736,141.503,,4.0,1.0,,,,,,,,,
1789039522.4646,collate,0,0,28577,,73.453,73.342,,5.0,1.0,,,,,,,,,
1789039524.5747,collate,0,0,28577,,22.281,22.266,,3.0,1.0,,,,,,,,,
1789039527.6394,collate,0,0,28577,,37.1,37.048,,5.0,1.0,,,,,,,,,
1789039529.6287,collate,0,0,28577,,65.683,65.595,,5.0,1.0,,,,,,,,,
1789039532.0113,collate,0,0,28577,,30.379,30.35,,3.0,1.0,,,,,,,,,
1789038318.9347,collate,0,1,28597,,63.468,63.299,,6.0,1.0,,,,,,,,,
1789038320.4358,collate,0,1,28597,,39.454,39.403,,3.0,1.0,,,,,,,,,
1789038322.521,collate,0,1,28597,,68.076,67.951,,5.0,1.0,,,,,,,,,
1789038324.0327,collate,0,1,28597,,33.993,33.92,,3.0,1.0,,,,,,,,,
1789038326.3277,collate,0,1,28597,,26.533,26.495,,6.0,1.0,,,,,,,,,
1789038327.9057,collate,0,1,28597,,38.641,38.583,,3.0,1.0,,,,,,,,,
1789038330.6204,collate,0,1,28597,,316.928,316.095,,6.0,1.0,,,,,,,,,
1789038332.4457,collate,0,1,28597,,91.273,91.126,,3.0,1.0,,,,,,,,,
1789038334.5974,collate,0,1,28597,,227.906,227.458,,4.0,1.0,,,,,,,,,
1789038337.3217,collate,0,1,28597,,121.054,120.891,,7.0,1.0,,,,,,,,,
1789038339.6703,collate,0,1,28597,,38.959,38.912,,6.0,1.0,,,,,,,,,
1789038342.0004,collate,0,1,28597,,50.963,50.892,,5.0,1.0,,,,,,,,,
1789038343.4679,collate,0,1,28597,,72.187,72.08,,2.0,1.0,,,,,,,,,
1789038345.6688,collate,0,1,28597,,54.111,53.981,,4.0,1.0,,,,,,,,,
1789038348.4187,collate,0,1,28597,,73.703,73.582,,7.0,1.0,,,,,,,,,
1789038349.753,collate,0,1,28597,,67.034,66.941,,2.0,1.0,,,,,,,,,
1789038352.6618,collate,0,1,28597,,205.166,204.901,,7.0,1.0,,,,,,,,,
1789038354.3648,collate,0,1,28597,,152.205,151.758,,3.0,1.0,,,,,,,,,
1789038356.2302,collate,0,1,28597,,40.77,40.64,,4.0,1.0,,,,,,,,,
1789038358.4919,collate,0,1,28597,,57.752,57.617,,5.0,1.0,,,,,,,,,
1789038360.3085,collate,0,1,28597,,60.061,59.974,,3.0,1.0,,,,,,,,,
1789038362.3224,collate,0,1,28597,,57.392,57.287,,4.0,1.0,,,,,,,,,
1789038365.4931,collate,0,1,28597,,55.736,55.666,,6.0,1.0,,,,,,,,,
1789038367.1384,collate,0,1,28597,,31.535,31.497,,3.0,1.0,,,,,,,,,
1789038368.9252,collate,0,1,28597,,113.079,112.886,,4.0,1.0,,,,,,,,,
1789038371.9382,collate,0,1,28597,,26.541,26.498,,6.0,1.0,,,,,,,,,
1789038374.9263,collate,0,1,28597,,81.8,81.641,,6.0,1.0,,,,,,,,,
1789038377.0845,collate,0,1,28597,,143.895,143.557,,5.0,1.0,,,,,,,,,
1789038378.9285,collate,0,1,28597,,110.581,110.356,,4.0,1.0,,,,,,,,,
1789038381.2225,collate,0,1,28597,,81.153,80.886,,4.0,1.0,,,,,,,,,
1789038383.7134,collate,0,1,28597,,63.682,63.586,,5.0,1.0,,,,,,,,,
1789038386.4376,collate,0,1,28597,,143.146,142.552,,3.0,1.0,,,,,,,,,
1789038388.9989,collate,0,1,28597,,256.488,255.871,,4.0,1.0,,,,,,,,,
1789038391.3456,collate,0,1,28597,,85.658,85.343,,4.0,1.0,,,,,,,,,
1789038393.2624,collate,0,1,28597,,25.246,25.117,,3.0,1.0,,,,,,,,,
1789038396.9346,collate,0,1,28597,,151.285,150.876,,7.0,1.0,,,,,,,,,
1789038399.5684,collate,0,1,28597,,49.997,49.894,,6.0,1.0,,,,,,,,,
1789038401.5292,collate,0,1,28597,,132.584,132.231,,4.0,1.0,,,,,,,,,
1789038404.7606,collate,0,1,28597,,49.922,49.824,,5.0,1.0,,,,,,,,,
1789038406.8416,collate,0,1,28597,,53.659,53.533,,4.0,1.0,,,,,,,,,
1789038409.1587,collate,0,1,28597,,62.062,61.981,,5.0,1.0,,,,,,,,,
1789038411.9564,collate,0,1,28597,,211.213,210.568,,7.0,1.0,,,,,,,,,
1789038413.6213,collate,0,1,28597,,34.369,34.323,,3.0,1.0,,,,,,,,,
1789038416.2348,collate,0,1,28597,,217.553,216.908,,6.0,1.0,,,,,,,,,
1789038418.0849,collate,0,1,28597,,89.072,88.878,,3.0,1.0,,,,,,,,,
1789038421.7827,collate,0,1,28597,,91.878,91.667,,8.0,1.0,,,,,,,,,
1789038423.6572,collate,0,1,28597,,35.081,35.022,,3.0,1.0,,,,,,,,,
1789038426.4659,collate,0,1,28597,,71.67,71.414,,5.0,1.0,,,,,,,,,
1789038427.893,collate,0,1,28597,,31.378,31.323,,3.0,1.0,,,,,,,,,
1789038429.9979,collate,0,1,28597,,108.437,108.238,,5.0,1.0,,,,,,,,,
1789038432.6373,collate,0,1,28597,,81.678,81.523,,6.0,1.0,,,,,,,,,
1789038434.3835,collate,0,1,28597,,30.196,30.158,,4.0,1.0,,,,,,,,,
1789038436.6994,collate,0,1,28597,,36.151,36.107,,2.0,1.0,,,,,,,,,
1789038440.3909,collate,0,1,28597,,52.643,52.569,,4.0,1.0,,,,,,,,,
1789038442.6603,collate,0,1,28597,,33.024,32.984,,3.0,1.0,,,,,,,,,
1789038446.008,collate,0,1,28597,,64.406,64.293,,5.0,1.0,,,,,,,,,
1789038448.7531,collate,0,1,28597,,69.373,69.266,,6.0,1.0,,,,,,,,,
1789038451.5339,collate,0,1,28597,,35.154,35.032,,7.0,1.0,,,,,,,,,
1789038454.0114,collate,0,1,28597,,53.941,53.759,,7.0,1.0,,,,,,,,,
1789038455.7741,collate,0,1,28597,,64.103,64.017,,4.0,1.0,,,,,,,,,
1789038458.4565,collate,0,1,28597,,73.161,73.016,,6.0,1.0,,,,,,,,,
1789038460.2384,collate,0,1,28597,,88.447,88.305,,3.0,1.0,,,,,,,,,
1789038463.0278,collate,0,1,28597,,26.061,26.029,,4.0,1.0,,,,,,,,,
1789038465.524,collate,0,1,28597,,51.085,50.988,,4.0,1.0,,,,,,,,,
1789038468.4259,collate,0,1,28597,,128.147,122.873,,5.0,1.0,,,,,,,,,
1789038470.8905,collate,0,1,28597,,27.732,27.649,,5.0,1.0,,,,,,,,,
1789038473.2328,collate,0,1,28597,,94.284,94.129,,5.0,1.0,,,,,,,,,
1789038475.991,collate,0,1,28597,,95.937,95.658,,5.0,1.0,,,,,,,,,
1789038478.4605,collate,0,1,28597,,29.261,29.199,,5.0,1.0,,,,,,,,,
1789038480.5881,collate,0,1,28597,,117.284,116.933,,4.0,1.0,,,,,,,,,
1789038482.4575,collate,0,1,28597,,102.623,102.342,,3.0,1.0,,,,,,,,,
1789038485.9517,collate,0,1,28597,,40.14,39.87,,6.0,1.0,,,,,,,,,
1789038488.0229,collate,0,1,28597,,93.238,93.089,,4.0,1.0,,,,,,,,,
1789038489.9339,collate,0,1,28597,,34.61,34.559,,3.0,1.0,,,,,,,,,
1789038492.5706,collate,0,1,28597,,48.999,48.931,,4.0,1.0,,,,,,,,,
1789038494.9585,collate,0,1,28597,,44.715,44.659,,5.0,1.0,,,,,,,,,
1789038497.2469,collate,0,1,28597,,100.842,100.684,,4.0,1.0,,,,,,,,,
1789038500.2844,collate,0,1,28597,,27.817,27.775,,7.0,1.0,,,,,,,,,
1789038502.9388,collate,0,1,28597,,175.165,173.563,,6.0,1.0,,,,,,,,,
1789038505.4571,collate,0,1,28597,,46.782,46.698,,5.0,1.0,,,,,,,,,
1789038508.1777,collate,0,1,28597,,27.103,27.019,,5.0,1.0,,,,,,,,,
1789038510.4228,collate,0,1,28597,,31.511,31.464,,4.0,1.0,,,,,,,,,
1789038512.4287,collate,0,1,28597,,62.703,62.62,,3.0,1.0,,,,,,,,,
1789038515.0188,collate,0,1,28597,,69.019,68.893,,4.0,1.0,,,,,,,,,
1789038517.1578,collate,0,1,28597,,28.872,28.695,,3.0,1.0,,,,,,,,,
1789038520.168,collate,0,1,28597,,94.446,94.3,,4.0,1.0,,,,,,,,,
1789038522.1698,collate,0,1,28597,,47.172,47.086,,2.0,1.0,,,,,,,,,
1789038525.3992,collate,0,1,28597,,55.206,55.121,,6.0,1.0,,,,,,,,,
1789038527.0868,collate,0,1,28597,,38.055,37.84,,3.0,1.0,,,,,,,,,
1789038529.6176,collate,0,1,28597,,57.844,57.758,,4.0,1.0,,,,,,,,,
1789038532.8446,collate,0,1,28597,,55.352,55.262,,8.0,1.0,,,,,,,,,
1789038534.8282,collate,0,1,28597,,48.947,48.86,,4.0,1.0,,,,,,,,,
1789038537.7226,collate,0,1,28597,,52.642,52.554,,7.0,1.0,,,,,,,,,
1789038539.0352,collate,0,1,28597,,33.361,33.305,,2.0,1.0,,,,,,,,,
1789038541.3742,collate,0,1,28597,,58.19,58.092,,6.0,1.0,,,,,,,,,
1789038543.4614,collate,0,1,28597,,62.651,58.971,,5.0,1.0,,,,,,,,,
1789038545.8062,collate,0,1,28597,,48.082,47.994,,5.0,1.0,,,,,,,,,
1789038547.7405,collate,0,1,28597,,54.038,53.956,,4.0,1.0,,,,,,,,,
1789038550.0978,collate,0,1,28597,,28.032,27.997,,4.0,1.0,,,,,,,,,
1789038552.2714,collate,0,1,28597,,43.643,43.592,,4.0,1.0,,,,,,,,,
1789038554.0631,collate,0,1,28597,,42.838,42.787,,3.0,1.0,,,,,,,,,
1789038557.1484,collate,0,1,28597,,59.073,58.939,,3.0,1.0,,,,,,,,,
1789038560.1041,collate,0,1,28597,,49.899,49.821,,5.0,1.0,,,,,,,,,
1789038562.4788,collate,0,1,28597,,91.891,91.766,,5.0,1.0,,,,,,,,,
1789038564.8328,collate,0,1,28597,,41.74,41.675,,3.0,1.0,,,,,,,,,
1789038567.1962,collate,0,1,28597,,32.985,32.911,,4.0,1.0,,,,,,,,,
1789038570.0865,collate,0,1,28597,,56.321,56.235,,7.0,1.0,,,,,,,,,
1789038572.0886,collate,0,1,28597,,154.294,154.061,,4.0,1.0,,,,,,,,,
1789038574.1796,collate,0,1,28597,,32.735,32.669,,3.0,1.0,,,,,,,,,
1789038577.5582,collate,0,1,28597,,93.125,92.979,,4.0,1.0,,,,,,,,,
1789038580.8477,collate,0,1,28597,,81.886,81.6,,6.0,1.0,,,,,,,,,
1789038582.7555,collate,0,1,28597,,29.367,29.336,,3.0,1.0,,,,,,,,,
1789038584.8817,collate,0,1,28597,,32.658,32.611,,2.0,1.0,,,,,,,,,
1789038587.7698,collate,0,1,28597,,144.065,143.833,,4.0,1.0,,,,,,,,,
1789038590.3733,collate,0,1,28597,,47.492,47.404,,5.0,1.0,,,,,,,,,
1789038592.6749,collate,0,1,28597,,80.316,80.196,,6.0,1.0,,,,,,,,,
1789038594.8096,collate,0,1,28597,,68.124,68.002,,4.0,1.0,,,,,,,,,
1789038596.4737,collate,0,1,28597,,33.893,33.779,,3.0,1.0,,,,,,,,,
1789038598.9134,collate,0,1,28597,,48.387,48.283,,6.0,1.0,,,,,,,,,
1789038600.6554,collate,0,1,28597,,33.27,33.241,,4.0,1.0,,,,,,,,,
1789038603.37,collate,0,1,28597,,66.503,66.382,,5.0,1.0,,,,,,,,,
1789038606.5289,collate,0,1,28597,,35.037,34.973,,6.0,1.0,,,,,,,,,
1789038608.9024,collate,0,1,28597,,66.36,66.222,,4.0,1.0,,,,,,,,,
1789038611.0937,collate,0,1,28597,,76.155,76.053,,6.0,1.0,,,,,,,,,
1789038613.3965,collate,0,1,28597,,25.636,25.588,,4.0,1.0,,,,,,,,,
1789038616.0239,collate,0,1,28597,,82.122,81.896,,5.0,1.0,,,,,,,,,
1789038617.604,collate,0,1,28597,,158.942,158.71,,2.0,1.0,,,,,,,,,
1789038620.5038,collate,0,1,28597,,70.481,70.317,,4.0,1.0,,,,,,,,,
1789038622.6936,collate,0,1,28597,,38.715,38.666,,3.0,1.0,,,,,,,,,
1789038626.356,collate,0,1,28597,,143.067,142.728,,6.0,1.0,,,,,,,,,
1789038628.2365,collate,0,1,28597,,60.65,60.55,,3.0,1.0,,,,,,,,,
1789038631.0695,collate,0,1,28597,,40.37,40.323,,4.0,1.0,,,,,,,,,
1789038632.9895,collate,0,1,28597,,36.217,36.169,,3.0,1.0,,,,,,,,,
1789038635.5714,collate,0,1,28597,,47.371,47.18,,6.0,1.0,,,,,,,,,
1789038638.384,collate,0,1,28597,,103.076,102.92,,6.0,1.0,,,,,,,,,
1789038640.1949,collate,0,1,28597,,79.399,79.21,,3.0,1.0,,,,,,,,,
1789038642.2879,collate,0,1,28597,,35.544,35.486,,4.0,1.0,,,,,,,,,
1789038644.3383,collate,0,1,28597,,125.095,124.819,,4.0,1.0,,,,,,,,,
1789038648.0504,collate,0,1,28597,,22.661,22.638,,6.0,1.0,,,,,,,,,
1789038650.1993,collate,0,1,28597,,54.944,54.839,,5.0,1.0,,,,,,,,,
1789038652.9546,collate,0,1,28597,,55.19,55.055,,6.0,1.0,,,,,,,,,
1789038654.8675,collate,0,1,28597,,37.747,37.693,,5.0,1.0,,,,,,,,,
1789038657.2373,collate,0,1,28597,,44.069,43.988,,6.0,1.0,,,,,,,,,
1789038659.607,collate,0,1,28597,,44.473,44.402,,6.0,1.0,,,,,,,,,
1789038661.696,collate,0,1,28597,,67.246,67.155,,5.0,1.0,,,,,,,,,
1789038664.2726,collate,0,1,28597,,37.613,37.496,,4.0,1.0,,,,,,,,,
1789038667.5128,collate,0,1,28597,,104.329,104.166,,4.0,1.0,,,,,,,,,
1789038669.8094,collate,0,1,28597,,50.242,50.169,,5.0,1.0,,,,,,,,,
1789038672.2369,collate,0,1,28597,,77.365,77.235,,5.0,1.0,,,,,,,,,
1789038674.3712,collate,0,1,28597,,33.573,33.505,,5.0,1.0,,,,,,,,,
1789038676.8329,collate,0,1,28597,,147.552,147.27,,6.0,1.0,,,,,,,,,
1789038679.0736,collate,0,1,28597,,30.61,30.564,,4.0,1.0,,,,,,,,,
1789038681.7887,collate,0,1,28597,,23.602,23.555,,4.0,1.0,,,,,,,,,
1789038685.0577,collate,0,1,28597,,86.496,86.342,,8.0,1.0,,,,,,,,,
1789038686.8953,collate,0,1,28597,,48.619,48.506,,4.0,1.0,,,,,,,,,
1789038689.2562,collate,0,1,28597,,42.808,42.634,,6.0,1.0,,,,,,,,,
1789038692.4233,collate,0,1,28597,,50.527,50.46,,7.0,1.0,,,,,,,,,
1789038694.7036,collate,0,1,28597,,181.387,181.113,,4.0,1.0,,,,,,,,,
1789038697.0758,collate,0,1,28597,,40.219,40.174,,3.0,1.0,,,,,,,,,
1789038699.3699,collate,0,1,28597,,47.98,47.901,,4.0,1.0,,,,,,,,,
1789038701.514,collate,0,1,28597,,36.786,36.689,,4.0,1.0,,,,,,,,,
1789038704.1451,collate,0,1,28597,,28.205,28.155,,3.0,1.0,,,,,,,,,
1789038707.1293,collate,0,1,28597,,83.043,82.876,,6.0,1.0,,,,,,,,,
1789038710.2887,collate,0,1,28597,,53.586,53.485,,8.0,1.0,,,,,,,,,
1789038712.5226,collate,0,1,28597,,32.386,32.345,,5.0,1.0,,,,,,,,,
1789038714.1787,collate,0,1,28597,,51.273,51.173,,3.0,1.0,,,,,,,,,
1789038716.3144,collate,0,1,28597,,33.118,33.082,,3.0,1.0,,,,,,,,,
1789038719.3022,collate,0,1,28597,,74.38,74.207,,4.0,1.0,,,,,,,,,
1789038721.4927,collate,0,1,28597,,42.238,42.143,,5.0,1.0,,,,,,,,,
1789038723.9896,collate,0,1,28597,,57.985,57.869,,3.0,1.0,,,,,,,,,
1789038726.7728,collate,0,1,28597,,36.155,36.066,,3.0,1.0,,,,,,,,,
1789038728.9824,collate,0,1,28597,,26.033,25.985,,4.0,1.0,,,,,,,,,
1789038731.275,collate,0,1,28597,,45.382,45.234,,3.0,1.0,,,,,,,,,
1789038733.8127,collate,0,1,28597,,59.645,59.555,,5.0,1.0,,,,,,,,,
1789038735.742,collate,0,1,28597,,25.775,25.734,,3.0,1.0,,,,,,,,,
1789038737.7306,collate,0,1,28597,,96.935,96.779,,4.0,1.0,,,,,,,,,
1789038739.6321,collate,0,1,28597,,40.18,40.11,,3.0,1.0,,,,,,,,,
1789038742.499,collate,0,1,28597,,64.028,63.938,,5.0,1.0,,,,,,,,,
1789038744.9526,collate,0,1,28597,,41.657,41.607,,4.0,1.0,,,,,,,,,
1789038747.9486,collate,0,1,28597,,26.779,26.734,,3.0,1.0,,,,,,,,,
1789038750.2704,collate,0,1,28597,,62.87,62.741,,4.0,1.0,,,,,,,,,
1789038753.3915,collate,0,1,28597,,65.009,64.913,,5.0,1.0,,,,,,,,,
1789038756.6717,collate,0,1,28597,,124.923,124.605,,4.0,1.0,,,,,,,,,
1789038759.4022,collate,0,1,28597,,29.183,29.136,,6.0,1.0,,,,,,,,,
