rank,step,n_docs,total_tokens,packed_tokens,collate_ms,sample_sum_ms,sample_max_ms,sample_mean_tok,load_ms,docs_tl,bucket
2,856,7,3761.0,3761.0,55.04,2567.1420000000003,505.121,537.2857142857143,0.16,5,7
2,857,5,3888.0,3888.0,60.583,2148.362,530.566,777.6,0.152,6,5
2,858,5,3890.0,3890.0,36.633,1900.546,618.953,778.0,0.246,5,5
2,859,5,3882.0,3882.0,54.169,2007.609,503.721,776.4,0.118,5,5
2,860,9,4065.0,4065.0,46.602,3451.056,517.257,451.6666666666667,0.193,6,8+
2,861,6,4068.0,4068.0,48.744,2726.713,636.076,678.0,0.22,9,6
2,862,7,3964.0,3964.0,379.501,2469.206,436.686,566.2857142857143,0.128,5,7
2,863,5,4028.0,4028.0,225.468,2165.785,691.603,805.6,0.146,7,5
2,864,6,4043.0,4043.0,59.721,2307.015,547.669,673.8333333333334,0.337,7,6
2,865,7,3937.0,3937.0,49.587,2660.5,575.214,562.4285714285714,0.14,6,7
2,866,6,3950.0,3950.0,29.78,2349.83,706.826,658.3333333333334,0.167,7,6
2,867,7,3873.0,3873.0,76.534,2432.36,629.357,553.2857142857143,0.108,6,7
2,868,5,3561.0,3561.0,75.207,2162.13,627.03,712.2,0.167,6,5
2,869,6,4052.0,4052.0,62.12,2479.7529999999997,632.227,675.3333333333334,0.134,5,6
2,870,7,4001.0,4001.0,163.955,2516.7740000000003,626.779,571.5714285714286,0.115,6,7
2,871,6,3797.0,3797.0,49.437,2238.869,488.331,632.8333333333334,0.124,7,6
2,872,7,3971.0,3971.0,52.395,2710.7439999999997,582.686,567.2857142857143,0.153,4,7
2,873,4,3872.0,3872.0,84.106,1998.996,595.291,968.0,0.119,7,4
2,874,6,3837.0,3837.0,121.264,2308.451,551.961,639.5,0.257,5,6
2,875,5,3864.0,3864.0,51.154,2091.681,499.383,772.8,0.14,6,5
2,876,5,4034.0,4034.0,95.315,2374.201,660.605,806.8,0.151,5,5
2,877,5,3628.0,3628.0,77.918,1797.387,457.872,725.6,0.114,5,5
2,878,8,3822.0,3822.0,32.28,2545.245,483.747,477.75,0.15,7,8+
2,879,7,4067.0,4067.0,30.331,2290.1189999999997,449.402,581.0,0.081,8,7
2,880,6,3963.0,3963.0,40.598,2392.4539999999997,575.227,660.5,0.165,6,6
2,881,7,3908.0,3908.0,232.201,2584.411,480.277,558.2857142857143,0.634,7,7
2,882,5,3659.0,3659.0,42.996,2308.6000000000004,604.993,731.8,0.139,5,5
2,883,5,3792.0,3792.0,41.156,2602.768,874.081,758.4,0.122,5,5
2,884,4,3729.0,3729.0,64.225,1832.767,561.469,932.25,0.168,4,4
2,885,5,4066.0,4066.0,44.812,2342.2070000000003,656.345,813.2,0.109,5,5
2,886,7,4018.0,4018.0,36.613,2609.2200000000003,491.885,574.0,0.142,7,7
2,887,5,3824.0,3824.0,25.878,2013.6549999999997,622.044,764.8,0.145,5,5
2,888,7,4016.0,4016.0,52.879,2650.9489999999996,487.624,573.7142857142857,0.16,7,7
2,889,7,3943.0,3943.0,52.771,2919.2580000000003,639.528,563.2857142857143,0.121,7,7
2,890,5,3805.0,3805.0,39.853,2200.3340000000003,637.482,761.0,0.197,5,5
2,891,5,4043.0,4043.0,37.433,2113.59,628.644,808.6,0.093,5,5
2,892,4,3889.0,3889.0,53.062,1870.546,714.542,972.25,0.145,6,4
2,893,6,3807.0,3807.0,52.403,2374.836,571.919,634.5,0.138,4,6
2,894,7,4022.0,4022.0,47.367,2653.5899999999997,576.531,574.5714285714286,0.164,6,7
2,895,6,4059.0,4059.0,29.89,2322.77,579.944,676.5,0.154,7,6
2,896,5,3901.0,3901.0,52.715,1985.2530000000002,620.18,780.2,0.584,5,5
2,897,6,3789.0,3789.0,57.449,2209.584,557.01,631.5,0.114,6,6
2,898,4,4039.0,4039.0,75.575,1783.6329999999998,621.721,1009.75,0.153,6,4
2,899,6,3895.0,3895.0,45.476,2345.625,628.089,649.1666666666666,0.134,4,6
2,900,5,3808.0,3808.0,54.743,2151.899,536.871,761.6,0.145,7,5
2,901,7,3740.0,3740.0,56.987,2671.133,555.863,534.2857142857143,0.178,5,7
2,902,5,3679.0,3679.0,91.389,2187.026,657.77,735.8,0.204,4,5
2,903,4,3945.0,3945.0,54.001,1870.4250000000002,763.6,986.25,0.142,5,4
2,904,6,3797.0,3797.0,49.885,2315.5730000000003,577.317,632.8333333333334,0.254,6,6
2,905,6,3729.0,3729.0,50.605,2194.4790000000003,534.306,621.5,0.197,6,6
2,906,6,3650.0,3650.0,60.05,2375.863,638.373,608.3333333333334,0.214,4,6
2,907,4,3758.0,3758.0,25.344,1978.624,726.886,939.5,0.178,6,4
2,908,5,3958.0,3958.0,77.646,2206.64,697.553,791.6,0.342,6,5
2,909,6,3751.0,3751.0,28.696,2442.949,704.322,625.1666666666666,0.136,5,6
2,910,6,3608.0,3608.0,50.424,2221.203,577.413,601.3333333333334,0.263,5,6
2,911,5,3546.0,3546.0,53.574,1984.4300000000003,548.142,709.2,0.124,6,5
2,912,5,3845.0,3845.0,60.518,1997.5610000000001,544.157,769.0,0.163,5,5
2,913,7,4003.0,4003.0,36.614,2511.411,478.018,571.8571428571429,0.181,7,7
2,914,6,3994.0,3994.0,53.361,2440.965,499.753,665.6666666666666,0.151,6,6
2,915,7,4088.0,4088.0,41.282,2846.009,488.221,584.0,0.184,7,7
2,916,5,3379.0,3379.0,26.523,2167.5310000000004,548.239,675.8,0.175,5,5
2,917,5,4019.0,4019.0,35.292,2093.958,654.673,803.8,0.202,5,5
2,918,7,4016.0,4016.0,28.79,2530.7000000000003,503.715,573.7142857142857,0.152,7,7
2,919,6,3413.0,3413.0,47.949,2339.011,495.632,568.8333333333334,0.173,6,6
2,920,5,3624.0,3624.0,57.179,2171.045,500.584,724.8,0.13,5,5
2,921,6,3815.0,3815.0,51.068,2579.6890000000003,613.019,635.8333333333334,0.482,6,6
2,922,4,4069.0,4069.0,287.116,1822.382,603.592,1017.25,0.187,4,4
2,923,6,4038.0,4038.0,57.274,2579.868,612.967,673.0,0.163,6,6
2,924,6,3840.0,3840.0,52.466,2619.884,585.819,640.0,0.153,6,6
2,925,6,3861.0,3861.0,39.224,2787.017,565.423,643.5,0.275,6,6
2,926,6,3980.0,3980.0,74.178,2533.346,596.173,663.3333333333334,0.128,6,6
2,927,4,3813.0,3813.0,55.483,1782.288,587.382,953.25,0.137,7,4
2,928,7,3779.0,3779.0,32.964,2728.485,514.382,539.8571428571429,0.141,4,7
2,929,7,3875.0,3875.0,28.62,2900.986,594.074,553.5714285714286,0.163,7,7
2,930,7,4069.0,4069.0,59.319,2879.3369999999995,613.89,581.2857142857143,0.109,7,7
2,931,6,3995.0,3995.0,35.866,2553.67,520.476,665.8333333333334,0.211,6,6
2,932,6,4091.0,4091.0,56.481,2580.397,546.374,681.8333333333334,0.192,6,6
2,933,6,4008.0,4008.0,38.407,2414.018,566.624,668.0,0.275,6,6
2,934,6,3946.0,3946.0,56.781,2422.998,498.077,657.6666666666666,0.324,6,6
2,935,5,3931.0,3931.0,52.74,2055.758,577.156,786.2,0.146,7,5
2,936,7,3751.0,3751.0,43.98,2574.148,533.87,535.8571428571429,0.119,5,7
2,937,5,4096.0,4096.0,48.644,2013.4879999999998,680.276,819.2,0.132,6,5
2,938,6,3865.0,3865.0,54.578,2501.877,802.886,644.1666666666666,0.132,5,6
2,939,5,4029.0,4029.0,33.31,2299.577,545.234,805.8,0.127,5,5
2,940,7,3763.0,3763.0,85.529,2667.3269999999998,622.371,537.5714285714286,0.147,7,7
2,941,4,4020.0,4020.0,58.427,2059.192,897.95,1005.0,0.224,6,4
2,942,6,3994.0,3994.0,56.305,2588.2900000000004,844.499,665.6666666666666,0.095,4,6
2,943,6,3749.0,3749.0,40.059,2272.0190000000002,726.406,624.8333333333334,0.176,6,6
2,944,5,4004.0,4004.0,52.869,2138.476,649.576,800.8,0.161,5,5
2,945,4,3979.0,3979.0,250.657,1828.013,523.24,994.75,0.111,4,4
2,946,6,3944.0,3944.0,38.174,2632.5960000000005,568.162,657.3333333333334,0.169,6,6
2,947,5,3367.0,3367.0,51.338,2118.058,477.433,673.4,0.155,5,5
2,948,6,3759.0,3759.0,49.174,2352.1719999999996,636.739,626.5,0.124,6,6
2,949,7,3965.0,3965.0,52.349,2780.7209999999995,475.678,566.4285714285714,0.134,7,7
2,950,6,3707.0,3707.0,37.734,2356.844,521.551,617.8333333333334,0.218,6,6
2,951,5,3856.0,3856.0,42.183,2196.667,575.481,771.2,0.119,5,5
2,952,5,3861.0,3861.0,49.243,1860.22,480.132,772.2,0.156,5,5
2,953,7,3962.0,3962.0,52.604,2729.841,591.706,566.0,0.203,7,7
2,954,5,3883.0,3883.0,64.55,2357.776,697.901,776.6,0.151,5,5
2,955,5,3963.0,3963.0,48.125,2226.319,538.588,792.6,0.148,5,5
2,956,7,4012.0,4012.0,53.297,2656.792,498.208,573.1428571428571,0.141,7,7
2,957,7,3660.0,3660.0,49.576,2849.9809999999998,494.177,522.8571428571429,0.1,7,7
2,958,6,3884.0,3884.0,42.826,2753.0429999999997,663.196,647.3333333333334,0.157,6,6
2,959,5,3854.0,3854.0,44.572,2387.243,661.729,770.8,0.206,5,5
2,960,6,3915.0,3915.0,50.24,1870.158,367.767,652.5,0.107,6,6
2,961,7,3820.0,3820.0,50.544,2669.5800000000004,582.638,545.7142857142857,0.206,7,7
2,962,6,3867.0,3867.0,38.627,2281.648,549.064,644.5,0.13,6,6
2,963,5,3841.0,3841.0,38.99,2032.4089999999999,520.653,768.2,0.1,5,5
2,964,6,3980.0,3980.0,48.933,2269.1409999999996,542.29,663.3333333333334,0.174,6,6
2,965,7,3456.0,3456.0,56.871,2396.944,519.06,493.7142857142857,0.168,7,7
2,966,7,3751.0,3751.0,34.178,2546.7490000000003,665.862,535.8571428571429,0.153,7,7
2,967,5,3603.0,3603.0,44.846,2111.84,581.774,720.6,0.137,5,5
2,968,5,4006.0,4006.0,58.537,1776.217,468.761,801.2,0.148,6,5
2,969,6,3729.0,3729.0,28.715,2856.994,776.373,621.5,0.097,5,6
2,970,6,3747.0,3747.0,37.803,2404.715,515.641,624.5,0.18,6,6
2,971,7,3963.0,3963.0,53.79,2846.7790000000005,600.998,566.1428571428571,0.199,7,7
2,972,6,3497.0,3497.0,51.905,2334.5730000000003,581.277,582.8333333333334,0.127,7,6
2,973,7,3964.0,3964.0,32.058,2845.7519999999995,536.288,566.2857142857143,0.123,6,7
2,974,4,3744.0,3744.0,51.228,1895.866,585.093,936.0,0.179,4,4
2,975,6,3823.0,3823.0,31.936,2765.192,615.336,637.1666666666666,0.103,6,6
2,976,5,3737.0,3737.0,28.119,2305.743,568.864,747.4,0.207,8,5
2,977,8,3845.0,3845.0,35.195,3356.01,611.514,480.625,0.112,5,8+
2,978,5,3941.0,3941.0,46.881,2082.752,620.503,788.2,0.11,5,5
2,979,5,4036.0,4036.0,55.012,2218.86,608.217,807.2,0.116,5,5
2,980,4,3973.0,3973.0,34.072,1899.7440000000001,907.782,993.25,0.133,4,4
2,981,7,4050.0,4050.0,30.208,3011.413,677.022,578.5714285714286,0.158,7,7
2,982,5,3882.0,3882.0,51.778,2100.57,643.797,776.4,0.166,5,5
2,983,6,4078.0,4078.0,52.56,2372.344,588.2,679.6666666666666,0.14,6,6
2,984,5,3676.0,3676.0,43.771,2033.765,509.611,735.2,0.124,7,5
2,985,7,3857.0,3857.0,47.404,2990.141,660.122,551.0,0.115,5,7
2,986,4,3892.0,3892.0,52.921,1931.9790000000003,878.283,973.0,0.134,5,4
2,987,5,3649.0,3649.0,27.185,2271.329,862.272,729.8,0.088,4,5
2,988,6,4042.0,4042.0,44.757,2164.209,451.763,673.6666666666666,0.151,6,6
2,989,6,3843.0,3843.0,51.469,2390.086,634.857,640.5,0.122,6,6
2,990,4,4052.0,4052.0,53.511,1967.9979999999998,750.175,1013.0,0.124,8,4
2,991,8,4039.0,4039.0,54.535,3047.2160000000003,649.918,504.875,0.107,4,8+
2,992,5,3461.0,3461.0,49.82,2470.641,812.235,692.2,0.168,8,5
2,993,8,4028.0,4028.0,39.862,3090.562,455.066,503.5,0.108,5,8+
2,994,6,3852.0,3852.0,57.831,2280.436,533.55,642.0,0.362,8,6
2,995,8,4027.0,4027.0,55.004,2937.779,556.287,503.375,0.11,6,8+
2,996,5,3836.0,3836.0,39.638,2033.7479999999998,700.069,767.2,0.11,4,5
2,997,4,3696.0,3696.0,48.706,1715.481,474.533,924.0,0.151,5,4
2,998,7,3841.0,3841.0,52.359,2785.4919999999997,498.87,548.7142857142857,0.148,6,7
2,999,6,3746.0,3746.0,55.012,2437.473,470.793,624.3333333333334,0.093,7,6
2,1000,5,3883.0,3883.0,29.972,2480.313,771.644,776.6,0.142,6,5
2,1001,6,3875.0,3875.0,66.067,2546.62,506.182,645.8333333333334,0.199,5,6
2,1002,8,3802.0,3802.0,54.059,2954.017,511.112,475.25,0.125,7,8+
2,1003,7,4034.0,4034.0,58.338,2835.0239999999994,617.766,576.2857142857143,0.155,8,7
2,1004,5,3924.0,3924.0,27.157,1817.541,489.799,784.8,0.156,6,5
2,1005,6,3900.0,3900.0,53.168,2577.3770000000004,498.227,650.0,0.124,5,6
2,1006,7,3964.0,3964.0,56.267,2791.609,494.369,566.2857142857143,0.161,8,7
2,1007,8,3848.0,3848.0,51.871,2802.3,502.375,481.0,0.154,7,8+
2,1008,5,3936.0,3936.0,26.918,2063.257,647.531,787.2,0.183,8,5
2,1009,4,3761.0,3761.0,37.396,1750.511,473.185,940.25,0.138,5,4
2,1010,8,3959.0,3959.0,35.288,3271.232,565.971,494.875,0.144,5,8+
2,1011,5,4044.0,4044.0,52.768,2287.6860000000006,579.681,808.8,0.109,4,5
2,1012,7,4056.0,4056.0,63.333,2734.3869999999997,640.698,579.4285714285714,0.159,5,7
2,1013,5,3877.0,3877.0,38.383,1968.572,524.599,775.4,0.14,7,5
2,1014,6,3322.0,3322.0,33.626,2316.027,617.612,553.6666666666666,0.346,5,6
2,1015,5,3969.0,3969.0,49.445,2445.261,606.51,793.8,0.135,6,5
2,1016,5,3536.0,3536.0,50.316,1983.637,831.592,707.2,0.176,6,5
2,1017,6,3999.0,3999.0,38.851,2436.77,568.642,666.5,0.104,5,6
2,1018,5,3828.0,3828.0,35.591,2220.0089999999996,655.486,765.6,0.175,5,5
2,1019,5,3787.0,3787.0,51.934,2165.445,585.346,757.4,0.12,5,5
2,1020,6,3936.0,3936.0,44.413,2251.395,830.066,656.0,0.116,4,6
2,1021,4,3322.0,3322.0,38.191,1788.6920000000002,676.769,830.5,0.177,6,4
2,1022,7,3928.0,3928.0,33.017,3018.294,654.803,561.1428571428571,0.158,6,7
2,1023,6,3791.0,3791.0,48.202,2293.076,508.71,631.8333333333334,0.296,7,6
2,1024,4,3904.0,3904.0,42.082,2331.16,1056.861,976.0,0.185,4,4
2,1025,7,3970.0,3970.0,50.924,2957.29,732.877,567.1428571428571,0.383,7,7
2,1026,3,3681.0,3681.0,53.229,1600.565,735.315,1227.0,0.121,3,3
2,1027,7,3919.0,3919.0,36.943,2413.439,483.918,559.8571428571429,0.125,7,7
2,1028,7,3949.0,3949.0,50.64,2739.5240000000003,575.288,564.1428571428571,0.127,7,7
2,1029,4,4068.0,4068.0,52.703,2129.153,754.024,1017.0,0.287,4,4
2,1030,5,3559.0,3559.0,45.568,2109.994,571.855,711.8,0.166,6,5
2,1031,6,4021.0,4021.0,55.249,2539.784,577.586,670.1666666666666,0.114,5,6
2,1032,5,3915.0,3915.0,51.586,2165.105,666.097,783.0,0.144,6,5
2,1033,6,3966.0,3966.0,34.899,2586.152,592.399,661.0,0.125,5,6
2,1034,5,3712.0,3712.0,29.661,2286.326,575.766,742.4,0.129,5,5
2,1035,7,4089.0,4089.0,44.114,3045.179,501.587,584.1428571428571,0.118,7,7
2,1036,5,3990.0,3990.0,55.31,2048.469,520.818,798.0,0.17,6,5
2,1037,6,4009.0,4009.0,42.649,2721.2839999999997,603.24,668.1666666666666,0.118,5,6
2,1038,5,3817.0,3817.0,28.304,2129.199,529.734,763.4,0.168,6,5
2,1039,6,3937.0,3937.0,25.921,2508.0060000000003,623.772,656.1666666666666,0.143,5,6
2,1040,6,3958.0,3958.0,59.997,2399.993,561.369,659.6666666666666,0.172,7,6
2,1041,7,3691.0,3691.0,47.919,2885.79,564.447,527.2857142857143,0.153,6,7
2,1042,6,3991.0,3991.0,44.53,2376.0409999999997,614.323,665.1666666666666,0.139,5,6
2,1043,5,3931.0,3931.0,35.084,2291.164,474.982,786.2,0.118,6,5
2,1044,6,3967.0,3967.0,40.111,2598.903,636.404,661.1666666666666,0.165,7,6
2,1045,7,3835.0,3835.0,50.254,2591.531,459.892,547.8571428571429,0.13,6,7
2,1046,7,4006.0,4006.0,55.883,2599.259,526.948,572.2857142857143,0.17,6,7
2,1047,6,3912.0,3912.0,37.914,2648.758,592.135,652.0,0.087,7,6
2,1048,5,4068.0,4068.0,43.064,2380.1079999999997,520.54,813.6,0.138,8,5
2,1049,8,3915.0,3915.0,52.811,3266.383,605.861,489.375,0.119,5,8+
2,1050,5,4043.0,4043.0,55.109,2227.33,518.778,808.6,0.106,6,5
2,1051,6,3949.0,3949.0,51.162,2305.912,549.113,658.1666666666666,0.136,5,6
2,1052,5,3890.0,3890.0,33.621,2132.15,493.224,778.0,0.153,5,5
2,1053,5,3865.0,3865.0,38.069,1987.2130000000002,501.581,773.0,0.106,5,5
2,1054,7,4042.0,4042.0,53.526,2357.853,476.954,577.4285714285714,0.139,5,7
2,1055,5,3372.0,3372.0,31.939,1803.6109999999999,532.358,674.4,0.133,7,5
2,1056,5,3962.0,3962.0,43.532,2033.53,560.662,792.4,0.208,8,5
2,1057,4,3813.0,3813.0,53.807,2334.7110000000002,642.429,953.25,0.142,5,4
2,1058,8,4092.0,4092.0,60.56,3436.716,567.872,511.5,0.156,6,8+
2,1059,6,3933.0,3933.0,36.86,2460.121,452.247,655.5,0.091,4,6
2,1060,6,3821.0,3821.0,53.888,2452.88,593.452,636.8333333333334,0.129,7,6
2,1061,7,3948.0,3948.0,55.166,2643.42,475.693,564.0,0.195,6,7
2,1062,7,3914.0,3914.0,43.069,2752.618,547.779,559.1428571428571,0.145,6,7
2,1063,7,4070.0,4070.0,42.018,2706.5899999999997,474.493,581.4285714285714,0.144,7,7
2,1064,6,3977.0,3977.0,50.201,2438.573,626.735,662.8333333333334,0.149,6,6
2,1065,6,3620.0,3620.0,26.221,2465.329,600.782,603.3333333333334,0.079,7,6
2,1066,6,3796.0,3796.0,54.06,2603.929,622.506,632.6666666666666,0.151,6,6
2,1067,5,3836.0,3836.0,34.768,2236.184,645.226,767.2,0.163,6,5
2,1068,6,3876.0,3876.0,28.927,2599.068,641.558,646.0,0.182,6,6
2,1069,5,3998.0,3998.0,51.806,2148.611,556.214,799.6,0.191,5,5
2,1070,6,3645.0,3645.0,51.399,2330.191,678.695,607.5,0.161,5,6
2,1071,5,3879.0,3879.0,44.249,2225.729,540.088,775.8,0.086,5,5
2,1072,5,3876.0,3876.0,50.936,2157.6110000000003,505.894,775.2,0.148,4,5
2,1073,5,3963.0,3963.0,53.797,2287.398,580.193,792.6,0.112,5,5
2,1074,4,3875.0,3875.0,49.338,2067.7740000000003,789.206,968.75,0.151,6,4
2,1075,6,3967.0,3967.0,39.593,2319.3320000000003,556.251,661.1666666666666,0.123,5,6
2,1076,6,3917.0,3917.0,40.42,2354.868,470.366,652.8333333333334,0.138,8,6
2,1077,6,3813.0,3813.0,51.432,2428.773,478.252,635.5,0.091,6,6
2,1078,8,3957.0,3957.0,49.329,3024.8810000000003,524.63,494.625,0.166,7,8+
2,1079,5,3896.0,3896.0,24.87,2238.339,581.22,779.2,0.131,6,5
2,1080,7,3762.0,3762.0,45.201,2704.472,633.344,537.4285714285714,0.149,7,7
2,1081,3,3831.0,3831.0,42.783,1744.004,900.162,1277.0,0.191,5,3
2,1082,7,3757.0,3757.0,50.651,2696.445,523.747,536.7142857142857,0.15,7,7
2,1083,6,3845.0,3845.0,55.3,2595.373,602.468,640.8333333333334,0.095,3,6
2,1084,4,3747.0,3747.0,37.669,1987.6750000000002,767.907,936.75,743.403,6,4
2,1085,7,3999.0,3999.0,52.78,2996.716,546.171,571.2857142857143,0.109,6,7
2,1086,5,4022.0,4022.0,50.266,2197.164,594.209,804.4,0.115,5,5
2,1087,6,3812.0,3812.0,22.492,2501.317,612.951,635.3333333333334,0.108,4,6
2,1088,5,3319.0,3319.0,39.364,2016.679,507.05,663.8,0.262,4,5
2,1089,7,3978.0,3978.0,43.905,2880.48,520.54,568.2857142857143,0.085,5,7
2,1090,4,3794.0,3794.0,27.76,2023.474,666.787,948.5,693.547,7,4
2,1091,5,3925.0,3925.0,50.496,2192.901,655.922,785.0,0.107,7,5
2,1092,6,3928.0,3928.0,35.775,2530.281,494.277,654.6666666666666,182.051,7,6
2,1093,7,3717.0,3717.0,49.102,3096.1189999999997,569.848,531.0,0.127,5,7
2,1094,5,3886.0,3886.0,52.665,2040.2779999999998,563.866,777.2,500.356,5,5
2,1095,7,3963.0,3963.0,32.348,2678.759,631.142,566.1428571428571,0.085,6,7
2,1096,6,3774.0,3774.0,35.089,2303.604,535.549,629.0,618.657,6,6
2,1097,5,4017.0,4017.0,59.811,2305.326,627.73,803.4,0.145,5,5
2,1098,6,3893.0,3893.0,28.293,2521.431,558.415,648.8333333333334,1138.463,8,6
2,1099,6,3329.0,3329.0,38.998,2804.2360000000003,656.472,554.8333333333334,0.138,6,6
2,1100,6,3531.0,3531.0,47.591,2162.21,547.999,588.5,1322.508,6,6
2,1101,5,3757.0,3757.0,33.118,1970.4270000000001,561.508,751.4,0.153,6,5
2,1102,8,3891.0,3891.0,54.904,2950.825,501.278,486.375,851.068,4,8+
2,1103,6,3987.0,3987.0,56.315,2498.066,549.645,664.5,0.133,6,6
2,1104,7,4087.0,4087.0,51.19,2939.809,616.201,583.8571428571429,0.144,5,7
2,1105,4,3925.0,3925.0,56.182,1779.2820000000002,499.965,981.25,0.124,5,4
2,1106,5,3835.0,3835.0,29.699,1914.3399999999997,484.947,767.0,369.564,6,5
2,1107,5,3766.0,3766.0,43.402,1847.4540000000002,489.575,753.2,0.092,7,5
2,1108,6,3876.0,3876.0,48.788,2506.64,640.69,646.0,0.165,5,6
2,1109,6,3943.0,3943.0,52.632,2691.6279999999997,536.156,657.1666666666666,0.13,5,6
2,1110,6,3967.0,3967.0,38.338,2228.9460000000004,534.48,661.1666666666666,0.1,5,6
2,1111,5,3906.0,3906.0,41.007,2133.921,673.005,781.2,0.121,6,5
2,1112,8,4058.0,4058.0,51.137,2668.245,393.349,507.25,0.176,7,8+
2,1113,5,3336.0,3336.0,48.979,2040.27,464.602,667.2,0.092,6,5
2,1114,7,4027.0,4027.0,30.926,2728.921,642.836,575.2857142857143,0.183,5,7
2,1115,7,3775.0,3775.0,41.46,2800.9779999999996,533.189,539.2857142857143,0.131,8,7
2,1116,4,4020.0,4020.0,87.17,1818.064,904.666,1005.0,0.105,5,4
2,1117,5,4010.0,4010.0,41.029,2089.069,618.424,802.0,0.117,7,5
2,1118,5,3906.0,3906.0,29.388,2351.735,731.378,781.2,0.165,5,5
2,1119,5,3866.0,3866.0,49.624,2297.745,598.46,773.2,0.09,4,5
2,1120,6,3449.0,3449.0,76.516,1934.1319999999998,416.584,574.8333333333334,0.125,5,6
2,1121,5,4019.0,4019.0,27.776,1767.478,525.326,803.8,0.216,5,5
2,1122,5,3868.0,3868.0,40.518,2218.6440000000002,838.619,773.6,0.132,5,5
2,1123,7,3965.0,3965.0,27.1,2680.2259999999997,761.154,566.4285714285714,0.118,6,7
2,1124,5,4017.0,4017.0,42.203,2137.7729999999997,552.482,803.4,0.135,5,5
2,1125,5,3613.0,3613.0,22.756,2123.725,584.015,722.6,0.116,7,5
2,1126,4,4068.0,4068.0,53.114,1583.247,492.077,1017.0,0.371,5,4
2,1127,5,4048.0,4048.0,54.059,2119.055,634.041,809.6,0.138,5,5
2,1128,5,3655.0,3655.0,31.719,1927.3919999999998,546.841,731.0,0.173,5,5
2,1129,7,4033.0,4033.0,42.839,3006.8030000000003,656.435,576.1428571428571,0.131,4,7
2,1130,5,3951.0,3951.0,50.239,2135.426,553.672,790.2,0.152,7,5
2,1131,6,3805.0,3805.0,47.969,2411.339,553.09,634.1666666666666,0.094,7,6
2,1132,7,3933.0,3933.0,34.752,2312.505,517.698,561.8571428571429,0.179,7,7
2,1133,7,3861.0,3861.0,39.177,3199.773,585.017,551.5714285714286,0.127,6,7
2,1134,7,3967.0,3967.0,49.506,2939.209,566.812,566.7142857142857,0.108,5,7
2,1135,5,3972.0,3972.0,42.607,2009.78,592.021,794.4,0.138,7,5
2,1136,5,3963.0,3963.0,32.482,1868.805,512.923,792.6,0.155,4,5
2,1137,4,3820.0,3820.0,51.857,1954.973,812.782,955.0,0.117,5,4
2,1138,5,3796.0,3796.0,49.14,2077.375,628.747,759.2,0.169,7,5
2,1139,5,3921.0,3921.0,32.99,2233.883,728.604,784.2,0.202,5,5
2,1140,7,3881.0,3881.0,43.51,2796.9460000000004,685.717,554.4285714285714,0.14,3,7
2,1141,5,3894.0,3894.0,49.138,1797.3020000000001,484.196,778.8,0.241,5,5
2,1142,3,3753.0,3753.0,49.993,1784.96,689.558,1251.0,0.22,6,3
2,1143,5,3787.0,3787.0,24.585,2304.414,570.238,757.4,0.131,5,5
2,1144,6,3967.0,3967.0,50.32,2469.091,529.745,661.1666666666666,0.134,5,6
2,1145,6,3968.0,3968.0,180.179,2441.6510000000003,578.014,661.3333333333334,0.22,5,6
2,1146,5,4080.0,4080.0,51.149,2031.797,651.876,816.0,0.106,4,5
2,1147,4,3910.0,3910.0,46.048,1859.2820000000002,840.778,977.5,0.226,6,4
2,1148,5,4057.0,4057.0,39.25,2082.117,543.224,811.4,0.181,5,5
2,1149,5,3852.0,3852.0,52.055,2320.519,765.304,770.4,0.12,5,5
2,1150,7,3918.0,3918.0,57.901,2788.973,644.035,559.7142857142857,0.151,8,7
2,1151,6,3880.0,3880.0,36.747,2246.6710000000003,482.515,646.6666666666666,0.153,7,6
2,1152,8,3932.0,3932.0,41.683,2938.4139999999998,483.193,491.5,0.11,5,8+
2,1153,6,3988.0,3988.0,25.781,2326.0690000000004,489.829,664.6666666666666,0.157,6,6
2,1154,5,3816.0,3816.0,51.628,2251.683,612.532,763.2,0.122,6,5
2,1155,6,3977.0,3977.0,52.197,2429.648,619.518,662.8333333333334,0.125,6,6
2,1156,7,3988.0,3988.0,48.752,2742.3279999999995,571.879,569.7142857142857,0.163,7,7
2,1157,7,3753.0,3753.0,27.238,2490.705,458.201,536.1428571428571,0.123,7,7
2,1158,7,3898.0,3898.0,29.544,2709.6639999999998,550.16,556.8571428571429,0.116,8,7
2,1159,5,3652.0,3652.0,49.125,2125.5919999999996,661.465,730.4,0.097,7,5
2,1160,8,4021.0,4021.0,42.804,3038.7470000000003,538.158,502.625,0.162,5,8+
2,1161,5,3883.0,3883.0,47.631,2197.872,643.786,776.6,0.122,5,5
2,1162,5,3827.0,3827.0,25.704,2001.92,498.436,765.4,0.229,5,5
2,1163,5,4073.0,4073.0,48.912,1791.9210000000003,516.984,814.6,0.201,5,5
2,1164,6,3944.0,3944.0,51.525,2322.924,549.886,657.3333333333334,0.167,5,6
2,1165,5,3563.0,3563.0,35.311,1921.5140000000001,564.557,712.6,0.138,6,5
2,1166,7,3775.0,3775.0,33.919,2684.508,510.708,539.2857142857143,0.129,8,7
2,1167,8,4093.0,4093.0,50.718,3182.258,627.862,511.625,0.085,7,8+
2,1168,5,4059.0,4059.0,88.761,2275.799,619.328,811.8,0.127,6,5
