t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789040564.5404,timeline,3,-1,29432,573.0,0.0,574.0,351.177,,,,,,,74022.346542,74022.435348,74022.456277,74022.456277,74022.456291
1789040566.3796,timeline,1,-1,29430,574.0,0.0,575.0,0.097,,,,,,,74022.457507,74024.274604,74024.295498,74024.295498,74024.295514
1789040566.3804,timeline,2,-1,29431,574.0,0.0,575.0,0.115,,,,,,,74022.458362,74024.275408,74024.296276,74024.296276,74024.296298
1789040566.378,timeline,0,-1,29429,574.0,0.0,575.0,0.13,,,,,,,74022.458442,74024.272631,74024.293892,74024.293892,74024.293909
1789040566.3775,timeline,3,-1,29432,574.0,0.0,575.0,1725.788,,,,,,,74024.182333,74024.271104,74024.293385,74024.293385,74024.293406
1789040566.7914,timeline,0,-1,29429,575.0,0.0,576.0,0.147,,,,,,,74024.294326,74024.455993,74024.707274,74024.707274,74024.707286
1789040566.7893,timeline,1,-1,29430,575.0,0.0,576.0,0.129,,,,,,,74024.295954,74024.457402,74024.705247,74024.705247,74024.705258
1789040566.788,timeline,2,-1,29431,575.0,0.0,576.0,0.117,,,,,,,74024.296728,74024.453835,74024.703955,74024.703955,74024.703972
1789040566.785,timeline,3,-1,29432,575.0,0.0,576.0,32.493,,,,,,,74024.326099,74024.454622,74024.700864,74024.700864,74024.700879
1789040569.0786,timeline,2,-1,29431,576.0,0.0,577.0,0.095,,,,,,,74024.704242,74026.972961,74026.994487,74026.994487,74026.994511
1789040569.0792,timeline,1,-1,29430,576.0,0.0,577.0,0.083,,,,,,,74024.705477,74026.974234,74026.99506,74026.99506,74026.995077
1789040569.0786,timeline,0,-1,29429,576.0,0.0,577.0,0.137,,,,,,,74024.707585,74026.972685,74026.994549,74026.994549,74026.994567
1789040569.0826,timeline,3,-1,29432,576.0,0.0,577.0,2158.833,,,,,,,74026.860038,74026.977939,74026.998466,74026.998466,74026.998483
1789040569.2615,timeline,2,-1,29431,577.0,0.0,578.0,0.112,,,,,,,74026.994968,74027.157112,74027.177453,74027.177453,74027.17747
1789040569.261,timeline,0,-1,29429,577.0,0.0,578.0,0.145,,,,,,,74026.995008,74027.156897,74027.176902,74027.176902,74027.17692
1789040569.2608,timeline,1,-1,29430,577.0,0.0,578.0,0.101,,,,,,,74026.995327,74027.156807,74027.176691,74027.176691,74027.176703
1789040569.259,timeline,3,-1,29432,577.0,0.0,578.0,0.138,,,,,,,74026.998787,74027.154928,74027.174953,74027.174953,74027.174966
1789040572.0383,timeline,1,-1,29430,578.0,0.0,579.0,0.09,,,,,,,74027.177018,74029.657611,74029.954224,74029.954224,74029.95424
1789040571.9873,timeline,0,-1,29429,578.0,0.0,579.0,0.136,,,,,,,74027.17734,74029.657326,74029.903245,74029.903245,74029.903258
1789040572.0468,timeline,2,-1,29431,578.0,0.0,579.0,0.107,,,,,,,74027.177858,74029.659723,74029.962691,74029.962691,74029.962711
1789040571.994,timeline,3,-1,29432,578.0,0.0,579.0,2392.134,,,,,,,74029.567341,74029.656838,74029.909939,74029.909939,74029.909955
1789040572.1548,timeline,0,-1,29429,579.0,0.0,580.0,0.123,,,,,,,74029.903662,74030.05101,74030.07071,74030.07071,74030.070722
1789040572.1586,timeline,1,-1,29430,579.0,0.0,580.0,0.09,,,,,,,74029.954805,74030.054285,74030.074476,74030.074476,74030.074489
1789040572.1563,timeline,3,-1,29432,579.0,0.0,580.0,47.576,,,,,,,74029.957844,74030.051764,74030.072192,74030.072192,74030.072207
1789040572.1594,timeline,2,-1,29431,579.0,0.0,580.0,0.276,,,,,,,74029.963214,74030.053623,74030.075309,74030.075309,74030.075323
1789040574.0237,timeline,0,-1,29429,580.0,0.0,581.0,0.114,,,,,,,74030.070966,74031.819551,74031.931013,74031.931013,74031.939656
1789040574.0197,timeline,1,-1,29430,580.0,0.0,581.0,0.093,,,,,,,74030.074801,74031.819194,74031.90986,74031.90986,74031.935627
1789040574.0199,timeline,2,-1,29431,580.0,0.0,581.0,0.109,,,,,,,74030.075681,74031.819364,74031.909925,74031.909925,74031.935816
1789040574.0197,timeline,3,-1,29432,580.0,0.0,581.0,1654.231,,,,,,,74031.726658,74031.816466,74031.909909,74031.909909,74031.935627
1789040574.5065,timeline,1,-1,29430,581.0,0.0,582.0,0.121,,,,,,,74031.936048,74032.16633,74032.422386,74032.422386,74032.422397
1789040574.5474,timeline,2,-1,29431,581.0,0.0,582.0,0.192,,,,,,,74031.936201,74032.164658,74032.463279,74032.463279,74032.463298
1789040574.4907,timeline,0,-1,29429,581.0,0.0,582.0,0.304,,,,,,,74031.940104,74032.163005,74032.406587,74032.406587,74032.406598
1789040574.489,timeline,3,-1,29432,581.0,0.0,582.0,136.648,,,,,,,74032.072566,74032.163297,74032.404883,74032.404883,74032.4049
1789040575.7379,timeline,0,-1,29429,582.0,0.0,583.0,0.107,,,,,,,74032.406837,74033.625828,74033.653838,74033.653838,74033.653853
1789040575.7313,timeline,1,-1,29430,582.0,0.0,583.0,0.088,,,,,,,74032.422769,74033.626876,74033.647201,74033.647201,74033.647214
1789040575.7337,timeline,2,-1,29431,582.0,0.0,583.0,0.102,,,,,,,74032.46374,74033.628126,74033.649559,74033.649559,74033.64959
1789040575.7293,timeline,3,-1,29432,582.0,0.0,583.0,1129.978,,,,,,,74033.53509,74033.624406,74033.645204,74033.645204,74033.645218
1789040576.4434,timeline,1,-1,29430,583.0,0.0,584.0,0.103,,,,,,,74033.647586,74034.338744,74034.359338,74034.359338,74034.359353
1789040576.4428,timeline,2,-1,29431,583.0,0.0,584.0,0.137,,,,,,,74033.649929,74034.337276,74034.358657,74034.358657,74034.358679
1789040576.4461,timeline,0,-1,29429,583.0,0.0,584.0,0.127,,,,,,,74033.65423,74034.342449,74034.361988,74034.361988,74034.362003
1789040576.4417,timeline,3,-1,29432,583.0,0.0,584.0,600.829,,,,,,,74034.24629,74034.336888,74034.357622,74034.357622,74034.35764
1789040578.6411,timeline,2,-1,29431,584.0,0.0,585.0,0.117,,,,,,,74034.359107,74036.299155,74036.55697,74036.55697,74036.55699
1789040578.6848,timeline,1,-1,29430,584.0,0.0,585.0,0.11,,,,,,,74034.359743,74036.298883,74036.600741,74036.600741,74036.600757
1789040578.6246,timeline,0,-1,29429,584.0,0.0,585.0,0.137,,,,,,,74034.362284,74036.297782,74036.540494,74036.540494,74036.540506
1789040578.6539,timeline,3,-1,29432,584.0,0.0,585.0,1849.763,,,,,,,74036.207642,74036.314986,74036.56985,74036.56985,74036.56987
1789040578.8461,timeline,0,-1,29429,585.0,0.0,586.0,0.119,,,,,,,74036.540764,74036.716274,74036.762045,74036.762045,74036.762062
1789040578.7948,timeline,2,-1,29431,585.0,0.0,586.0,0.093,,,,,,,74036.557422,74036.69006,74036.710718,74036.710718,74036.71073
1789040578.7944,timeline,3,-1,29432,585.0,0.0,586.0,0.099,,,,,,,74036.570315,74036.690033,74036.710341,74036.710341,74036.710353
1789040578.7969,timeline,1,-1,29430,585.0,0.0,586.0,0.1,,,,,,,74036.601156,74036.692395,74036.712864,74036.712864,74036.712875
1789040581.0368,timeline,2,-1,29431,586.0,0.0,587.0,0.101,,,,,,,74036.711029,74038.93123,74038.952752,74038.952752,74038.952774
1789040581.0506,timeline,1,-1,29430,586.0,0.0,587.0,0.094,,,,,,,74036.713185,74038.946473,74038.966554,74038.966554,74038.96657
1789040581.0367,timeline,0,-1,29429,586.0,0.0,587.0,0.149,,,,,,,74036.762483,74038.931783,74038.952596,74038.952596,74038.952612
1789040581.0336,timeline,3,-1,29432,586.0,0.0,587.0,2128.463,,,,,,,74038.839064,74038.929035,74038.949487,74038.949487,74038.949502
1789040581.4672,timeline,0,-1,29429,587.0,0.0,588.0,0.134,,,,,,,74038.953028,74039.136254,74039.383105,74039.383105,74039.383119
1789040581.476,timeline,2,-1,29431,587.0,0.0,588.0,0.116,,,,,,,74038.953236,74039.136592,74039.391939,74039.391939,74039.391959
1789040581.4639,timeline,1,-1,29430,587.0,0.0,588.0,0.116,,,,,,,74038.966969,74039.138197,74039.379807,74039.379807,74039.379822
1789040581.4658,timeline,3,-1,29432,587.0,0.0,588.0,96.421,,,,,,,74039.046244,74039.135282,74039.381713,74039.381713,74039.381726
1789040583.8821,timeline,1,-1,29430,588.0,0.0,589.0,0.086,,,,,,,74039.380302,74041.777694,74041.797987,74041.797987,74041.798002
1789040583.847,timeline,0,-1,29429,588.0,0.0,589.0,0.123,,,,,,,74039.383401,74041.743902,74041.762935,74041.762935,74041.76295
1789040583.8494,timeline,2,-1,29431,588.0,0.0,589.0,0.09,,,,,,,74039.392227,74041.744103,74041.765285,74041.765285,74041.765308
1789040583.8552,timeline,3,-1,29432,588.0,0.0,589.0,2245.116,,,,,,,74041.627153,74041.749588,74041.771102,74041.771102,74041.771121
1789040584.0617,timeline,0,-1,29429,589.0,0.0,590.0,0.128,,,,,,,74041.763339,74041.957804,74041.977595,74041.977595,74041.97761
1789040584.0715,timeline,2,-1,29431,589.0,0.0,590.0,0.111,,,,,,,74041.765746,74041.957645,74041.987432,74041.987432,74041.987451
1789040584.0607,timeline,3,-1,29432,589.0,0.0,590.0,0.112,,,,,,,74041.771536,74041.956643,74041.97663,74041.97663,74041.976647
1789040584.0646,timeline,1,-1,29430,589.0,0.0,590.0,0.111,,,,,,,74041.798393,74041.960792,74041.980514,74041.980514,74041.980533
1789040585.918,timeline,0,-1,29429,590.0,0.0,591.0,0.135,,,,,,,74041.978007,74043.589097,74043.833927,74043.833927,74043.833937
1789040585.9221,timeline,1,-1,29430,590.0,0.0,591.0,0.132,,,,,,,74041.980826,74043.590279,74043.837984,74043.837984,74043.837999
1789040585.9291,timeline,2,-1,29431,590.0,0.0,591.0,0.101,,,,,,,74041.987694,74043.589096,74043.844972,74043.844972,74043.844991
1789040585.9522,timeline,3,-1,29432,590.0,0.0,591.0,1521.576,,,,,,,74043.498665,74043.588495,74043.868091,74043.868091,74043.868107
1789040586.3821,timeline,0,-1,29429,591.0,0.0,592.0,0.118,,,,,,,74043.834201,74044.278572,74044.297997,74044.297997,74044.298014
1789040586.3836,timeline,1,-1,29430,591.0,0.0,592.0,0.089,,,,,,,74043.838406,74044.279465,74044.29955,74044.29955,74044.299563
1789040586.3832,timeline,2,-1,29431,591.0,0.0,592.0,0.094,,,,,,,74043.845401,74044.278562,74044.299156,74044.299156,74044.299174
1789040586.383,timeline,3,-1,29432,591.0,0.0,592.0,320.099,,,,,,,74044.188442,74044.277885,74044.298872,74044.298872,74044.298893
1789040588.1381,timeline,0,-1,29429,592.0,0.0,593.0,0.142,,,,,,,74044.298415,74046.033464,74046.053984,74046.053984,74046.053998
1789040588.1411,timeline,2,-1,29431,592.0,0.0,593.0,0.108,,,,,,,74044.299548,74046.036155,74046.056975,74046.056975,74046.056999
1789040588.1386,timeline,1,-1,29430,592.0,0.0,593.0,0.098,,,,,,,74044.299918,74046.034353,74046.054479,74046.054479,74046.054492
1789040588.1375,timeline,3,-1,29432,592.0,0.0,593.0,1644.183,,,,,,,74045.94329,74046.033358,74046.053444,74046.053444,74046.053459
1789040589.3256,timeline,0,-1,29429,593.0,0.0,594.0,0.133,,,,,,,74046.054545,74046.993212,74047.241484,74047.241484,74047.241501
1789040589.3211,timeline,1,-1,29430,593.0,0.0,594.0,0.103,,,,,,,74046.054869,74046.994116,74047.237042,74047.237042,74047.237057
1789040589.3743,timeline,2,-1,29431,593.0,0.0,594.0,0.121,,,,,,,74046.057446,74046.994006,74047.290232,74047.290232,74047.290252
1789040589.3257,timeline,3,-1,29432,593.0,0.0,594.0,849.516,,,,,,,74046.903184,74046.991367,74047.241597,74047.241597,74047.241607
1789040590.141,timeline,1,-1,29430,594.0,0.0,595.0,0.085,,,,,,,74047.237435,74048.036629,74048.056904,74048.056904,74048.056918
1789040590.1382,timeline,0,-1,29429,594.0,0.0,595.0,0.149,,,,,,,74047.241809,74048.034646,74048.054088,74048.054088,74048.054102
1789040590.1424,timeline,2,-1,29431,594.0,0.0,595.0,0.241,,,,,,,74047.290706,74048.037096,74048.058286,74048.058286,74048.058312
1789040590.1396,timeline,3,-1,29432,594.0,0.0,595.0,703.049,,,,,,,74047.944884,74048.03502,74048.055496,74048.055496,74048.055512
1789040591.7438,timeline,0,-1,29429,595.0,0.0,596.0,0.13,,,,,,,74048.054497,74049.639638,74049.659717,74049.659717,74049.659735
1789040591.752,timeline,1,-1,29430,595.0,0.0,596.0,0.101,,,,,,,74048.057422,74049.647766,74049.667932,74049.667932,74049.667948
1789040591.7454,timeline,2,-1,29431,595.0,0.0,596.0,0.127,,,,,,,74048.05879,74049.639885,74049.661275,74049.661275,74049.661298
1789040591.7438,timeline,3,-1,29432,595.0,0.0,596.0,1481.037,,,,,,,74049.536826,74049.639204,74049.659713,74049.659713,74049.659729
1789040592.5993,timeline,0,-1,29429,596.0,0.0,597.0,0.164,,,,,,,74049.660459,74050.26531,74050.515171,74050.515171,74050.515184
1789040592.616,timeline,2,-1,29431,596.0,0.0,597.0,0.121,,,,,,,74049.661597,74050.266925,74050.531918,74050.531918,74050.531935
1789040592.6522,timeline,1,-1,29430,596.0,0.0,597.0,0.106,,,,,,,74049.66823,74050.265692,74050.56809,74050.56809,74050.568104
1789040592.5992,timeline,3,-1,29432,596.0,0.0,597.0,515.396,,,,,,,74050.175466,74050.263947,74050.515121,74050.515121,74050.515138
1789040594.2103,timeline,0,-1,29429,597.0,0.0,598.0,0.122,,,,,,,74050.515564,74052.106075,74052.126228,74052.126228,74052.126243
1789040594.2132,timeline,2,-1,29431,597.0,0.0,598.0,0.128,,,,,,,74050.532488,74052.107956,74052.129129,74052.129129,74052.129152
1789040594.2139,timeline,1,-1,29430,597.0,0.0,598.0,0.082,,,,,,,74050.568462,74052.108735,74052.12981,74052.12981,74052.129829
1789040594.2093,timeline,3,-1,29432,597.0,0.0,598.0,1499.593,,,,,,,74052.015042,74052.104705,74052.125233,74052.125233,74052.12525
1789040594.6502,timeline,0,-1,29429,598.0,0.0,599.0,0.132,,,,,,,74052.126648,74052.546978,74052.56616,74052.56616,74052.566175
1789040594.6527,timeline,2,-1,29431,598.0,0.0,599.0,0.118,,,,,,,74052.129661,74052.547967,74052.568609,74052.568609,74052.568629
1789040594.6585,timeline,1,-1,29430,598.0,0.0,599.0,0.119,,,,,,,74052.130301,74052.554298,74052.574454,74052.574454,74052.574467
1789040594.652,timeline,3,-1,29432,598.0,0.0,599.0,332.325,,,,,,,74052.45784,74052.547764,74052.567913,74052.567913,74052.567928
1789040596.9308,timeline,0,-1,29429,599.0,0.0,600.0,0.117,,,,,,,74052.566523,74054.601074,74054.846719,74054.846719,74054.846735
1789040596.9374,timeline,2,-1,29431,599.0,0.0,600.0,0.115,,,,,,,74052.569043,74054.601245,74054.853318,74054.853318,74054.853337
1789040596.9729,timeline,1,-1,29430,599.0,0.0,600.0,0.109,,,,,,,74052.57485,74054.601788,74054.888833,74054.888833,74054.888855
1789040597.0031,timeline,3,-1,29432,599.0,0.0,600.0,1942.137,,,,,,,74054.510344,74054.59977,74054.919056,74054.919056,74054.91907
1789040597.2118,timeline,0,-1,29429,600.0,0.0,601.0,0.128,,,,,,,74054.847134,74055.032726,74055.118799,74055.118799,74055.127711
1789040597.2075,timeline,2,-1,29431,600.0,0.0,601.0,0.092,,,,,,,74054.853757,74055.027352,74055.11881,74055.11881,74055.123422
1789040597.2075,timeline,1,-1,29430,600.0,0.0,601.0,0.11,,,,,,,74054.889299,74055.029221,74055.118802,74055.118802,74055.123396
1789040597.2075,timeline,3,-1,29432,600.0,0.0,601.0,0.23,,,,,,,74054.919453,74055.027085,74055.118828,74055.118828,74055.123396
1789040599.473,timeline,2,-1,29431,601.0,0.0,602.0,0.111,,,,,,,74055.123788,74057.367656,74057.388879,74057.388879,74057.388902
1789040599.4945,timeline,1,-1,29430,601.0,0.0,602.0,0.127,,,,,,,74055.123799,74057.390235,74057.410401,74057.410401,74057.410421
1789040599.4715,timeline,0,-1,29429,601.0,0.0,602.0,0.14,,,,,,,74055.128115,74057.367373,74057.38743,74057.38743,74057.387447
1789040599.477,timeline,3,-1,29432,601.0,0.0,602.0,2134.774,,,,,,,74057.25859,74057.373317,74057.392919,74057.392919,74057.392936
1789040599.919,timeline,0,-1,29429,602.0,0.0,603.0,0.134,,,,,,,74057.387731,74057.570825,74057.834882,74057.834882,74057.834895
1789040599.9076,timeline,2,-1,29431,602.0,0.0,603.0,0.12,,,,,,,74057.3892,74057.571145,74057.823544,74057.823544,74057.823559
1789040599.9044,timeline,3,-1,29432,602.0,0.0,603.0,0.104,,,,,,,74057.393188,74057.572327,74057.820326,74057.820326,74057.820345
1789040599.9164,timeline,1,-1,29430,602.0,0.0,603.0,0.137,,,,,,,74057.410898,74057.573479,74057.832302,74057.832302,74057.832313
1789040601.6591,timeline,2,-1,29431,603.0,0.0,604.0,0.084,,,,,,,74057.824207,74059.553929,74059.57499,74059.57499,74059.575013
1789040601.6583,timeline,1,-1,29430,603.0,0.0,604.0,0.087,,,,,,,74057.832751,74059.553792,74059.574233,74059.574233,74059.574247
1789040601.6554,timeline,0,-1,29429,603.0,0.0,604.0,0.113,,,,,,,74057.835261,74059.551332,74059.571274,74059.571274,74059.571292
1789040601.655,timeline,3,-1,29432,603.0,0.0,604.0,1640.127,,,,,,,74059.460727,74059.551175,74059.570912,74059.570912,74059.570932
1789040602.1876,timeline,0,-1,29429,604.0,0.0,605.0,0.131,,,,,,,74059.57157,74060.083966,74060.103464,74060.103464,74060.103479
1789040602.1917,timeline,1,-1,29430,604.0,0.0,605.0,0.103,,,,,,,74059.574497,74060.087359,74060.107604,74060.107604,74060.10762
1789040602.1913,timeline,2,-1,29431,604.0,0.0,605.0,0.111,,,,,,,74059.575304,74060.086135,74060.107187,74060.107187,74060.107209
1789040602.1884,timeline,3,-1,29432,604.0,0.0,605.0,424.19,,,,,,,74059.995427,74060.084684,74060.104268,74060.104268,74060.104284
1789040604.8206,timeline,0,-1,29429,605.0,0.0,606.0,0.13,,,,,,,74060.103754,74062.48785,74062.736537,74062.736537,74062.736552
1789040604.8317,timeline,2,-1,29431,605.0,0.0,606.0,0.107,,,,,,,74060.107488,74062.489727,74062.747608,74062.747608,74062.747628
1789040604.8728,timeline,1,-1,29430,605.0,0.0,606.0,0.108,,,,,,,74060.107882,74062.490201,74062.788685,74062.788685,74062.788697
1789040604.87,timeline,3,-1,29432,605.0,0.0,606.0,2293.233,,,,,,,74062.397785,74062.488367,74062.78595,74062.78595,74062.785967
1789040604.985,timeline,0,-1,29429,606.0,0.0,607.0,0.129,,,,,,,74062.736964,74062.878686,74062.900858,74062.900858,74062.90088
1789040604.9845,timeline,2,-1,29431,606.0,0.0,607.0,0.1,,,,,,,74062.748099,74062.879383,74062.900431,74062.900431,74062.900445
1789040604.9817,timeline,3,-1,29432,606.0,0.0,607.0,0.084,,,,,,,74062.786418,74062.878494,74062.89765,74062.89765,74062.897666
1789040604.9849,timeline,1,-1,29430,606.0,0.0,607.0,0.086,,,,,,,74062.789106,74062.880737,74062.900808,74062.900808,74062.900821
1789040606.921,timeline,2,-1,29431,607.0,0.0,608.0,0.11,,,,,,,74062.900851,74064.815134,74064.836865,74064.836865,74064.836892
1789040606.9212,timeline,1,-1,29430,607.0,0.0,608.0,0.108,,,,,,,74062.901177,74064.81709,74064.837067,74064.837067,74064.837082
1789040606.9186,timeline,0,-1,29429,607.0,0.0,608.0,0.159,,,,,,,74062.90135,74064.813132,74064.834488,74064.834488,74064.834506
1789040606.9142,timeline,3,-1,29432,607.0,0.0,608.0,1823.5,,,,,,,74064.721586,74064.810643,74064.830091,74064.830091,74064.830107
1789040607.513,timeline,0,-1,29429,608.0,0.0,609.0,0.153,,,,,,,74064.834817,74065.14688,74065.428938,74065.428938,74065.42895
1789040607.4922,timeline,2,-1,29431,608.0,0.0,609.0,0.14,,,,,,,74064.837233,74065.148813,74065.408063,74065.408063,74065.408083
1789040607.4739,timeline,1,-1,29430,608.0,0.0,609.0,0.128,,,,,,,74064.837372,74065.148123,74065.389775,74065.389775,74065.389785
1789040607.4735,timeline,3,-1,29432,608.0,0.0,609.0,227.042,,,,,,,74065.057506,74065.146456,74065.389408,74065.389408,74065.389424
1789040609.3247,timeline,1,-1,29430,609.0,0.0,610.0,0.085,,,,,,,74065.39015,74067.220253,74067.240641,74067.240641,74067.240656
1789040609.3274,timeline,2,-1,29431,609.0,0.0,610.0,0.1,,,,,,,74065.408627,74067.220427,74067.243292,74067.243292,74067.243317
1789040609.3233,timeline,0,-1,29429,609.0,0.0,610.0,0.127,,,,,,,74065.429373,74067.219618,74067.239239,74067.239239,74067.239262
1789040609.3209,timeline,3,-1,29432,609.0,0.0,610.0,1737.614,,,,,,,74067.127351,74067.217358,74067.236817,74067.236817,74067.236832
1789040610.1846,timeline,0,-1,29429,610.0,0.0,611.0,0.162,,,,,,,74067.239809,74068.080981,74068.100546,74068.100546,74068.100567
1789040610.1889,timeline,1,-1,29430,610.0,0.0,611.0,0.107,,,,,,,74067.24105,74068.085104,74068.104805,74068.104805,74068.104819
1789040610.1948,timeline,2,-1,29431,610.0,0.0,611.0,0.147,,,,,,,74067.24393,74068.08105,74068.110681,74068.110681,74068.110703
1789040610.1841,timeline,3,-1,29432,610.0,0.0,611.0,731.078,,,,,,,74067.968136,74068.080703,74068.099998,74068.099998,74068.100025
1789040611.5707,timeline,0,-1,29429,611.0,0.0,612.0,0.152,,,,,,,74068.100872,74069.241791,74069.48665,74069.48665,74069.486664
1789040611.5627,timeline,1,-1,29430,611.0,0.0,612.0,0.119,,,,,,,74068.105206,74069.244047,74069.478656,74069.478656,74069.47867
1789040611.5682,timeline,2,-1,29431,611.0,0.0,612.0,0.118,,,,,,,74068.111157,74069.243995,74069.484093,74069.484093,74069.484111
1789040611.5709,timeline,3,-1,29432,611.0,0.0,612.0,1052.318,,,,,,,74069.152583,74069.242282,74069.486771,74069.486771,74069.486783
1789040612.6967,timeline,1,-1,29430,612.0,0.0,613.0,0.091,,,,,,,74069.479061,74070.5938,74070.612629,74070.612629,74070.612648
1789040612.6998,timeline,2,-1,29431,612.0,0.0,613.0,0.096,,,,,,,74069.484375,74070.594404,74070.615743,74070.615743,74070.615768
1789040612.6978,timeline,0,-1,29429,612.0,0.0,613.0,0.144,,,,,,,74069.487184,74070.593633,74070.613732,74070.613732,74070.613746
1789040612.6982,timeline,3,-1,29432,612.0,0.0,613.0,981.371,,,,,,,74070.468408,74070.593723,74070.61414,74070.61414,74070.614154
