global_step,epoch,epoch_frac,train/loss,train/accept_len,train/accept_rate
31707,1,1.096752,0.138,4.863,0.724
31708,1,1.096786,0.166,4.271,0.65
31709,1,1.096821,0.142,4.839,0.702
31710,1,1.096856,0.133,4.898,0.727
31711,1,1.096890,0.181,4.09,0.62
31712,1,1.096925,0.109,5.455,0.785
31713,1,1.096959,0.161,4.376,0.657
31714,1,1.096994,0.153,4.59,0.684
31715,1,1.097029,0.148,4.665,0.689
31716,1,1.097063,0.149,4.648,0.699
31717,1,1.097098,0.17,4.3,0.644
31718,1,1.097132,0.158,4.569,0.677
31719,1,1.097167,0.159,4.521,0.679
31720,1,1.097202,0.133,5.01,0.734
31721,1,1.097236,0.128,5.085,0.737
31722,1,1.097271,0.131,4.97,0.719
31723,1,1.097305,0.155,4.444,0.683
31724,1,1.097340,0.138,4.755,0.71
31725,1,1.097375,0.165,4.353,0.666
31726,1,1.097409,0.146,4.713,0.699
31727,1,1.097444,0.137,4.894,0.72
31728,1,1.097478,0.141,4.799,0.718
31729,1,1.097513,0.14,4.822,0.716
31730,1,1.097547,0.148,4.726,0.69
31731,1,1.097582,0.18,4.119,0.628
31732,1,1.097617,0.14,4.893,0.709
31733,1,1.097651,0.164,4.423,0.659
31734,1,1.097686,0.162,4.374,0.668
31735,1,1.097720,0.158,4.453,0.67
31736,1,1.097755,0.152,4.698,0.693
31737,1,1.097790,0.147,4.691,0.708
31738,1,1.097824,0.137,4.968,0.718
31739,1,1.097859,0.155,4.489,0.682
31740,1,1.097893,0.168,4.256,0.656
31741,1,1.097928,0.12,5.156,0.758
31742,1,1.097963,0.198,3.724,0.613
31743,1,1.097997,0.145,4.681,0.703
31744,1,1.098032,0.141,4.8,0.705
31745,1,1.098066,0.135,4.946,0.73
31746,1,1.098101,0.148,4.649,0.695
31747,1,1.098136,0.161,4.304,0.664
31748,1,1.098170,0.15,4.62,0.694
31749,1,1.098205,0.127,5.072,0.742
31750,1,1.098239,0.118,5.271,0.764
31751,1,1.098274,0.128,5.119,0.74
31752,1,1.098308,0.116,5.4,0.764
31753,1,1.098343,0.125,5.175,0.749
31754,1,1.098378,0.136,4.962,0.715
31755,1,1.098412,0.16,4.484,0.675
31756,1,1.098447,0.117,5.309,0.765
31757,1,1.098481,0.159,4.495,0.669
31758,1,1.098516,0.136,4.914,0.722
31759,1,1.098551,0.141,4.86,0.706
31760,1,1.098585,0.152,4.669,0.688
31761,1,1.098620,0.162,4.503,0.663
31762,1,1.098654,0.145,4.781,0.705
31763,1,1.098689,0.13,5.054,0.735
31764,1,1.098724,0.118,5.288,0.765
31765,1,1.098758,0.125,5.239,0.755
31766,1,1.098793,0.164,4.366,0.653
31767,1,1.098827,0.145,4.726,0.701
31768,1,1.098862,0.17,4.395,0.642
31769,1,1.098897,0.145,4.81,0.709
31770,1,1.098931,0.155,4.508,0.69
31771,1,1.098966,0.169,4.286,0.653
31772,1,1.099000,0.12,5.208,0.766
31773,1,1.099035,0.166,4.323,0.663
31774,1,1.099069,0.176,4.103,0.625
31775,1,1.099104,0.178,4.05,0.626
31776,1,1.099139,0.136,4.905,0.722
31777,1,1.099173,0.14,4.787,0.716
31778,1,1.099208,0.177,4.103,0.641
31779,1,1.099242,0.15,4.6,0.691
31780,1,1.099277,0.183,4.03,0.627
31781,1,1.099312,0.155,4.548,0.676
31782,1,1.099346,0.142,4.811,0.713
31783,1,1.099381,0.128,5.088,0.745
31784,1,1.099415,0.127,5.124,0.74
31785,1,1.099450,0.163,4.369,0.662
31786,1,1.099485,0.142,4.774,0.714
31787,1,1.099519,0.142,4.816,0.709
31788,1,1.099554,0.163,4.51,0.663
31789,1,1.099588,0.163,4.307,0.668
31790,1,1.099623,0.141,4.837,0.711
31791,1,1.099658,0.142,4.796,0.707
31792,1,1.099692,0.103,5.585,0.784
31793,1,1.099727,0.158,4.451,0.67
31794,1,1.099761,0.137,5.053,0.723
31795,1,1.099796,0.165,4.302,0.656
31796,1,1.099831,0.154,4.56,0.677
31797,1,1.099865,0.096,5.727,0.818
31798,1,1.099900,0.139,4.795,0.71
31799,1,1.099934,0.155,4.599,0.678
31800,1,1.099969,0.133,4.977,0.73
31801,1,1.100003,0.147,4.729,0.695
31802,1,1.100038,0.145,4.707,0.702
31803,1,1.100073,0.147,4.667,0.698
31804,1,1.100107,0.146,4.785,0.69
31805,1,1.100142,0.14,4.864,0.71
31806,1,1.100176,0.154,4.589,0.686
31807,1,1.100211,0.155,4.563,0.679
31808,1,1.100246,0.128,5.056,0.737
31809,1,1.100280,0.148,4.649,0.693
31810,1,1.100315,0.134,4.975,0.722
31811,1,1.100349,0.134,4.998,0.723
31812,1,1.100384,0.159,4.499,0.664
31813,1,1.100419,0.17,4.171,0.645
31814,1,1.100453,0.148,4.555,0.696
31815,1,1.100488,0.123,5.123,0.753
31816,1,1.100522,0.136,4.871,0.73
31817,1,1.100557,0.148,4.587,0.696
31818,1,1.100592,0.142,4.656,0.71
31819,1,1.100626,0.156,4.494,0.681
31820,1,1.100661,0.14,4.844,0.721
31821,1,1.100695,0.159,4.401,0.673
31822,1,1.100730,0.172,4.209,0.647
31823,1,1.100764,0.168,4.196,0.648
31824,1,1.100799,0.138,4.851,0.721
31825,1,1.100834,0.134,4.987,0.72
31826,1,1.100868,0.167,4.205,0.654
31827,1,1.100903,0.139,4.94,0.723
31828,1,1.100937,0.146,4.749,0.701
31829,1,1.100972,0.148,4.668,0.693
31830,1,1.101007,0.179,4.011,0.623
31831,1,1.101041,0.149,4.672,0.696
31832,1,1.101076,0.147,4.66,0.698
31833,1,1.101110,0.166,4.361,0.655
31834,1,1.101145,0.159,4.399,0.665
31835,1,1.101180,0.164,4.38,0.665
31836,1,1.101214,0.163,4.372,0.662
31837,1,1.101249,0.143,4.795,0.712
31838,1,1.101283,0.147,4.719,0.697
31839,1,1.101318,0.178,4.159,0.642
31840,1,1.101353,0.147,4.48,0.679
31841,1,1.101387,0.173,4.179,0.647
31842,1,1.101422,0.113,5.394,0.78
31843,1,1.101456,0.151,4.593,0.682
31844,1,1.101491,0.173,4.218,0.648
31845,1,1.101525,0.148,4.66,0.698
31846,1,1.101560,0.139,4.912,0.718
31847,1,1.101595,0.163,4.395,0.663
31848,1,1.101629,0.142,4.809,0.713
31849,1,1.101664,0.14,4.968,0.71
31850,1,1.101698,0.145,4.656,0.695
31851,1,1.101733,0.169,4.266,0.649
31852,1,1.101768,0.145,4.679,0.703
31853,1,1.101802,0.161,4.377,0.668
31854,1,1.101837,0.178,4.139,0.629
31855,1,1.101871,0.144,4.818,0.706
31856,1,1.101906,0.134,4.947,0.73
31857,1,1.101941,0.149,4.563,0.697
31858,1,1.101975,0.181,4.046,0.631
31859,1,1.102010,0.134,4.962,0.739
31860,1,1.102044,0.159,4.425,0.673
31861,1,1.102079,0.148,4.636,0.697
31862,1,1.102114,0.125,5.186,0.75
31863,1,1.102148,0.113,5.449,0.766
31864,1,1.102183,0.122,5.22,0.752
31865,1,1.102217,0.177,4.093,0.631
31866,1,1.102252,0.172,4.217,0.632
31867,1,1.102286,0.109,5.474,0.782
31868,1,1.102321,0.138,4.83,0.717
31869,1,1.102356,0.131,5.029,0.737
31870,1,1.102390,0.152,4.6,0.698
31871,1,1.102425,0.17,4.254,0.648
31872,1,1.102459,0.104,5.523,0.791
31873,1,1.102494,0.111,5.447,0.781
31874,1,1.102529,0.154,4.602,0.679
31875,1,1.102563,0.131,4.976,0.734
31876,1,1.102598,0.136,4.88,0.718
31877,1,1.102632,0.12,5.301,0.761
31878,1,1.102667,0.2,3.684,0.578
31879,1,1.102702,0.154,4.506,0.677
31880,1,1.102736,0.155,4.555,0.682
31881,1,1.102771,0.151,4.541,0.682
31882,1,1.102805,0.163,4.367,0.663
31883,1,1.102840,0.108,5.438,0.779
31884,1,1.102875,0.163,4.61,0.707
31885,1,1.102909,0.148,4.633,0.696
31886,1,1.102944,0.139,4.843,0.72
31887,1,1.102978,0.151,4.588,0.694
31888,1,1.103013,0.18,4.084,0.623
31889,1,1.103047,0.137,4.825,0.727
31890,1,1.103082,0.139,4.837,0.714
31891,1,1.103117,0.153,4.543,0.687
31892,1,1.103151,0.173,4.069,0.645
31893,1,1.103186,0.16,4.485,0.668
31894,1,1.103220,0.148,4.635,0.696
31895,1,1.103255,0.141,4.802,0.717
31896,1,1.103290,0.119,5.272,0.762
31897,1,1.103324,0.145,4.723,0.703
31898,1,1.103359,0.181,4.031,0.611
31899,1,1.103393,0.159,4.408,0.669
31900,1,1.103428,0.169,4.331,0.639
31901,1,1.103463,0.148,4.666,0.695
31902,1,1.103497,0.141,4.807,0.713
31903,1,1.103532,0.109,5.523,0.783
31904,1,1.103566,0.15,4.616,0.689
31905,1,1.103601,0.152,4.623,0.686
31906,1,1.103636,0.166,4.237,0.659
31907,1,1.103670,0.161,4.479,0.664
31908,1,1.103705,0.177,4.128,0.635
31909,1,1.103739,0.148,4.683,0.69
31910,1,1.103774,0.155,4.451,0.678
31911,1,1.103809,0.189,3.819,0.601
31912,1,1.103843,0.166,4.395,0.674
31913,1,1.103878,0.184,3.995,0.62
31914,1,1.103912,0.146,4.765,0.698
31915,1,1.103947,0.141,4.787,0.713
31916,1,1.103981,0.15,4.654,0.694
31917,1,1.104016,0.138,4.959,0.72
31918,1,1.104051,0.12,5.297,0.755
31919,1,1.104085,0.17,4.215,0.64
31920,1,1.104120,0.174,4.156,0.636
31921,1,1.104154,0.147,4.654,0.694
31922,1,1.104189,0.163,4.445,0.662
31923,1,1.104224,0.131,4.941,0.727
31924,1,1.104258,0.144,4.715,0.702
31925,1,1.104293,0.115,5.343,0.767
31926,1,1.104327,0.128,5.123,0.739
31927,1,1.104362,0.138,4.961,0.715
31928,1,1.104397,0.102,5.603,0.796
31929,1,1.104431,0.156,4.512,0.677
31930,1,1.104466,0.184,4.032,0.612
31931,1,1.104500,0.111,5.418,0.78
31932,1,1.104535,0.155,4.589,0.669
31933,1,1.104570,0.118,5.139,0.753
31934,1,1.104604,0.17,4.163,0.643
31935,1,1.104639,0.148,4.702,0.691
31936,1,1.104673,0.139,4.801,0.721
31937,1,1.104708,0.163,4.346,0.665
31938,1,1.104742,0.181,4.058,0.62
31939,1,1.104777,0.169,4.246,0.648
31940,1,1.104812,0.134,4.929,0.719
31941,1,1.104846,0.157,4.499,0.667
31942,1,1.104881,0.144,4.691,0.707
31943,1,1.104915,0.116,5.348,0.764
31944,1,1.104950,0.163,4.411,0.664
31945,1,1.104985,0.139,4.879,0.718
31946,1,1.105019,0.133,5.037,0.728
31947,1,1.105054,0.133,4.858,0.724
31948,1,1.105088,0.119,5.246,0.763
31949,1,1.105123,0.18,4.005,0.619
31950,1,1.105158,0.155,4.518,0.68
31951,1,1.105192,0.141,4.84,0.708
31952,1,1.105227,0.169,4.192,0.643
31953,1,1.105261,0.153,4.611,0.687
31954,1,1.105296,0.151,4.629,0.687
31955,1,1.105331,0.153,4.549,0.682
31956,1,1.105365,0.167,4.315,0.64
31957,1,1.105400,0.176,4.045,0.636
31958,1,1.105434,0.173,4.095,0.642
31959,1,1.105469,0.177,4.073,0.619
31960,1,1.105503,0.152,4.609,0.685
31961,1,1.105538,0.138,4.867,0.722
31962,1,1.105573,0.161,4.289,0.666
31963,1,1.105607,0.123,5.181,0.757
31964,1,1.105642,0.122,5.235,0.753
31965,1,1.105676,0.174,4.17,0.637
31966,1,1.105711,0.147,4.715,0.697
31967,1,1.105746,0.138,4.979,0.721
31968,1,1.105780,0.134,4.978,0.721
31969,1,1.105815,0.154,4.608,0.68
31970,1,1.105849,0.152,4.608,0.684
31971,1,1.105884,0.169,4.262,0.653
31972,1,1.105919,0.166,4.337,0.655
31973,1,1.105953,0.177,4.066,0.632
31974,1,1.105988,0.164,4.338,0.659
31975,1,1.106022,0.142,4.802,0.713
31976,1,1.106057,0.128,5.129,0.737
31977,1,1.106092,0.169,4.19,0.655
31978,1,1.106126,0.167,4.241,0.654
31979,1,1.106161,0.147,4.646,0.697
31980,1,1.106195,0.12,5.156,0.749
31981,1,1.106230,0.105,5.507,0.792
31982,1,1.106264,0.103,5.554,0.799
31983,1,1.106299,0.17,4.18,0.645
31984,1,1.106334,0.144,4.729,0.704
31985,1,1.106368,0.175,4.125,0.628
31986,1,1.106403,0.139,4.81,0.719
31987,1,1.106437,0.166,4.28,0.657
31988,1,1.106472,0.109,5.494,0.777
31989,1,1.106507,0.082,6.084,0.841
31990,1,1.106541,0.152,4.578,0.687
31991,1,1.106576,0.113,5.36,0.764
31992,1,1.106610,0.17,4.342,0.649
31993,1,1.106645,0.104,5.484,0.787
31994,1,1.106680,0.139,4.816,0.718
31995,1,1.106714,0.154,4.527,0.683
31996,1,1.106749,0.153,4.574,0.685
31997,1,1.106783,0.121,5.226,0.757
31998,1,1.106818,0.161,4.43,0.664
31999,1,1.106853,0.139,4.864,0.714
32000,1,1.106887,0.163,4.401,0.663
32001,1,1.106922,0.129,5.077,0.744
32002,1,1.106956,0.179,4.087,0.619
32003,1,1.106991,0.145,4.782,0.698
32004,1,1.107025,0.156,4.515,0.681
32005,1,1.107060,0.106,5.468,0.785
32006,1,1.107095,0.129,5.131,0.739
32007,1,1.107129,0.183,4.014,0.625
32008,1,1.107164,0.13,5.017,0.741
32009,1,1.107198,0.127,5.152,0.745
32010,1,1.107233,0.153,4.578,0.685
32011,1,1.107268,0.188,3.909,0.606
32012,1,1.107302,0.141,4.794,0.709
32013,1,1.107337,0.177,4.112,0.64
32014,1,1.107371,0.156,4.506,0.679
32015,1,1.107406,0.159,4.376,0.673
32016,1,1.107441,0.178,4.07,0.627
32017,1,1.107475,0.127,5.108,0.74
32018,1,1.107510,0.148,4.721,0.699
32019,1,1.107544,0.138,4.785,0.72
32020,1,1.107579,0.12,5.294,0.749
32021,1,1.107614,0.09,5.912,0.818
32022,1,1.107648,0.163,4.421,0.661
32023,1,1.107683,0.148,4.671,0.696
32024,1,1.107717,0.147,4.708,0.695
32025,1,1.107752,0.182,3.949,0.618
32026,1,1.107787,0.152,4.594,0.682
32027,1,1.107821,0.148,4.653,0.691
32028,1,1.107856,0.158,4.514,0.677
32029,1,1.107890,0.125,5.108,0.742
32030,1,1.107925,0.174,4.121,0.634
32031,1,1.107959,0.142,4.794,0.71
32032,1,1.107994,0.183,3.935,0.619
32033,1,1.108029,0.141,4.916,0.704
32034,1,1.108063,0.164,4.408,0.664
32035,1,1.108098,0.147,4.729,0.702
32036,1,1.108132,0.116,5.309,0.752
32037,1,1.108167,0.156,4.518,0.68
32038,1,1.108202,0.113,5.61,0.796
32039,1,1.108236,0.156,4.491,0.671
32040,1,1.108271,0.136,4.791,0.724
32041,1,1.108305,0.147,4.627,0.693
32042,1,1.108340,0.142,4.833,0.71
32043,1,1.108375,0.167,4.209,0.649
32044,1,1.108409,0.113,5.315,0.775
32045,1,1.108444,0.141,4.811,0.712
32046,1,1.108478,0.123,5.2,0.758
32047,1,1.108513,0.165,4.311,0.668
32048,1,1.108548,0.127,5.069,0.738
32049,1,1.108582,0.153,4.604,0.683
32050,1,1.108617,0.138,4.98,0.71
32051,1,1.108651,0.118,5.325,0.755
32052,1,1.108686,0.17,4.362,0.642
32053,1,1.108720,0.161,4.398,0.661
32054,1,1.108755,0.164,4.31,0.664
32055,1,1.108790,0.124,5.141,0.745
32056,1,1.108824,0.167,4.253,0.649
32057,1,1.108859,0.148,4.627,0.688
32058,1,1.108893,0.163,4.324,0.655
32059,1,1.108928,0.152,4.595,0.682
32060,1,1.108963,0.147,4.685,0.694
32061,1,1.108997,0.163,4.338,0.659
32062,1,1.109032,0.153,4.624,0.672
32063,1,1.109066,0.195,3.675,0.589
32064,1,1.109101,0.124,5.187,0.753
32065,1,1.109136,0.156,4.575,0.676
32066,1,1.109170,0.146,4.726,0.703
32067,1,1.109205,0.155,4.413,0.678
32068,1,1.109239,0.138,4.971,0.714
32069,1,1.109274,0.148,4.596,0.693
32070,1,1.109309,0.18,3.997,0.625
32071,1,1.109343,0.135,5.054,0.717
32072,1,1.109378,0.2,3.676,0.574
32073,1,1.109412,0.155,4.568,0.686
32074,1,1.109447,0.164,4.281,0.656
32075,1,1.109481,0.155,4.511,0.682
32076,1,1.109516,0.139,4.778,0.716
32077,1,1.109551,0.148,4.611,0.698
32078,1,1.109585,0.144,4.786,0.711
32079,1,1.109620,0.155,4.488,0.686
32080,1,1.109654,0.164,4.38,0.659
32081,1,1.109689,0.126,5.168,0.746
32082,1,1.109724,0.146,4.736,0.692
32083,1,1.109758,0.113,5.354,0.777
32084,1,1.109793,0.148,4.707,0.695
32085,1,1.109827,0.145,4.7,0.702
32086,1,1.109862,0.156,4.446,0.681
32087,1,1.109897,0.166,4.276,0.658
32088,1,1.109931,0.145,4.674,0.698
32089,1,1.109966,0.164,4.324,0.656
32090,1,1.110000,0.122,5.176,0.756
32091,1,1.110035,0.131,4.986,0.732
32092,1,1.110070,0.146,4.732,0.699
32093,1,1.110104,0.167,4.3,0.652
32094,1,1.110139,0.144,4.821,0.716
32095,1,1.110173,0.198,3.753,0.579
32096,1,1.110208,0.148,4.636,0.69
32097,1,1.110242,0.142,4.867,0.705
32098,1,1.110277,0.142,4.711,0.7
32099,1,1.110312,0.13,5.039,0.732
32100,1,1.110346,0.164,4.332,0.652
32101,1,1.110381,0.172,4.179,0.644
32102,1,1.110415,0.109,5.475,0.791
32103,1,1.110450,0.148,4.701,0.696
32104,1,1.110485,0.115,5.382,0.77
32105,1,1.110519,0.127,5.067,0.754
32106,1,1.110554,0.191,3.875,0.602
32107,1,1.110588,0.147,4.672,0.697
32108,1,1.110623,0.147,4.722,0.692
32109,1,1.110658,0.144,4.777,0.699
32110,1,1.110692,0.168,4.264,0.653
32111,1,1.110727,0.188,3.825,0.603
32112,1,1.110761,0.156,4.429,0.681
32113,1,1.110796,0.097,5.673,0.804
32114,1,1.110831,0.106,5.497,0.782
32115,1,1.110865,0.153,5.071,0.777
32116,1,1.110900,0.155,4.633,0.68
32117,1,1.110934,0.159,4.493,0.711
32118,1,1.110969,0.174,4.171,0.632
32119,1,1.111003,0.151,4.582,0.688
32120,1,1.111038,0.152,4.66,0.69
32121,1,1.111073,0.159,4.415,0.671
32122,1,1.111107,0.142,4.971,0.729
32123,1,1.111142,0.152,4.565,0.685
32124,1,1.111176,0.123,5.195,0.755
32125,1,1.111211,0.145,4.618,0.701
32126,1,1.111246,0.18,4.011,0.609
32127,1,1.111280,0.118,5.302,0.766
32128,1,1.111315,0.135,4.923,0.722
32129,1,1.111349,0.134,4.872,0.737
32130,1,1.111384,0.152,4.581,0.692
32131,1,1.111419,0.136,4.943,0.729
32132,1,1.111453,0.176,4.158,0.636
32133,1,1.111488,0.142,4.836,0.711
32134,1,1.111522,0.162,4.429,0.665
32135,1,1.111557,0.147,4.729,0.695
32136,1,1.111592,0.11,5.497,0.778
32137,1,1.111626,0.141,4.811,0.709
32138,1,1.111661,0.141,4.8,0.716
32139,1,1.111695,0.145,4.686,0.702
32140,1,1.111730,0.109,5.445,0.779
32141,1,1.111765,0.12,5.22,0.756
32142,1,1.111799,0.141,4.789,0.712
32143,1,1.111834,0.143,4.787,0.708
32144,1,1.111868,0.163,4.451,0.672
32145,1,1.111903,0.19,3.778,0.607
32146,1,1.111937,0.138,4.881,0.723
32147,1,1.111972,0.148,4.716,0.693
32148,1,1.112007,0.153,4.515,0.69
32149,1,1.112041,0.153,4.568,0.682
32150,1,1.112076,0.153,4.58,0.683
32151,1,1.112110,0.116,5.304,0.77
32152,1,1.112145,0.138,4.817,0.718
32153,1,1.112180,0.144,4.767,0.709
32154,1,1.112214,0.148,4.724,0.697
32155,1,1.112249,0.13,5.158,0.747
32156,1,1.112283,0.141,4.901,0.711
32157,1,1.112318,0.159,4.438,0.673
32158,1,1.112353,0.163,4.433,0.665
32159,1,1.112387,0.133,4.977,0.734
32160,1,1.112422,0.133,5.011,0.725
32161,1,1.112456,0.148,4.715,0.694
32162,1,1.112491,0.145,4.709,0.698
32163,1,1.112526,0.138,4.839,0.717
32164,1,1.112560,0.155,4.614,0.689
32165,1,1.112595,0.128,5.088,0.742
32166,1,1.112629,0.158,4.418,0.676
32167,1,1.112664,0.163,4.387,0.658
32168,1,1.112698,0.142,4.807,0.703
32169,1,1.112733,0.148,4.631,0.687
32170,1,1.112768,0.134,4.881,0.716
32171,1,1.112802,0.145,4.727,0.708
32172,1,1.112837,0.166,4.269,0.653
32173,1,1.112871,0.151,4.659,0.685
32174,1,1.112906,0.138,4.822,0.72
32175,1,1.112941,0.137,4.892,0.722
32176,1,1.112975,0.133,4.999,0.733
32177,1,1.113010,0.178,4.134,0.637
32178,1,1.113044,0.137,4.922,0.72
32179,1,1.113079,0.147,4.697,0.696
32180,1,1.113114,0.144,4.735,0.697
32181,1,1.113148,0.134,4.928,0.726
32182,1,1.113183,0.145,4.721,0.697
32183,1,1.113217,0.146,4.693,0.706
32184,1,1.113252,0.155,4.454,0.681
32185,1,1.113287,0.133,4.979,0.731
32186,1,1.113321,0.151,4.626,0.701
32187,1,1.113356,0.14,4.821,0.715
32188,1,1.113390,0.167,4.298,0.652
32189,1,1.113425,0.142,4.831,0.71
32190,1,1.113459,0.122,5.172,0.754
32191,1,1.113494,0.144,4.82,0.71
32192,1,1.113529,0.153,4.492,0.668
32193,1,1.113563,0.144,4.755,0.702
32194,1,1.113598,0.12,5.196,0.76
32195,1,1.113632,0.114,5.466,0.771
32196,1,1.113667,0.134,4.982,0.725
32197,1,1.113702,0.155,4.46,0.673
32198,1,1.113736,0.172,4.283,0.641
32199,1,1.113771,0.139,4.802,0.711
32200,1,1.113805,0.19,3.895,0.605
32201,1,1.113840,0.144,4.728,0.705
32202,1,1.113875,0.161,4.3,0.666
32203,1,1.113909,0.159,4.329,0.675
32204,1,1.113944,0.166,4.187,0.657
32205,1,1.113978,0.163,4.33,0.657
32206,1,1.114013,0.159,4.437,0.662
32207,1,1.114048,0.134,4.93,0.72
32208,1,1.114082,0.139,4.863,0.717
32209,1,1.114117,0.15,4.582,0.691
32210,1,1.114151,0.126,5.035,0.743
32211,1,1.114186,0.158,4.412,0.67
32212,1,1.114220,0.138,4.787,0.724
32213,1,1.114255,0.148,4.666,0.696
32214,1,1.114290,0.151,4.578,0.691
32215,1,1.114324,0.147,4.756,0.697
32216,1,1.114359,0.129,5.017,0.733
32217,1,1.114393,0.151,4.608,0.687
32218,1,1.114428,0.142,4.793,0.704
32219,1,1.114463,0.129,5.094,0.742
32220,1,1.114497,0.116,5.236,0.768
32221,1,1.114532,0.177,4.126,0.639
32222,1,1.114566,0.166,4.256,0.655
32223,1,1.114601,0.119,5.28,0.767
32224,1,1.114636,0.105,5.552,0.779
32225,1,1.114670,0.163,4.433,0.663
32226,1,1.114705,0.137,5.006,0.718
32227,1,1.114739,0.155,4.514,0.671
32228,1,1.114774,0.156,4.518,0.671
32229,1,1.114809,0.146,4.703,0.696
32230,1,1.114843,0.159,4.401,0.68
32231,1,1.114878,0.139,4.873,0.703
32232,1,1.114912,0.154,4.517,0.679
32233,1,1.114947,0.18,4.042,0.619
32234,1,1.114981,0.17,4.337,0.641
32235,1,1.115016,0.135,4.886,0.726
32236,1,1.115051,0.115,5.358,0.767
32237,1,1.115085,0.161,4.54,0.66
32238,1,1.115120,0.152,4.613,0.693
32239,1,1.115154,0.102,5.628,0.793
32240,1,1.115189,0.141,4.811,0.704
32241,1,1.115224,0.161,4.372,0.668
32242,1,1.115258,0.166,4.327,0.657
32243,1,1.115293,0.118,5.321,0.765
32244,1,1.115327,0.133,4.941,0.728
32245,1,1.115362,0.15,4.643,0.694
32246,1,1.115397,0.145,4.722,0.711
32247,1,1.115431,0.181,4.022,0.627
32248,1,1.115466,0.086,5.952,0.83
32249,1,1.115500,0.155,4.585,0.685
32250,1,1.115535,0.129,5.086,0.74
32251,1,1.115570,0.152,4.627,0.69
32252,1,1.115604,0.133,4.973,0.731
32253,1,1.115639,0.166,4.296,0.657
32254,1,1.115673,0.164,4.388,0.665
32255,1,1.115708,0.186,3.979,0.602
32256,1,1.115743,0.153,4.551,0.68
32257,1,1.115777,0.143,4.865,0.711
32258,1,1.115812,0.152,4.678,0.692
32259,1,1.115846,0.167,4.289,0.646
32260,1,1.115881,0.181,3.943,0.629
32261,1,1.115915,0.173,4.096,0.635
32262,1,1.115950,0.121,5.146,0.764
32263,1,1.115985,0.101,5.671,0.798
32264,1,1.116019,0.144,4.72,0.704
32265,1,1.116054,0.139,4.853,0.713
32266,1,1.116088,0.212,3.395,0.531
32267,1,1.116123,0.17,4.175,0.639
32268,1,1.116158,0.184,4.004,0.614
32269,1,1.116192,0.155,4.576,0.68
32270,1,1.116227,0.152,4.603,0.679
32271,1,1.116261,0.148,4.7,0.694
32272,1,1.116296,0.144,4.713,0.705
32273,1,1.116331,0.118,5.272,0.76
32274,1,1.116365,0.133,4.985,0.732
32275,1,1.116400,0.141,4.829,0.707
32276,1,1.116434,0.152,4.583,0.679
32277,1,1.116469,0.135,4.953,0.724
32278,1,1.116504,0.125,5.184,0.751
32279,1,1.116538,0.17,4.274,0.645
32280,1,1.116573,0.167,4.304,0.649
32281,1,1.116607,0.169,4.256,0.638
32282,1,1.116642,0.179,4.099,0.619
32283,1,1.116676,0.152,4.589,0.682
32284,1,1.116711,0.157,4.502,0.669
32285,1,1.116746,0.132,4.949,0.731
32286,1,1.116780,0.139,4.813,0.711
32287,1,1.116815,0.147,4.692,0.705
32288,1,1.116849,0.163,4.346,0.671
32289,1,1.116884,0.139,4.815,0.714
32290,1,1.116919,0.148,4.677,0.693
32291,1,1.116953,0.155,4.471,0.688
32292,1,1.116988,0.133,4.981,0.73
32293,1,1.117022,0.15,4.563,0.686
32294,1,1.117057,0.169,4.191,0.653
32295,1,1.117092,0.153,4.555,0.684
32296,1,1.117126,0.096,5.753,0.808
32297,1,1.117161,0.122,5.22,0.749
32298,1,1.117195,0.12,5.203,0.757
32299,1,1.117230,0.156,4.442,0.67
32300,1,1.117265,0.138,4.94,0.726
32301,1,1.117299,0.171,4.222,0.644
32302,1,1.117334,0.179,4.039,0.621
32303,1,1.117368,0.123,5.118,0.75
32304,1,1.117403,0.164,4.349,0.661
32305,1,1.117437,0.118,5.323,0.758
32306,1,1.117472,0.166,4.4,0.651
32307,1,1.117507,0.17,4.196,0.656
32308,1,1.117541,0.138,4.811,0.723
32309,1,1.117576,0.173,4.18,0.64
32310,1,1.117610,0.172,4.206,0.647
32311,1,1.117645,0.13,4.976,0.737
32312,1,1.117680,0.166,4.255,0.653
32313,1,1.117714,0.147,4.763,0.701
32314,1,1.117749,0.134,5.022,0.725
32315,1,1.117783,0.139,4.829,0.718
32316,1,1.117818,0.123,5.214,0.749
32317,1,1.117853,0.192,3.759,0.593
32318,1,1.117887,0.161,4.378,0.663
32319,1,1.117922,0.13,5.065,0.738
32320,1,1.117956,0.147,4.619,0.701
32321,1,1.117991,0.165,4.335,0.665
32322,1,1.118026,0.148,4.623,0.705
32323,1,1.118060,0.187,3.919,0.604
32324,1,1.118095,0.164,4.359,0.665
32325,1,1.118129,0.139,4.815,0.723
32326,1,1.118164,0.134,4.86,0.734
32327,1,1.118198,0.138,4.83,0.719
32328,1,1.118233,0.16,4.378,0.664
32329,1,1.118268,0.155,4.548,0.683
32330,1,1.118302,0.131,4.954,0.724
32331,1,1.118337,0.13,5.064,0.735
32332,1,1.118371,0.181,3.966,0.618
32333,1,1.118406,0.123,5.156,0.751
32334,1,1.118441,0.134,4.944,0.728
32335,1,1.118475,0.134,4.96,0.725
32336,1,1.118510,0.18,4.055,0.621
32337,1,1.118544,0.163,4.356,0.657
32338,1,1.118579,0.168,4.377,0.646
32339,1,1.118614,0.161,4.352,0.667
32340,1,1.118648,0.138,4.9,0.72
