t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,n_in,seq_len,wall_ms,cpu_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789038000.357,collate,3,0,22066,,,,,4.0,1.0,32.597,32.556,,,,,
1789038002.8495,collate,3,0,22066,,,,,6.0,1.0,24.466,24.422,,,,,
1789038005.2707,collate,3,0,22066,,,,,6.0,1.0,51.003,50.89,,,,,
1789038007.3047,collate,3,0,22066,,,,,5.0,1.0,35.052,34.976,,,,,
1789038009.9805,collate,3,0,22066,,,,,7.0,1.0,48.115,48.064,,,,,
1789038012.3715,collate,3,0,22066,,,,,6.0,1.0,36.682,36.654,,,,,
1789038014.0831,collate,3,0,22066,,,,,4.0,1.0,49.338,49.28,,,,,
1789038017.1654,collate,3,0,22066,,,,,8.0,1.0,37.48,37.385,,,,,
1789038019.516,collate,3,0,22066,,,,,6.0,1.0,45.606,45.542,,,,,
1789038021.9649,collate,3,0,22066,,,,,6.0,1.0,45.154,45.033,,,,,
1789038024.2406,collate,3,0,22066,,,,,5.0,1.0,50.454,50.281,,,,,
1789038026.065,collate,3,0,22066,,,,,4.0,1.0,29.118,29.038,,,,,
1789038028.1891,collate,3,0,22066,,,,,5.0,1.0,24.001,23.972,,,,,
1789038030.8226,collate,3,0,22066,,,,,6.0,1.0,46.623,46.553,,,,,
1789038033.113,collate,3,0,22066,,,,,5.0,1.0,38.976,38.917,,,,,
1789038035.6461,collate,3,0,22066,,,,,6.0,1.0,47.509,47.371,,,,,
1789038037.826,collate,3,0,22066,,,,,5.0,1.0,31.227,31.188,,,,,
1789038040.3104,collate,3,0,22066,,,,,6.0,1.0,76.161,76.046,,,,,
1789038042.809,collate,3,0,22066,,,,,6.0,1.0,55.46,55.378,,,,,
1789038045.3388,collate,3,0,22066,,,,,6.0,1.0,50.466,50.366,,,,,
1789038047.7638,collate,3,0,22066,,,,,7.0,1.0,43.569,43.489,,,,,
1789038049.7337,collate,3,0,22066,,,,,5.0,1.0,27.972,27.909,,,,,
1789038052.6419,collate,3,0,22066,,,,,7.0,1.0,39.524,39.455,,,,,
1789038055.3462,collate,3,0,22066,,,,,6.0,1.0,24.25,24.207,,,,,
1789038057.9183,collate,3,0,22066,,,,,7.0,1.0,49.497,49.414,,,,,
1789038060.474,collate,3,0,22066,,,,,6.0,1.0,43.427,43.343,,,,,
1789038062.7092,collate,3,0,22066,,,,,5.0,1.0,47.548,47.478,,,,,
1789038065.5668,collate,3,0,22066,,,,,7.0,1.0,36.596,36.471,,,,,
1789038068.0249,collate,3,0,22066,,,,,6.0,1.0,47.699,47.624,,,,,
1789038070.3131,collate,3,0,22066,,,,,6.0,1.0,48.06,47.956,,,,,
1789036427.634,collate,1,0,22057,,,,,4.0,1.0,44.623,44.52,,,,,
1789036430.1582,collate,1,0,22057,,,,,7.0,1.0,43.697,43.335,,,,,
1789036432.5397,collate,1,0,22057,,,,,6.0,1.0,48.431,48.346,,,,,
1789036434.9775,collate,1,0,22057,,,,,7.0,1.0,47.804,47.737,,,,,
1789036437.1879,collate,1,0,22057,,,,,5.0,1.0,46.968,46.879,,,,,
1789036438.936,collate,1,0,22057,,,,,4.0,1.0,20.256,20.22,,,,,
1789036441.3006,collate,1,0,22057,,,,,6.0,1.0,35.114,34.993,,,,,
1789036443.329,collate,1,0,22057,,,,,5.0,1.0,33.599,33.512,,,,,
1789036445.3099,collate,1,0,22057,,,,,5.0,1.0,43.301,43.247,,,,,
1789036447.522,collate,1,0,22057,,,,,5.0,1.0,19.06,19.028,,,,,
1789036449.5376,collate,1,0,22057,,,,,5.0,1.0,29.159,29.115,,,,,
1789036451.6388,collate,1,0,22057,,,,,5.0,1.0,19.863,19.825,,,,,
1789036454.0597,collate,1,0,22057,,,,,6.0,1.0,42.279,42.204,,,,,
1789036455.9682,collate,1,0,22057,,,,,4.0,1.0,21.746,21.672,,,,,
1789036457.9901,collate,1,0,22057,,,,,5.0,1.0,50.743,50.657,,,,,
1789036459.7464,collate,1,0,22057,,,,,5.0,1.0,18.213,18.183,,,,,
1789036461.8427,collate,1,0,22057,,,,,6.0,1.0,24.289,24.259,,,,,
1789036464.0958,collate,1,0,22057,,,,,6.0,1.0,44.499,44.423,,,,,
1789036465.8941,collate,1,0,22057,,,,,4.0,1.0,29.726,29.659,,,,,
1789036467.6556,collate,1,0,22057,,,,,4.0,1.0,30.822,30.753,,,,,
1789036470.2909,collate,1,0,22057,,,,,7.0,1.0,20.634,20.604,,,,,
1789036473.012,collate,1,0,22057,,,,,6.0,1.0,18.543,18.524,,,,,
1789036475.1607,collate,1,0,22057,,,,,6.0,1.0,43.405,43.333,,,,,
1789036476.9946,collate,1,0,22057,,,,,4.0,1.0,36.589,36.521,,,,,
1789036478.462,collate,1,0,22057,,,,,3.0,1.0,23.091,23.05,,,,,
1789036480.4264,collate,1,0,22057,,,,,4.0,1.0,22.198,22.181,,,,,
1789036483.2512,collate,1,0,22057,,,,,7.0,1.0,22.091,22.062,,,,,
1789036485.7846,collate,1,0,22057,,,,,5.0,1.0,16.832,16.808,,,,,
1789036487.3295,collate,1,0,22057,,,,,3.0,1.0,31.657,31.616,,,,,
1789036490.3411,collate,1,0,22057,,,,,6.0,1.0,32.381,32.334,,,,,
1789036493.343,collate,1,0,22057,,,,,6.0,1.0,21.44,20.425,,,,,
1789036496.3088,collate,1,0,22057,,,,,6.0,1.0,44.472,44.376,,,,,
1789036499.013,collate,1,0,22057,,,,,6.0,1.0,82.692,82.569,,,,,
1789036501.7822,collate,1,0,22057,,,,,7.0,1.0,35.467,35.369,,,,,
1789036503.77,collate,1,0,22057,,,,,5.0,1.0,48.815,48.752,,,,,
1789036505.6627,collate,1,0,22057,,,,,4.0,1.0,80.468,80.297,,,,,
1789036508.5786,collate,1,0,22057,,,,,6.0,1.0,58.53,58.361,,,,,
1789036510.9906,collate,1,0,22057,,,,,5.0,1.0,191.575,190.716,,,,,
1789036513.0028,collate,1,0,22057,,,,,5.0,1.0,44.835,43.277,,,,,
1789036515.2892,collate,1,0,22057,,,,,5.0,1.0,27.78,26.512,,,,,
1789036517.3583,collate,1,0,22057,,,,,5.0,1.0,28.195,26.976,,,,,
1789036520.4801,collate,1,0,22057,,,,,7.0,1.0,48.366,48.19,,,,,
1789036522.7826,collate,1,0,22057,,,,,5.0,1.0,66.136,65.941,,,,,
1789036525.0186,collate,1,0,22057,,,,,5.0,1.0,25.28,25.222,,,,,
1789036526.7921,collate,1,0,22057,,,,,4.0,1.0,48.328,48.223,,,,,
1789036528.723,collate,1,0,22057,,,,,5.0,1.0,36.287,36.224,,,,,
1789036531.8134,collate,1,0,22057,,,,,6.0,1.0,21.932,21.855,,,,,
1789036533.5923,collate,1,0,22057,,,,,3.0,1.0,30.541,30.467,,,,,
1789036536.4035,collate,1,0,22057,,,,,7.0,1.0,44.819,44.73,,,,,
1789036539.2123,collate,1,0,22057,,,,,7.0,1.0,116.42,116.113,,,,,
1789036542.0034,collate,1,0,22057,,,,,7.0,1.0,30.998,30.925,,,,,
1789036544.2271,collate,1,0,22057,,,,,6.0,1.0,25.677,25.558,,,,,
1789036546.3118,collate,1,0,22057,,,,,5.0,1.0,41.989,41.899,,,,,
1789036548.1596,collate,1,0,22057,,,,,4.0,1.0,32.89,32.831,,,,,
1789036550.3619,collate,1,0,22057,,,,,6.0,1.0,20.228,20.194,,,,,
1789036552.9199,collate,1,0,22057,,,,,7.0,1.0,28.695,28.654,,,,,
1789036555.0225,collate,1,0,22057,,,,,5.0,1.0,22.687,22.647,,,,,
1789036557.3767,collate,1,0,22057,,,,,6.0,1.0,24.201,24.154,,,,,
1789036559.1455,collate,1,0,22057,,,,,5.0,1.0,38.42,38.342,,,,,
1789036561.8668,collate,1,0,22057,,,,,6.0,1.0,22.309,22.275,,,,,
1789036565.0868,collate,1,0,22057,,,,,5.0,1.0,59.825,59.584,,,,,
1789036566.4733,collate,1,0,22057,,,,,3.0,1.0,42.417,42.323,,,,,
1789036569.6334,collate,1,0,22057,,,,,5.0,1.0,67.823,67.642,,,,,
1789036572.1465,collate,1,0,22057,,,,,5.0,1.0,76.817,76.682,,,,,
1789036574.9061,collate,1,0,22057,,,,,5.0,1.0,26.438,26.36,,,,,
1789036577.666,collate,1,0,22057,,,,,7.0,1.0,35.117,35.064,,,,,
1789036579.9003,collate,1,0,22057,,,,,5.0,1.0,31.899,31.828,,,,,
1789036581.9694,collate,1,0,22057,,,,,4.0,1.0,35.457,35.365,,,,,
1789036584.8108,collate,1,0,22057,,,,,6.0,1.0,45.573,45.352,,,,,
1789036586.9891,collate,1,0,22057,,,,,5.0,1.0,25.065,25.017,,,,,
1789036589.2483,collate,1,0,22057,,,,,4.0,1.0,42.792,42.683,,,,,
1789036592.7959,collate,1,0,22057,,,,,8.0,1.0,34.45,34.41,,,,,
1789036594.7,collate,1,0,22057,,,,,5.0,1.0,21.974,21.947,,,,,
1789036597.2815,collate,1,0,22057,,,,,5.0,1.0,45.533,45.469,,,,,
1789036599.4432,collate,1,0,22057,,,,,6.0,1.0,33.195,33.137,,,,,
1789036602.419,collate,1,0,22057,,,,,7.0,1.0,45.961,45.894,,,,,
1789036605.6047,collate,1,0,22057,,,,,8.0,1.0,77.982,77.747,,,,,
1789036607.8754,collate,1,0,22057,,,,,6.0,1.0,37.771,37.708,,,,,
1789036609.7969,collate,1,0,22057,,,,,5.0,1.0,20.544,20.396,,,,,
1789036611.9383,collate,1,0,22057,,,,,5.0,1.0,47.81,47.727,,,,,
1789036614.4168,collate,1,0,22057,,,,,6.0,1.0,65.369,65.215,,,,,
1789036616.8836,collate,1,0,22057,,,,,4.0,1.0,220.905,220.339,,,,,
1789036619.3131,collate,1,0,22057,,,,,5.0,1.0,24.416,23.411,,,,,
1789036621.3464,collate,1,0,22057,,,,,4.0,1.0,41.839,40.611,,,,,
1789036624.0873,collate,1,0,22057,,,,,6.0,1.0,32.856,32.786,,,,,
1789036626.3145,collate,1,0,22057,,,,,5.0,1.0,22.21,22.176,,,,,
1789036629.1142,collate,1,0,22057,,,,,5.0,1.0,43.09,43.026,,,,,
1789036631.7235,collate,1,0,22057,,,,,4.0,1.0,193.75,193.31,,,,,
1789036634.1008,collate,1,0,22057,,,,,4.0,1.0,21.589,21.529,,,,,
1789036636.9271,collate,1,0,22057,,,,,7.0,1.0,54.997,54.877,,,,,
1789036639.1592,collate,1,0,22057,,,,,5.0,1.0,87.534,87.38,,,,,
1789036641.6077,collate,1,0,22057,,,,,6.0,1.0,99.037,98.701,,,,,
1789036643.5568,collate,1,0,22057,,,,,5.0,1.0,26.255,26.181,,,,,
1789036645.7615,collate,1,0,22057,,,,,5.0,1.0,46.615,46.52,,,,,
1789036647.8266,collate,1,0,22057,,,,,4.0,1.0,53.582,53.469,,,,,
1789036650.4695,collate,1,0,22057,,,,,5.0,1.0,22.686,22.64,,,,,
1789036652.906,collate,1,0,22057,,,,,6.0,1.0,46.551,46.48,,,,,
1789036655.4979,collate,1,0,22057,,,,,7.0,1.0,40.25,40.179,,,,,
1789036658.0965,collate,1,0,22057,,,,,6.0,1.0,22.564,22.52,,,,,
1789036660.355,collate,1,0,22057,,,,,5.0,1.0,43.116,43.027,,,,,
1789036662.787,collate,1,0,22057,,,,,6.0,1.0,25.193,25.154,,,,,
1789036665.4254,collate,1,0,22057,,,,,6.0,1.0,20.885,20.839,,,,,
1789036667.7555,collate,1,0,22057,,,,,5.0,1.0,69.094,68.987,,,,,
1789036670.1039,collate,1,0,22057,,,,,5.0,1.0,33.383,33.31,,,,,
1789036672.8315,collate,1,0,22057,,,,,8.0,1.0,18.141,18.113,,,,,
1789036675.889,collate,1,0,22057,,,,,8.0,1.0,27.102,27.021,,,,,
1789036678.0143,collate,1,0,22057,,,,,6.0,1.0,18.349,18.319,,,,,
1789036680.1346,collate,1,0,22057,,,,,6.0,1.0,42.19,42.124,,,,,
1789036682.5703,collate,1,0,22057,,,,,7.0,1.0,22.366,22.324,,,,,
1789036684.3115,collate,1,0,22057,,,,,3.0,1.0,38.903,38.832,,,,,
1789036686.9279,collate,1,0,22057,,,,,6.0,1.0,24.823,24.693,,,,,
1789036689.6329,collate,1,0,22057,,,,,6.0,1.0,21.83,21.717,,,,,
1789036691.1559,collate,1,0,22057,,,,,3.0,1.0,30.568,30.426,,,,,
1789036693.6436,collate,1,0,22057,,,,,4.0,1.0,40.295,40.22,,,,,
1789036695.9385,collate,1,0,22057,,,,,4.0,1.0,31.062,30.998,,,,,
1789036698.4908,collate,1,0,22057,,,,,5.0,1.0,22.329,22.201,,,,,
1789036700.6327,collate,1,0,22057,,,,,5.0,1.0,29.517,29.466,,,,,
1789036702.9245,collate,1,0,22057,,,,,6.0,1.0,21.735,21.618,,,,,
1789036705.3523,collate,1,0,22057,,,,,7.0,1.0,18.51,18.326,,,,,
1789036707.78,collate,1,0,22057,,,,,6.0,1.0,17.515,17.493,,,,,
1789036710.1226,collate,1,0,22057,,,,,6.0,1.0,46.245,46.174,,,,,
1789036712.165,collate,1,0,22057,,,,,5.0,1.0,43.138,43.078,,,,,
1789036714.1893,collate,1,0,22057,,,,,5.0,1.0,22.998,22.939,,,,,
1789036717.5155,collate,1,0,22057,,,,,6.0,1.0,20.633,20.593,,,,,
1789036719.3999,collate,1,0,22057,,,,,5.0,1.0,46.994,46.815,,,,,
1789036722.6384,collate,1,0,22057,,,,,7.0,1.0,23.736,23.696,,,,,
1789036724.7171,collate,1,0,22057,,,,,5.0,1.0,20.278,20.228,,,,,
1789036727.2296,collate,1,0,22057,,,,,6.0,1.0,20.572,20.545,,,,,
1789036728.9691,collate,1,0,22057,,,,,4.0,1.0,26.623,26.559,,,,,
1789036731.2574,collate,1,0,22057,,,,,4.0,1.0,35.724,35.631,,,,,
1789036733.7833,collate,1,0,22057,,,,,4.0,1.0,22.181,22.13,,,,,
1789036736.9661,collate,1,0,22057,,,,,6.0,1.0,39.242,39.176,,,,,
1789036739.2661,collate,1,0,22057,,,,,4.0,1.0,23.689,23.613,,,,,
1789036741.2515,collate,1,0,22057,,,,,3.0,1.0,38.388,38.279,,,,,
1789036744.3098,collate,1,0,22057,,,,,7.0,1.0,21.651,21.58,,,,,
1789036746.4865,collate,1,0,22057,,,,,4.0,1.0,24.287,24.192,,,,,
1789036749.145,collate,1,0,22057,,,,,6.0,1.0,25.232,25.185,,,,,
1789036751.3142,collate,1,0,22057,,,,,5.0,1.0,44.238,44.144,,,,,
1789036753.8328,collate,1,0,22057,,,,,7.0,1.0,18.817,18.739,,,,,
1789036756.0126,collate,1,0,22057,,,,,5.0,1.0,30.164,29.967,,,,,
1789036758.5152,collate,1,0,22057,,,,,5.0,1.0,24.343,24.242,,,,,
1789036761.4199,collate,1,0,22057,,,,,8.0,1.0,18.838,18.759,,,,,
1789036763.8053,collate,1,0,22057,,,,,7.0,1.0,18.336,18.25,,,,,
1789036766.3774,collate,1,0,22057,,,,,7.0,1.0,32.837,32.69,,,,,
1789036768.3737,collate,1,0,22057,,,,,5.0,1.0,20.502,20.469,,,,,
1789036770.5686,collate,1,0,22057,,,,,5.0,1.0,22.088,21.944,,,,,
1789036772.5843,collate,1,0,22057,,,,,5.0,1.0,22.782,22.743,,,,,
1789036776.0915,collate,1,0,22057,,,,,7.0,1.0,23.401,23.362,,,,,
1789036778.8282,collate,1,0,22057,,,,,6.0,1.0,43.941,43.859,,,,,
1789036781.2872,collate,1,0,22057,,,,,5.0,1.0,29.285,29.187,,,,,
1789036783.4666,collate,1,0,22057,,,,,6.0,1.0,20.587,20.559,,,,,
1789036785.9327,collate,1,0,22057,,,,,6.0,1.0,21.227,21.137,,,,,
1789036788.3795,collate,1,0,22057,,,,,6.0,1.0,19.38,19.245,,,,,
1789036791.1181,collate,1,0,22057,,,,,7.0,1.0,18.24,18.183,,,,,
1789036793.2653,collate,1,0,22057,,,,,5.0,1.0,19.091,19.022,,,,,
1789036795.2987,collate,1,0,22057,,,,,6.0,1.0,36.845,36.679,,,,,
1789036797.3032,collate,1,0,22057,,,,,4.0,1.0,23.305,23.167,,,,,
1789036800.3335,collate,1,0,22057,,,,,7.0,1.0,19.516,19.461,,,,,
1789036802.6597,collate,1,0,22057,,,,,6.0,1.0,19.155,19.098,,,,,
1789036806.1067,collate,1,0,22057,,,,,8.0,1.0,21.035,20.944,,,,,
1789036808.8362,collate,1,0,22057,,,,,6.0,1.0,20.395,20.314,,,,,
1789036811.721,collate,1,0,22057,,,,,7.0,1.0,31.086,31.022,,,,,
1789036813.7023,collate,1,0,22057,,,,,4.0,1.0,31.741,31.65,,,,,
1789036816.0095,collate,1,0,22057,,,,,6.0,1.0,23.037,23.007,,,,,
1789036818.0009,collate,1,0,22057,,,,,5.0,1.0,18.207,18.182,,,,,
1789036820.6542,collate,1,0,22057,,,,,7.0,1.0,20.54,20.487,,,,,
1789036823.0304,collate,1,0,22057,,,,,6.0,1.0,31.067,31.011,,,,,
1789036825.0867,collate,1,0,22057,,,,,5.0,1.0,17.77,17.754,,,,,
1789036827.4421,collate,1,0,22057,,,,,6.0,1.0,18.763,18.738,,,,,
1789036829.4277,collate,1,0,22057,,,,,5.0,1.0,33.896,33.845,,,,,
1789036831.7346,collate,1,0,22057,,,,,6.0,1.0,17.903,17.881,,,,,
1789036834.3824,collate,1,0,22057,,,,,5.0,1.0,30.89,30.818,,,,,
1789036836.7416,collate,1,0,22057,,,,,6.0,1.0,18.421,18.385,,,,,
1789036839.7278,collate,1,0,22057,,,,,7.0,1.0,17.783,17.756,,,,,
1789036841.9249,collate,1,0,22057,,,,,5.0,1.0,20.404,20.357,,,,,
1789036844.7835,collate,1,0,22057,,,,,7.0,1.0,22.23,22.195,,,,,
1789036846.326,collate,1,0,22057,,,,,3.0,1.0,20.19,20.158,,,,,
1789036848.9319,collate,1,0,22057,,,,,7.0,1.0,45.584,45.486,,,,,
1789036851.3223,collate,1,0,22057,,,,,6.0,1.0,21.095,21.049,,,,,
1789036853.9162,collate,1,0,22057,,,,,7.0,1.0,21.898,21.859,,,,,
1789036856.1421,collate,1,0,22057,,,,,5.0,1.0,43.328,43.247,,,,,
1789036857.9618,collate,1,0,22057,,,,,5.0,1.0,19.115,19.082,,,,,
1789036860.5231,collate,1,0,22057,,,,,6.0,1.0,20.005,19.965,,,,,
1789036863.775,collate,1,0,22057,,,,,5.0,1.0,18.524,18.446,,,,,
1789036866.3115,collate,1,0,22057,,,,,6.0,1.0,20.648,20.575,,,,,
1789036868.1795,collate,1,0,22057,,,,,4.0,1.0,17.293,17.278,,,,,
1789036870.7618,collate,1,0,22057,,,,,7.0,1.0,18.34,18.312,,,,,
1789036872.6642,collate,1,0,22057,,,,,4.0,1.0,21.055,21.016,,,,,
1789036875.2186,collate,1,0,22057,,,,,6.0,1.0,19.456,19.389,,,,,
1789036877.2862,collate,1,0,22057,,,,,4.0,1.0,20.796,20.735,,,,,
1789036879.5934,collate,1,0,22057,,,,,6.0,1.0,18.339,18.311,,,,,
1789036881.9499,collate,1,0,22057,,,,,4.0,1.0,25.3,25.241,,,,,
1789036884.5968,collate,1,0,22057,,,,,5.0,1.0,19.16,19.113,,,,,
1789036887.3804,collate,1,0,22057,,,,,7.0,1.0,23.09,23.063,,,,,
1789036889.8688,collate,1,0,22057,,,,,6.0,1.0,20.301,20.281,,,,,
1789036892.224,collate,1,0,22057,,,,,6.0,1.0,44.524,44.413,,,,,
1789036894.6785,collate,1,0,22057,,,,,6.0,1.0,20.505,20.451,,,,,
1789036896.9913,collate,1,0,22057,,,,,5.0,1.0,29.353,29.252,,,,,
1789036899.1289,collate,1,0,22057,,,,,5.0,1.0,21.998,21.933,,,,,
1789036901.6209,collate,1,0,22057,,,,,6.0,1.0,18.463,18.393,,,,,
1789036903.8764,collate,1,0,22057,,,,,6.0,1.0,21.197,21.106,,,,,
1789036905.3503,collate,1,0,22057,,,,,3.0,1.0,21.05,20.955,,,,,
1789036907.7264,collate,1,0,22057,,,,,5.0,1.0,21.055,20.999,,,,,
1789036910.484,collate,1,0,22057,,,,,6.0,1.0,19.594,19.526,,,,,
1789036913.3479,collate,1,0,22057,,,,,7.0,1.0,19.881,19.788,,,,,
1789036915.7641,collate,1,0,22057,,,,,6.0,1.0,18.721,18.641,,,,,
1789036918.5598,collate,1,0,22057,,,,,7.0,1.0,23.476,23.376,,,,,
1789036920.6668,collate,1,0,22057,,,,,5.0,1.0,25.446,25.305,,,,,
1789036922.725,collate,1,0,22057,,,,,5.0,1.0,18.345,18.275,,,,,
1789036924.7872,collate,1,0,22057,,,,,5.0,1.0,22.283,22.178,,,,,
1789036927.0741,collate,1,0,22057,,,,,4.0,1.0,16.652,16.58,,,,,
1789036930.3451,collate,1,0,22057,,,,,5.0,1.0,23.438,23.367,,,,,
1789036932.4137,collate,1,0,22057,,,,,5.0,1.0,18.456,18.43,,,,,
1789036935.6583,collate,1,0,22057,,,,,6.0,1.0,18.034,18.003,,,,,
1789036937.21,collate,1,0,22057,,,,,2.0,1.0,19.186,19.16,,,,,
1789036940.7818,collate,1,0,22057,,,,,7.0,1.0,44.847,44.668,,,,,
1789036943.7019,collate,1,0,22057,,,,,7.0,1.0,18.785,18.724,,,,,
1789036946.2143,collate,1,0,22057,,,,,6.0,1.0,28.679,28.556,,,,,
1789036948.8684,collate,1,0,22057,,,,,6.0,1.0,19.502,19.425,,,,,
1789036951.259,collate,1,0,22057,,,,,6.0,1.0,18.646,18.557,,,,,
1789036953.7749,collate,1,0,22057,,,,,7.0,1.0,18.98,18.9,,,,,
1789036955.665,collate,1,0,22057,,,,,5.0,1.0,19.113,19.009,,,,,
1789036958.4541,collate,1,0,22057,,,,,6.0,1.0,19.026,18.952,,,,,
1789036961.0203,collate,1,0,22057,,,,,6.0,1.0,20.962,20.928,,,,,
1789036962.8276,collate,1,0,22057,,,,,5.0,1.0,17.367,17.346,,,,,
1789036966.1871,collate,1,0,22057,,,,,6.0,1.0,21.432,21.258,,,,,
1789036968.077,collate,1,0,22057,,,,,4.0,1.0,18.691,18.602,,,,,
1789036969.9102,collate,1,0,22057,,,,,4.0,1.0,18.558,18.526,,,,,
1789036973.1647,collate,1,0,22057,,,,,6.0,1.0,19.872,19.794,,,,,
1789036975.6634,collate,1,0,22057,,,,,6.0,1.0,21.232,21.158,,,,,
1789036978.1543,collate,1,0,22057,,,,,6.0,1.0,31.064,31.017,,,,,
1789036980.8454,collate,1,0,22057,,,,,7.0,1.0,23.031,22.952,,,,,
1789036982.9394,collate,1,0,22057,,,,,5.0,1.0,21.571,21.541,,,,,
1789036985.2462,collate,1,0,22057,,,,,6.0,1.0,18.454,18.421,,,,,
1789036986.7179,collate,1,0,22057,,,,,3.0,1.0,31.587,31.541,,,,,
1789036989.3611,collate,1,0,22057,,,,,6.0,1.0,25.492,25.378,,,,,
1789036991.7687,collate,1,0,22057,,,,,6.0,1.0,19.111,19.051,,,,,
1789036994.1304,collate,1,0,22057,,,,,6.0,1.0,19.556,19.443,,,,,
1789036996.4481,collate,1,0,22057,,,,,4.0,1.0,23.485,23.391,,,,,
1789036998.506,collate,1,0,22057,,,,,5.0,1.0,20.713,20.672,,,,,
1789037001.7267,collate,1,0,22057,,,,,6.0,1.0,22.677,22.627,,,,,
1789037004.0066,collate,1,0,22057,,,,,5.0,1.0,20.578,20.53,,,,,
1789037006.7748,collate,1,0,22057,,,,,7.0,1.0,19.247,19.222,,,,,
1789037009.0552,collate,1,0,22057,,,,,6.0,1.0,15.993,15.97,,,,,
1789037012.1762,collate,1,0,22057,,,,,8.0,1.0,49.059,48.826,,,,,
1789037014.5578,collate,1,0,22057,,,,,6.0,1.0,19.576,19.482,,,,,
1789037016.5935,collate,1,0,22057,,,,,4.0,1.0,35.371,35.22,,,,,
1789037019.0361,collate,1,0,22057,,,,,6.0,1.0,17.783,17.691,,,,,
1789037021.3936,collate,1,0,22057,,,,,5.0,1.0,22.246,22.125,,,,,
1789037024.1096,collate,1,0,22057,,,,,7.0,1.0,18.351,18.311,,,,,
1789037026.8554,collate,1,0,22057,,,,,6.0,1.0,25.37,25.272,,,,,
1789037029.5081,collate,1,0,22057,,,,,7.0,1.0,19.092,19.069,,,,,
1789037032.1176,collate,1,0,22057,,,,,7.0,1.0,19.594,19.564,,,,,
1789037033.5933,collate,1,0,22057,,,,,3.0,1.0,30.733,30.58,,,,,
1789037035.754,collate,1,0,22057,,,,,5.0,1.0,18.029,18.002,,,,,
1789037037.7715,collate,1,0,22057,,,,,5.0,1.0,17.613,17.576,,,,,
1789037040.661,collate,1,0,22057,,,,,6.0,1.0,18.081,18.039,,,,,
1789037043.1014,collate,1,0,22057,,,,,5.0,1.0,16.497,16.412,,,,,
1789037045.865,collate,1,0,22057,,,,,5.0,1.0,19.271,19.144,,,,,
1789037048.8456,collate,1,0,22057,,,,,7.0,1.0,21.092,21.068,,,,,
1789037051.2691,collate,1,0,22057,,,,,7.0,1.0,18.847,18.753,,,,,
1789037053.6407,collate,1,0,22057,,,,,6.0,1.0,27.597,27.406,,,,,
1789037055.643,collate,1,0,22057,,,,,4.0,1.0,23.331,23.199,,,,,
1789037057.7155,collate,1,0,22057,,,,,5.0,1.0,21.019,20.947,,,,,
1789037061.1418,collate,1,0,22057,,,,,7.0,1.0,21.487,21.4,,,,,
1789037063.3906,collate,1,0,22057,,,,,6.0,1.0,18.577,18.479,,,,,
1789037065.7446,collate,1,0,22057,,,,,5.0,1.0,19.98,19.953,,,,,
1789037068.694,collate,1,0,22057,,,,,6.0,1.0,18.167,18.141,,,,,
1789037071.7712,collate,1,0,22057,,,,,6.0,1.0,18.51,18.48,,,,,
1789037074.184,collate,1,0,22057,,,,,6.0,1.0,17.651,17.629,,,,,
1789037076.5554,collate,1,0,22057,,,,,6.0,1.0,18.773,18.698,,,,,
1789037078.5267,collate,1,0,22057,,,,,5.0,1.0,18.312,18.294,,,,,
1789037080.9259,collate,1,0,22057,,,,,6.0,1.0,17.716,17.674,,,,,
1789037083.5593,collate,1,0,22057,,,,,6.0,1.0,74.125,74.03,,,,,
1789037085.9473,collate,1,0,22057,,,,,6.0,1.0,32.24,32.146,,,,,
1789037089.0075,collate,1,0,22057,,,,,6.0,1.0,42.168,42.017,,,,,
1789037091.2114,collate,1,0,22057,,,,,5.0,1.0,75.277,75.041,,,,,
1789037094.856,collate,1,0,22057,,,,,9.0,1.0,46.908,46.838,,,,,
1789037097.0983,collate,1,0,22057,,,,,5.0,1.0,39.735,39.504,,,,,
1789037099.4066,collate,1,0,22057,,,,,6.0,1.0,45.77,45.699,,,,,
1789037101.4255,collate,1,0,22057,,,,,6.0,1.0,19.93,19.857,,,,,
1789037103.7334,collate,1,0,22057,,,,,6.0,1.0,25.027,24.996,,,,,
1789037106.6035,collate,1,0,22057,,,,,6.0,1.0,43.921,43.667,,,,,
1789037109.2317,collate,1,0,22057,,,,,6.0,1.0,31.002,30.849,,,,,
1789037111.2971,collate,1,0,22057,,,,,5.0,1.0,35.937,35.76,,,,,
1789037113.5732,collate,1,0,22057,,,,,5.0,1.0,22.843,22.801,,,,,
1789037116.196,collate,1,0,22057,,,,,6.0,1.0,45.341,45.221,,,,,
1789037117.7437,collate,1,0,22057,,,,,3.0,1.0,32.761,32.629,,,,,
1789037120.6181,collate,1,0,22057,,,,,8.0,1.0,20.502,20.454,,,,,
1789037123.445,collate,1,0,22057,,,,,7.0,1.0,28.404,28.363,,,,,
1789037125.8324,collate,1,0,22057,,,,,6.0,1.0,20.125,20.069,,,,,
1789037127.3851,collate,1,0,22057,,,,,3.0,1.0,34.778,34.711,,,,,
1789037130.1927,collate,1,0,22057,,,,,8.0,1.0,39.45,39.354,,,,,
1789037133.0104,collate,1,0,22057,,,,,8.0,1.0,30.582,30.544,,,,,
